,movieId,polarity,subjectivity
0,1197,0.23,0.59
1,64519,0.08,0.48
2,132112,-0.14,0.54
3,115414,-0.33,0.68
4,140523,0.13,0.41
5,4407,0.14,0.4
6,2096,0.18,0.75
7,718,0.27,0.54
8,26171,0.16,0.54
9,8403,0.18,0.49
10,140523,-0.26,0.53
11,1947,0.16,0.59
12,3071,0.15,0.6
13,718,0.2,0.31
14,74754,-0.07,0.57
15,43906,0.14,0.48
16,137595,0.18,0.65
17,51174,0.1,0.49
18,140247,0.17,0.49
19,2136,0.01,0.57
20,718,0.35,0.38
21,2949,0.22,0.53
22,130448,0.11,0.61
23,153258,0.2,0.45
24,25735,0.09,0.4
25,120635,-0.05,0.48
26,117895,-0.04,0.49
27,718,0.31,0.49
28,115713,0.28,0.52
29,3578,0.27,0.6
30,1984,0.11,0.5
31,718,0.09,0.55
32,109853,0.36,0.43
33,142448,-0.13,0.61
34,1956,0.2,0.58
35,2617,0.06,0.39
36,2130,0.19,0.36
37,57972,0.14,0.52
38,718,0.12,0.44
39,3843,-0.13,0.52
40,139644,0.03,0.48
41,130448,0.06,0.54
42,113207,0.3,0.68
43,126080,0.22,0.59
44,144714,0.12,0.47
45,916,0.25,0.68
46,1028,0.2,0.61
47,931,0.16,0.49
48,718,0.05,0.33
49,130578,0.26,0.5
50,1601,0.18,0.59
51,1627,-0.04,0.5
52,88129,0.19,0.54
53,122902,0.05,0.55
54,140711,0.1,0.53
55,718,0.25,0.34
56,87304,0.11,0.58
57,4241,0.28,0.61
58,140523,0.02,0.51
59,139747,0.52,0.55
60,6388,0.14,0.45
61,141960,0.17,0.44
62,718,0.36,0.4
63,6709,0.2,0.62
64,61323,0.07,0.51
65,133195,0.04,0.51
66,82739,0.33,0.61
67,80241,-0.07,0.55
68,134368,0.04,0.46
69,130448,-0.05,0.61
70,718,0.2,0.4
71,142210,0.2,0.45
72,101448,0.1,0.5
73,140846,0.24,0.59
74,115210,0.32,0.66
75,2827,0.03,0.54
76,133747,-0.23,0.58
77,2829,0.48,0.6
78,111781,-0.04,0.56
79,718,0.29,0.6
80,117895,0.19,0.32
81,112183,0.31,0.54
82,107069,0.16,0.49
83,3005,-0.08,0.46
84,1606,-0.08,0.57
85,1605,0.14,0.47
86,104841,0.03,0.39
87,70994,0.06,0.54
88,718,0.1,0.88
89,64034,0.0,0.64
90,2188,0.12,0.59
91,991,0.04,0.58
92,106464,0.07,0.47
93,139721,0.1,0.53
94,114439,-0.04,0.4
95,139415,0.0,0.42
96,3898,0.07,0.52
97,8618,-0.04,0.56
98,116797,0.19,0.54
99,718,0.17,0.46
100,160195,0.06,0.54
101,61348,-0.09,0.51
102,54732,0.13,0.54
103,55052,0.33,0.65
104,140715,0.15,0.49
105,6711,0.18,0.44
106,5071,0.14,0.48
107,132132,0.14,0.52
108,718,0.24,0.46
109,5135,0.3,0.53
