,movieId,polarity,subjectivity
0,1573,0.26,0.71
1,88932,0.15,0.49
2,69644,0.14,0.52
3,163603,0.1,0.51
4,88812,0.14,0.5
5,88810,0.27,0.59
6,2245,0.02,0.58
7,135547,0.03,0.42
8,86298,0.22,0.57
9,5187,0.32,0.5
10,6809,-0.04,0.41
11,2028,0.2,0.64
12,85414,0.18,0.39
13,72378,0.08,0.36
14,135547,0.53,0.55
15,85025,0.14,0.66
16,113725,-0.03,0.5
17,88248,0.14,0.56
18,82102,0.27,0.54
19,99873,0.06,0.53
20,128922,0.29,0.65
21,5435,0.13,0.37
22,6390,0.17,0.61
23,137150,0.08,0.53
24,85401,0.06,0.48
25,78105,0.09,0.36
26,144020,-0.03,0.53
27,88810,0.12,0.48
28,61240,0.21,0.57
29,83480,0.08,0.58
30,88810,0.1,0.53
31,88810,0.26,0.54
32,88932,0.12,0.64
33,40697,0.16,0.55
34,78469,0.08,0.55
35,88810,0.01,0.43
36,80026,-0.14,0.55
37,93502,0.09,0.58
38,784,0.02,0.64
39,58559,0.21,0.43
40,88812,0.07,0.56
41,88163,-0.02,0.51
42,84601,0.02,0.59
43,123919,0.15,0.46
44,88932,0.17,0.56
45,39446,0.21,0.61
46,82095,0.0,0.57
47,4485,-0.01,0.6
48,913,0.24,0.63
49,58123,0.12,0.47
50,129832,0.23,0.53
51,88932,0.26,0.65
52,75438,-0.03,0.45
53,88125,-0.02,0.4
54,8329,0.21,0.44
55,88950,0.17,0.42
56,25860,0.09,0.48
57,5219,-0.01,0.58
58,81564,0.34,0.53
59,88932,0.01,0.59
60,1279,-0.14,0.53
61,88932,0.11,0.53
62,78765,0.15,0.48
63,76210,0.25,0.57
64,88812,0.35,0.59
65,100010,-0.03,0.39
66,164151,0.04,0.3
67,160273,0.16,0.55
68,83374,0.03,0.64
69,8035,0.05,0.49
70,4194,0.38,0.55
71,88932,0.02,0.56
72,6182,0.32,0.55
73,165449,0.11,0.47
74,88140,0.23,0.44
75,142242,0.24,0.62
76,5902,0.29,0.57
77,88744,0.21,0.68
78,94542,0.06,0.46
79,1233,0.21,0.53
80,115789,0.37,0.62
81,780,0.02,0.44
82,86332,0.22,0.55
83,82143,0.37,0.54
84,628,0.33,0.47
85,88744,-0.2,0.65
86,26694,0.29,0.53
87,71438,0.03,0.34
88,97462,0.32,0.51
89,103489,-0.06,0.47
90,4564,0.17,0.47
91,125351,-0.02,0.46
92,70342,0.08,0.41
93,98140,0.21,0.41
94,2113,0.11,0.56
95,4135,0.53,0.39
96,72378,0.23,0.52
97,74436,-0.02,0.51
98,6158,-0.02,0.4
99,94439,0.15,0.59
100,88744,0.32,0.43
101,1275,0.09,0.61
102,103050,0.38,0.47
103,71246,0.35,0.68
104,4135,0.52,0.51
105,160273,0.28,0.49
106,79091,0.15,0.53
107,67788,0.18,0.68
108,5076,0.2,0.66
109,86781,0.04,0.53
110,88356,-0.26,0.73
111,84954,0.14,0.5
112,7560,0.1,0.44
113,44555,0.05,0.57
114,4135,0.21,0.46
115,68484,0.05,0.52
116,84152,0.22,0.41
117,40988,0.2,0.44
118,86882,0.18,0.5
119,47950,0.09,0.44
120,87306,0.09,0.56
121,89449,0.25,0.41
122,83613,0.07,0.58
123,1263,0.12,0.47
124,4135,0.18,0.48
125,51302,0.01,0.4
126,170054,0.13,0.33
127,32743,0.08,0.51
128,79430,0.2,0.62
129,87306,0.19,0.51
130,125235,0.04,0.36
131,37727,-0.07,0.57
132,913,0.23,0.52
133,4135,0.1,0.54
134,85397,-0.04,0.48
135,54262,0.08,0.5
136,3615,-0.04,0.48
137,110216,-0.17,0.58
138,74701,0.21,0.57
139,4135,0.52,0.65
140,1676,0.26,0.67
141,4135,0.17,0.53
142,88744,-0.03,0.64
143,66203,0.13,0.45
144,87168,0.03,0.62
145,88744,-0.04,0.6
146,2931,0.13,0.49
147,53000,0.14,0.51
148,88140,0.25,0.47
149,4135,0.19,0.5
150,148865,0.28,0.51
151,1283,0.2,0.42
152,94998,0.06,0.39
153,88744,0.24,0.55
154,42418,0.12,0.6
155,5881,0.15,0.47
156,4135,0.23,0.45
157,79251,-0.23,0.62
158,83613,0.43,0.59
159,67457,0.1,0.47
