,movieId,polarity,subjectivity
0,112623,0.36,0.62
1,112623,0.35,0.46
2,161898,0.05,0.55
3,1339,0.22,0.48
4,103042,0.47,0.63
5,103596,-0.07,0.51
6,111364,0.11,0.56
7,4212,0.22,0.53
8,1339,0.1,0.46
9,112138,0.1,0.58
10,112623,0.1,0.53
11,112623,0.24,0.47
12,16,0.45,0.64
13,154890,0.18,0.6
14,109072,0.18,0.51
15,1339,0.3,0.47
16,26241,0.1,0.54
17,112303,0.18,0.55
18,113073,0.21,0.52
19,7063,0.1,0.29
20,112623,0.18,0.54
21,104294,0.21,0.51
22,110127,0.08,0.53
23,3730,0.28,0.61
24,34336,0.55,0.79
25,109848,0.21,0.49
26,1339,-0.15,0.61
27,112623,0.29,0.47
28,112623,0.2,0.51
29,112623,0.18,0.38
30,143637,0.35,0.68
31,118226,0.17,0.54
32,112370,-0.26,0.4
33,1339,0.03,0.59
34,6305,0.09,0.47
35,132333,0.13,0.39
36,111443,0.09,0.53
37,112580,0.06,0.44
38,7147,-0.05,0.52
39,169616,-0.02,0.53
40,1339,0.11,0.59
41,110127,0.19,0.5
42,110501,0.29,0.64
43,111362,0.33,0.59
44,110127,-0.3,0.72
45,112370,0.09,0.46
46,1214,0.11,0.6
47,1900,0.25,0.73
48,1339,0.33,0.39
49,25900,-0.03,0.51
50,112623,0.39,0.68
51,110127,-0.27,0.65
52,112481,0.0,0.53
53,112623,0.24,0.59
54,102993,-0.27,0.5
55,1339,0.54,0.75
56,132977,0.07,0.62
57,3868,0.14,0.59
58,110127,0.04,0.54
59,1921,-0.17,0.57
60,103727,-0.01,0.46
61,106489,0.12,0.69
62,153528,0.11,0.63
63,133695,0.22,0.5
64,111113,0.04,0.43
65,1339,0.31,0.65
66,112623,0.16,0.57
67,107883,0.15,0.51
68,71133,-0.35,0.47
69,137417,0.13,0.62
70,104944,0.09,0.66
71,1281,0.09,0.59
72,1339,0.58,0.62
73,66337,0.08,0.41
74,131453,0.14,0.51
75,107117,0.06,0.59
76,90384,-0.21,0.53
77,112370,0.09,0.45
78,88744,0.4,0.5
79,1339,0.19,0.52
80,112370,-0.05,0.52
81,113188,-0.13,0.64
82,112623,0.4,0.59
83,2462,-0.23,0.67
84,112497,-0.1,0.6
85,107406,-0.05,0.64
86,112175,0.23,0.56
87,1339,0.37,0.66
88,112921,0.04,0.39
89,102125,0.28,0.56
90,174397,0.04,0.62
91,25842,0.05,0.47
92,60806,0.05,0.58
93,8696,0.16,0.5
94,1979,0.22,0.57
95,6080,0.05,0.64
96,1339,0.12,0.45
97,113071,0.18,0.46
98,3153,0.5,0.7
99,106346,0.37,0.58
100,112623,0.27,0.62
101,116660,0.14,0.38
102,26941,0.07,0.47
103,32213,0.23,0.48
104,111287,-0.06,0.55
105,112623,0.51,0.44
106,3727,0.19,0.41
107,7309,0.3,0.63
108,104312,-0.07,0.69
109,48678,0.26,0.55
110,112175,0.42,0.5
111,26662,0.28,0.62
112,1339,0.23,0.53
113,8728,-0.05,0.58
114,110127,-0.15,0.7
115,109895,0.12,0.53
116,120274,0.03,0.4
117,112623,0.17,0.59
118,3569,0.03,0.51
119,109740,0.12,0.51
120,1339,0.5,0.76
121,113062,0.35,0.55
122,111743,-0.04,0.55
123,74706,0.09,0.22
124,2132,-0.13,0.62
