,movieId,polarity,subjectivity
0,8636,0.15,0.45
1,8636,0.17,0.54
2,83829,0.01,0.55
3,8636,0.05,0.48
4,8636,0.09,0.45
5,8636,0.37,0.53
6,8636,0.33,0.58
7,8636,0.09,0.49
8,8636,0.16,0.54
9,8636,0.19,0.54
10,8636,0.17,0.56
11,8636,0.05,0.48
12,83829,0.07,0.59
13,8636,0.26,0.58
14,8636,0.42,0.45
15,8636,0.22,0.57
16,8636,0.29,0.53
17,8636,0.16,0.48
18,8636,0.29,0.79
19,8636,0.51,0.65
20,8636,0.38,0.47
21,8636,0.23,0.61
22,8636,0.14,0.63
23,83829,0.45,0.66
24,8636,0.19,0.55
25,8636,0.33,0.57
26,8636,0.31,0.57
27,8636,0.23,0.45
28,8636,0.13,0.56
29,8636,-0.07,0.47
30,8636,0.16,0.52
31,8636,0.42,0.56
32,8636,0.24,0.52
33,83829,0.08,0.36
34,8636,0.08,0.45
35,8636,0.18,0.48
36,8636,0.36,0.5
37,8636,0.08,0.55
38,8636,0.12,0.37
39,8636,0.37,0.55
40,8636,0.14,0.49
41,8636,0.31,0.54
42,67140,0.21,0.47
43,83829,-0.0,0.55
44,8636,-0.04,0.66
45,8636,0.24,0.53
46,8636,-0.04,0.62
47,8636,0.19,0.48
48,8636,0.24,0.66
49,8636,0.26,0.43
50,8636,0.31,0.64
51,8636,0.29,0.5
52,8636,0.27,0.61
53,8636,0.06,0.5
54,83829,0.06,0.35
55,8636,0.07,0.51
56,8636,0.2,0.52
57,8636,0.15,0.5
58,8636,0.17,0.57
59,8636,0.23,0.55
60,8636,0.1,0.41
61,8636,0.19,0.5
62,8636,0.29,0.54
63,8636,0.22,0.4
64,8636,0.3,0.53
65,83829,0.03,0.62
66,8636,-0.11,0.56
67,8636,0.28,0.51
68,8636,0.11,0.53
69,8636,0.28,0.44
70,8636,0.27,0.52
71,8636,0.21,0.52
72,8636,0.27,0.47
73,8636,0.06,0.55
74,8636,0.24,0.64
75,135687,0.21,0.6
76,8636,0.07,0.59
77,8636,0.26,0.53
78,8636,0.37,0.53
79,8636,0.15,0.31
80,8636,0.07,0.42
81,8636,0.21,0.44
82,8636,0.43,0.59
83,8636,0.17,0.51
84,5660,-0.31,0.67
85,8636,0.05,0.43
86,8636,0.21,0.51
87,8636,0.28,0.45
88,8636,0.2,0.45
