,movieId,polarity,subjectivity
0,97785,0.06,0.39
1,98239,-0.08,0.43
2,98369,0.11,0.67
3,179117,0.14,0.36
4,71745,-0.08,0.51
5,49824,0.21,0.48
6,96079,0.0,0.48
7,179117,0.14,0.53
8,96849,-0.1,0.57
9,91485,0.08,0.5
10,1573,0.23,0.45
11,95167,0.22,0.6
12,100579,0.18,0.46
13,87031,0.14,0.33
14,179117,0.49,0.67
15,97921,0.23,0.55
16,5254,0.22,0.5
17,59844,0.01,0.43
18,118300,0.18,0.49
19,179117,0.16,0.49
20,96821,0.21,0.52
21,97785,0.03,0.51
22,5502,0.24,0.52
23,156373,0.38,0.62
24,91535,0.15,0.35
25,105477,0.16,0.44
26,72724,0.01,0.45
27,179117,0.01,0.57
28,98369,0.4,0.56
29,86436,0.08,0.41
30,3117,0.11,0.39
31,179117,0.41,0.71
32,105477,0.33,0.59
33,94478,0.13,0.48
34,55814,0.19,0.41
35,160281,0.37,0.5
36,105477,0.37,0.61
37,96079,0.08,0.39
38,179117,-0.02,0.68
39,73870,-0.16,0.5
40,96079,0.06,0.6
41,95449,0.04,0.49
42,97938,0.28,0.68
43,85510,0.15,0.52
44,90738,0.09,0.38
45,179117,-0.13,0.58
46,105477,0.28,0.57
47,105477,0.26,0.49
48,141767,0.29,0.55
49,96691,0.13,0.38
50,97304,0.31,0.57
51,116710,0.39,0.57
52,96811,0.09,0.55
53,27340,0.12,0.48
54,62245,0.17,0.45
55,160281,0.08,0.26
56,105477,-0.0,0.49
57,91535,0.11,0.48
58,100579,-0.19,0.57
59,97866,0.19,0.5
60,179117,0.34,0.46
61,102070,0.27,0.55
62,93980,-0.09,0.6
63,97304,0.29,0.53
64,3462,0.21,0.39
65,91535,0.05,0.52
66,179117,0.01,0.31
67,105477,0.25,0.57
68,2389,0.12,0.52
69,95441,0.2,0.59
70,149618,0.03,0.58
71,160281,0.31,0.6
72,103301,-0.13,0.61
73,179117,0.08,0.59
74,95441,0.22,0.57
75,5142,0.09,0.4
76,6770,0.01,0.56
77,94864,0.2,0.53
78,179117,0.16,0.58
79,919,0.31,0.5
80,105477,0.05,0.63
81,2275,-0.0,0.53
82,105477,0.18,0.56
83,91535,0.05,0.44
84,105477,0.22,0.54
85,122639,0.22,0.45
86,179117,0.2,0.6
87,63113,0.11,0.47
88,25923,-0.18,0.43
89,105477,0.49,0.54
90,97921,0.09,0.49
91,175035,0.13,0.62
92,2655,-0.02,0.54
93,179117,-0.08,0.36
94,134777,0.16,0.57
95,4966,0.06,0.53
96,101220,0.15,0.54
97,105477,0.08,0.53
98,106102,0.09,0.69
99,148820,-0.05,0.57
100,8656,-0.17,0.66
101,70728,0.09,0.58
102,6446,0.18,0.53
103,179117,0.01,0.56
104,105477,-0.12,0.54
105,139285,-0.16,0.49
106,96811,0.26,0.61
107,106466,0.13,0.39
108,2571,0.23,0.51
109,27721,0.22,0.43
110,179117,0.06,0.58
111,87192,-0.05,0.57
112,3471,0.24,0.56
113,2948,0.33,0.57
114,87079,0.3,0.62
115,48,0.14,0.57
116,7155,0.23,0.41
117,95441,0.13,0.53
118,95441,-0.06,0.55
119,70797,0.14,0.45
120,85226,0.25,0.52
121,4425,0.06,0.64
122,6856,0.14,0.47
123,932,0.23,0.67
124,50,0.14,0.55
125,59727,-0.12,0.58
126,103203,0.03,0.55
127,96432,0.03,0.56
128,33162,0.26,0.41
129,105477,0.14,0.51
130,96691,-0.07,0.53
131,105477,0.24,0.59
132,96693,-0.02,0.45
133,128922,0.12,0.42
134,97921,-0.02,0.51
135,98154,0.15,0.42
136,1084,0.19,0.55
137,131305,-0.0,0.62
138,2746,0.01,0.57
139,150437,0.16,0.48
140,105477,0.24,0.58
141,6742,0.1,0.64
142,105477,0.24,0.52
143,110155,0.06,0.56
144,149852,0.07,0.34
145,527,0.15,0.53
146,58332,-0.25,0.6
147,67867,-0.09,0.38
148,2720,0.01,0.55
149,82157,-0.07,0.63
150,6742,-0.3,0.7
151,72998,0.05,0.56
152,98585,0.39,0.62
153,105477,0.34,0.47
154,95510,0.18,0.42
155,75425,0.0,0.48
156,93803,0.04,0.38
157,122639,0.05,0.35
158,6742,0.16,0.63
159,105477,0.16,0.38
160,105477,0.27,0.55
161,4799,0.31,0.44
162,68358,0.23,0.56
163,60904,0.11,0.35
164,105477,0.29,0.51
165,6742,0.09,0.4
166,3837,0.33,0.58
167,2407,0.28,0.54
168,97938,0.33,0.76
169,2408,0.23,0.5
170,95583,-0.13,0.57
171,6742,-0.01,0.67
172,95167,0.36,0.59
173,60074,0.08,0.75
174,448,-0.1,0.61
175,96432,0.09,0.52
176,48596,0.3,0.52
177,105477,0.04,0.62
178,3274,0.04,0.53
179,110242,0.1,0.58
180,81180,-0.09,0.53
181,6742,0.18,0.52
182,110044,0.11,0.49
183,999,0.05,0.5
184,116319,0.16,0.45
185,96691,-0.11,0.68
