,movieId,polarity,subjectivity
0,26901,0.04,0.47
1,1261,-0.04,0.6
2,170303,0.11,0.45
3,55020,0.05,0.68
4,2863,0.29,0.53
5,3265,0.09,0.43
6,41285,0.0,0.5
7,52352,0.14,0.5
8,81562,0.18,0.62
9,84696,0.15,0.56
10,83910,-0.07,0.63
11,54001,0.14,0.52
12,138136,0.02,0.5
13,86835,-0.24,0.56
14,86911,0.19,0.59
15,87529,0.06,0.56
16,1261,0.1,0.54
17,59399,-0.02,0.58
18,5872,-0.02,0.64
19,3598,0.11,0.58
20,123518,0.21,0.5
21,122306,0.19,0.48
22,78088,0.06,0.55
23,1261,0.31,0.44
24,82150,0.41,0.67
25,93952,0.16,0.33
26,32025,0.25,0.53
27,79251,0.09,0.68
28,8464,0.17,0.46
29,78772,0.18,0.54
30,62511,0.18,0.68
31,3825,0.28,0.53
32,1261,0.18,0.41
33,1729,0.19,0.59
34,84732,0.09,0.47
35,88515,0.1,0.61
36,173113,0.14,0.52
37,87222,0.17,0.51
38,55908,0.08,0.57
39,48696,0.15,0.52
40,121794,-0.15,0.47
41,30863,0.13,0.45
42,1261,-0.13,0.57
43,82152,0.18,0.53
44,2644,0.29,0.55
45,161846,0.15,0.42
46,7099,0.17,0.48
47,54286,0.16,0.51
48,950,0.42,0.63
49,118254,-0.03,0.53
50,104319,0.24,0.69
51,1261,0.32,0.58
52,134765,0.29,0.61
53,60397,0.19,0.5
54,86548,-0.05,0.48
55,58559,0.19,0.45
56,2932,0.25,0.55
57,87192,0.09,0.57
58,97216,-0.04,0.6
59,84732,0.02,0.47
60,1931,0.19,0.49
61,1261,0.2,0.55
62,2291,0.19,0.5
63,35836,0.14,0.65
64,80969,0.13,0.53
65,2858,0.17,0.57
66,82767,0.15,0.59
67,6581,0.18,0.49
68,86911,0.1,0.3
69,86880,0.15,0.59
70,1584,0.11,0.42
71,1261,-0.02,0.66
72,86880,0.3,0.75
73,78653,0.14,0.45
74,82667,0.05,0.54
75,7241,0.1,0.58
76,86911,0.04,0.61
77,120586,0.3,0.47
78,4577,0.19,0.49
79,1232,0.12,0.58
80,1464,0.09,0.63
81,122306,0.23,0.66
82,73321,0.23,0.46
83,86911,0.22,0.61
84,86833,0.12,0.6
85,86880,0.22,0.55
86,4124,-0.14,0.55
87,27186,0.01,0.58
88,27186,0.23,0.55
89,83374,0.11,0.46
90,1261,0.03,0.65
91,42723,-0.01,0.44
92,62437,0.18,0.5
93,62390,-0.11,0.54
94,110216,-0.08,0.51
95,95695,0.3,0.67
96,83086,0.1,0.5
97,1261,0.37,0.49
98,4996,0.1,0.44
99,86142,0.1,0.63
100,85788,0.04,0.55
101,119792,0.18,0.5
102,82095,0.15,0.63
103,1214,0.11,0.55
104,90666,0.3,0.6
105,1261,0.22,0.57
106,86911,0.05,0.62
107,1429,0.17,0.4
108,86911,0.05,0.44
109,86911,0.08,0.44
110,3793,0.38,0.58
111,6333,0.36,0.53
112,4552,0.0,0.59
113,1261,0.08,0.46
114,87222,0.01,0.49
115,166138,0.31,0.63
116,82276,0.08,0.49
117,84601,0.27,0.59
118,81229,0.4,0.61
119,86911,0.3,0.56
120,137707,-0.08,0.59
121,86014,-0.01,0.47
122,1261,0.03,0.54
123,45499,0.08,0.49
124,86911,0.19,0.53
125,83349,0.22,0.5
126,86911,0.14,0.52
127,58559,0.3,0.68
128,2028,0.29,0.57
129,82459,0.19,0.48
130,123804,0.19,0.36
131,30863,0.28,0.42
132,1261,-0.09,0.52
133,3793,0.11,0.51
134,102483,0.17,0.5
135,114902,0.15,0.52
136,84942,0.01,0.57
137,76093,0.18,0.52
138,5666,-0.03,0.58
139,1261,0.09,0.53
140,84152,0.39,0.6
141,89217,0.23,0.56
142,180273,0.21,0.38
143,86332,0.29,0.62
144,81562,0.37,0.68
145,1663,0.06,0.46
146,101674,-0.07,0.5
147,87660,0.01,0.56
148,1261,0.04,0.6
149,80917,0.17,0.52
150,38994,0.1,0.52
151,61449,0.01,0.3
152,90426,0.14,0.58
153,34538,0.1,0.62
154,86644,0.11,0.54
155,1261,0.16,0.62
156,1944,0.48,0.53
157,85025,0.04,0.48
158,87792,0.07,0.49
159,66304,0.12,0.57
160,37382,0.12,0.59
161,1258,0.14,0.6
162,2182,0.16,0.58
163,85025,-0.16,0.55
164,30749,0.16,0.53
165,4085,0.3,0.6
166,86295,0.16,0.57
167,67620,0.25,0.47
168,44800,0.29,0.5
169,85020,0.08,0.43
170,87785,0.02,0.42
171,34048,0.16,0.58
172,1261,0.29,0.67
173,79057,0.11,0.61
174,86880,0.2,0.44
175,837,0.2,0.51
176,81834,-0.19,0.56
177,122817,-0.1,0.61
178,122595,0.08,0.36
179,86206,0.2,0.57
180,90426,-0.11,0.54
181,7115,0.04,0.48
182,1261,0.04,0.68
183,86880,0.11,0.56
184,56060,0.09,0.54
185,61269,0.24,0.64
186,113105,-0.11,0.53
187,61167,0.03,0.58
188,151054,0.17,0.48
189,1906,0.19,0.58
190,87660,-0.0,0.45
191,1261,0.13,0.56
192,85131,0.05,0.53
193,82854,-0.11,0.57
194,86880,0.18,0.49
195,86911,0.09,0.44
196,71995,-0.32,0.62
197,85788,0.07,0.53
198,83480,0.06,0.58
199,1283,0.2,0.48
200,86880,0.17,0.43
201,1261,0.28,0.6
202,7347,0.05,0.45
203,91461,0.2,0.56
204,1244,0.22,0.49
205,80908,0.22,0.47
206,903,0.32,0.49
207,82095,0.21,0.54
208,7395,0.07,0.55
209,134372,0.25,0.52
210,82463,0.49,0.48
211,1261,0.0,0.65
212,71379,-0.01,0.59
213,85510,0.19,0.55
214,63033,-0.0,0.6
215,1762,0.31,0.7
216,86911,0.01,0.61
217,110748,-0.04,0.56
218,81932,0.23,0.5
219,84601,-0.05,0.4
220,78893,0.03,0.52
221,30863,0.05,0.68
222,1261,0.04,0.54
223,72161,0.12,0.48
224,86911,0.04,0.45
225,60756,-0.12,0.61
226,4369,0.09,0.5
227,88566,0.29,0.56
228,68319,0.28,0.45
229,8597,0.25,0.55
230,87660,0.24,0.57
231,1261,0.04,0.58
232,86911,0.08,0.38
233,962,0.02,0.47
234,81819,0.06,0.56
235,121779,0.11,0.5
236,25916,0.09,0.52
237,86880,0.12,0.54
238,1261,0.11,0.62
239,74228,0.31,0.57
240,87304,0.19,0.46
241,48067,-0.02,0.53
242,86911,0.04,0.5
243,93432,0.15,0.42
244,81257,0.11,0.44
245,94439,0.36,0.6
246,1376,0.23,0.4
247,86911,0.22,0.52
248,87222,0.24,0.48
249,86911,-0.01,0.5
250,3471,0.24,0.48
251,84944,-0.08,0.67
252,74868,0.09,0.52
253,1261,0.24,0.6
254,27705,-0.1,0.48
255,86880,0.15,0.5
256,3223,-0.03,0.5
257,1682,-0.09,0.63
258,80549,0.1,0.54
259,1261,0.04,0.56
260,85788,0.15,0.56
261,27783,0.26,0.43
262,91770,0.28,0.52
263,5266,0.09,0.42
264,86880,0.13,0.49
265,2427,0.21,0.68
266,103723,0.18,0.65
267,86898,0.19,0.6
268,86911,0.11,0.44
269,1261,0.25,0.53
270,86911,0.14,0.49
271,87858,0.14,0.62
272,151683,0.34,0.5
273,26170,0.18,0.59
274,1721,0.24,0.6
275,85056,0.06,0.58
276,1261,0.23,0.5
277,62420,0.17,0.38
278,87921,-0.02,0.25
279,86833,0.04,0.51
280,1208,0.04,0.56
281,87222,0.22,0.47
282,329,0.05,0.51
283,1261,-0.11,0.58
284,7361,0.19,0.53
285,95484,0.04,0.43
286,84395,0.05,0.56
287,106739,0.04,0.62
288,4553,0.08,0.48
289,79592,0.04,0.55
290,123101,0.11,0.42
291,84374,0.15,0.59
292,1261,-0.01,0.56
293,3658,0.23,0.46
294,7318,-0.06,0.48
295,60040,0.25,0.57
296,6770,0.34,0.57
297,7356,0.16,0.43
298,118784,0.14,0.47
299,74075,0.15,0.59
300,891,0.12,0.47
301,83086,0.04,0.57
302,30863,0.03,0.47
303,1261,-0.25,0.65
304,122629,0.17,0.54
305,7728,0.13,0.41
306,76077,0.1,0.57
307,85056,-0.02,0.53
308,86298,0.15,0.54
309,71379,0.05,0.52
310,1261,-0.27,0.64
311,86911,0.14,0.53
312,85394,0.29,0.5
313,134292,0.17,0.27
314,91448,0.07,0.54
315,5791,0.2,0.57
316,101926,0.19,0.64
317,1261,-0.06,0.55
318,6807,0.0,0.46
319,166241,0.12,0.43
320,78088,-0.01,0.57
321,88194,0.02,0.52
322,81641,0.12,0.47
323,4752,0.11,0.46
324,1261,0.06,0.59
325,81564,0.26,0.57
326,78469,0.23,0.51
327,135478,0.18,0.46
328,76251,-0.14,0.65
329,4105,0.19,0.59
330,31133,0.01,0.57
331,85056,0.41,0.75
332,86880,0.13,0.66
333,86548,0.31,0.6
334,1261,0.17,0.52
335,94803,0.08,0.52
336,86911,0.17,0.6
337,81591,0.22,0.48
338,3741,0.3,0.51
339,85788,0.18,0.5
340,86911,0.15,0.46
341,86911,0.14,0.48
342,85056,0.17,0.42
343,1261,-0.14,0.73
344,32677,0.12,0.59
345,126597,0.05,0.54
346,102804,0.03,0.45
347,86880,0.07,0.54
348,38538,0.15,0.55
349,1261,-0.05,1.0
350,86644,0.39,0.52
351,3499,-0.03,0.49
352,6659,0.22,0.61
353,146192,0.14,0.45
354,81819,0.16,0.61
355,1244,0.23,0.59
356,51662,0.23,0.51
357,53996,0.22,0.46
358,48315,0.14,0.47
359,1261,0.12,0.52
360,4932,0.16,0.57
361,136888,-0.06,0.43
362,84732,0.02,0.5
363,87232,0.31,0.56
364,1261,-0.1,0.5
365,87660,0.11,0.43
366,89145,0.02,0.54
367,87608,0.2,0.55
368,1261,0.23,0.59
369,92048,0.07,0.45
370,5602,0.3,0.34
371,86911,0.07,0.41
372,2180,0.08,0.52
373,76158,0.08,0.64
374,79731,0.08,0.41
375,85790,0.11,0.48
376,96598,0.05,0.48
377,1332,0.24,0.52
378,33912,0.13,0.46
379,2654,0.33,0.58
380,1784,0.43,0.57
381,7346,0.26,0.42
382,3524,0.29,0.54
383,1632,0.13,0.5
384,1261,0.13,0.53
385,74458,0.11,0.59
386,86833,0.29,0.63
387,71878,0.15,0.74
388,4890,0.19,0.55
389,79723,0.15,0.5
390,79224,0.29,0.52
391,86911,0.05,0.52
392,1261,-0.28,0.55
393,86911,0.04,0.59
394,86911,-0.03,0.54
395,135909,0.06,0.54
396,69122,0.08,0.63
397,86911,0.12,0.49
398,84152,0.25,0.64
399,88411,0.01,0.47
400,86911,0.1,0.52
401,1261,0.09,0.5
402,87222,0.23,0.5
403,85020,0.03,0.4
404,77820,-0.02,0.45
405,66130,0.06,0.54
406,64032,0.14,0.57
407,86332,0.32,0.67
408,60654,0.1,0.53
409,2505,0.12,0.61
410,81591,0.27,0.38
411,1261,0.08,0.63
412,84395,0.06,0.43
413,86876,0.02,0.47
414,8813,0.19,0.48
415,86548,0.01,0.56
416,1261,0.27,0.54
417,160462,-0.01,0.44
418,58945,0.07,0.48
419,84696,0.14,0.46
420,56372,0.13,0.38
421,82447,0.03,0.52
422,59604,-0.01,0.57
423,84374,0.08,0.52
424,1261,0.36,0.62
425,58295,0.29,0.54
426,80880,0.16,0.53
427,80241,0.17,0.48
428,78174,0.05,0.63
429,5056,0.22,0.49
430,1193,0.23,0.63
431,1261,0.09,0.7
432,116199,0.1,0.58
433,126241,0.12,0.44
434,85394,0.15,0.58
435,4263,0.05,0.56
436,82202,0.26,0.53
437,78838,-0.29,0.67
438,1261,-0.16,0.56
439,52867,0.26,0.56
440,913,0.07,0.58
441,121103,-0.07,0.6
442,86911,0.08,0.47
443,3243,0.16,0.5
444,85510,0.15,0.61
445,59260,0.11,0.6
446,1261,0.06,0.63
447,79824,0.09,0.54
448,77364,0.17,0.54
449,86911,0.03,0.56
450,83349,-0.01,0.49
451,84601,0.22,0.55
452,124472,0.05,0.55
453,106646,0.19,0.73
454,4885,0.1,0.47
455,43822,0.34,0.61
456,132255,0.35,0.72
457,1261,0.07,0.47
458,1991,0.21,0.59
459,81564,0.21,0.53
460,82041,0.1,0.54
461,3988,0.23,0.49
462,51412,0.09,0.56
463,67255,0.18,0.53
464,1261,-0.15,0.49
465,70708,0.04,0.35
466,79222,0.21,0.42
467,76093,0.04,0.52
468,161884,0.12,0.4
469,86911,0.1,0.42
470,122835,0.12,0.52
471,83302,0.1,0.5
472,1261,-0.11,0.65
473,79139,0.33,0.49
474,33794,0.24,0.46
475,86835,0.02,0.52
476,86882,0.1,0.34
477,5292,0.08,0.45
478,8529,0.18,0.48
479,86332,0.06,0.54
480,31410,0.14,0.47
481,154566,0.06,0.57
482,27311,0.24,0.54
483,70159,-0.01,0.54
484,3949,0.11,0.51
485,376,0.13,0.56
486,149900,-0.06,0.58
487,1261,-0.35,0.63
488,1282,-0.16,0.63
489,86332,0.25,0.56
490,9013,0.1,0.58
491,7063,0.15,0.57
492,86880,0.09,0.45
493,7293,0.28,0.63
494,7031,0.2,0.46
495,1261,-0.18,0.59
496,6305,0.05,0.48
497,43871,0.08,0.5
498,7150,-0.09,0.61
499,72998,-0.02,0.59
500,58432,0.05,0.63
501,81819,0.2,0.56
502,3444,0.15,0.46
503,901,0.2,0.51
504,85261,0.09,0.49
505,1261,0.19,0.62
506,2375,0.12,0.52
507,7995,0.16,0.39
508,84601,0.37,0.48
509,86911,0.23,0.4
510,115873,0.02,0.49
511,85056,0.24,0.49
512,2873,0.09,0.46
513,97216,0.09,0.57
514,5106,0.08,0.46
515,1261,0.06,0.63
516,7560,0.07,0.64
517,5169,0.09,0.52
518,152143,0.29,0.67
519,86880,0.04,0.5
520,87921,0.03,0.45
521,79132,0.3,0.52
522,84374,0.21,0.65
523,56079,0.15,0.64
524,84601,0.14,0.52
525,1261,-0.09,0.56
526,82095,0.15,0.59
527,88339,0.06,0.45
528,3083,0.07,0.6
529,168358,0.06,0.54
530,1261,-0.07,0.56
531,82931,0.02,0.58
532,125045,0.08,0.53
533,79868,0.03,0.62
534,74944,0.27,0.6
535,27186,-0.08,0.61
536,4310,-0.06,0.55
537,33443,0.17,0.51
538,86911,0.18,0.48
539,132255,0.47,0.82
540,1261,0.14,0.74
541,2336,0.34,0.62
542,85438,0.17,0.53
543,86911,0.19,0.36
544,1463,0.05,0.52
545,86880,-0.03,0.54
546,1261,0.02,0.45
547,71211,0.27,0.69
548,5679,-0.11,0.57
549,69122,0.15,0.59
550,81591,0.15,0.63
551,121119,0.12,0.36
552,86880,0.18,0.49
553,1261,0.36,0.63
554,162274,-0.2,0.54
555,81018,0.11,0.45
556,78039,0.17,0.51
