,movieId,polarity,subjectivity
0,130576,-0.34,0.63
1,150596,0.31,0.6
2,164909,0.24,0.55
3,167036,0.19,0.51
4,178479,0.14,0.63
5,162006,0.32,0.57
6,166635,0.23,0.62
7,166528,0.14,0.48
8,137140,0.05,0.39
9,166635,0.16,0.54
10,152882,0.15,0.61
11,166918,0.21,0.49
12,152081,0.07,0.54
13,8903,0.25,0.73
14,3431,0.0,0.57
15,125916,0.18,0.71
16,115713,0.27,0.46
17,164141,0.15,0.47
18,160573,0.13,0.61
19,166705,0.13,0.5
20,26220,0.15,0.65
21,81621,0.08,0.43
22,116495,0.09,0.54
23,1408,0.0,0.52
24,167370,0.08,0.49
25,6754,0.16,0.46
26,165293,0.18,0.44
27,81621,0.2,0.47
28,159415,0.35,0.62
29,166635,0.16,0.58
30,53988,0.14,0.4
31,100810,-0.05,0.48
32,167370,0.07,0.45
33,142050,0.3,0.42
34,165401,0.68,0.82
35,166635,-0.03,0.56
36,162606,0.25,0.52
37,162602,-0.07,0.49
38,164909,0.07,0.56
39,122904,0.2,0.47
40,161958,0.21,0.51
41,166528,0.09,0.59
42,120799,0.2,0.59
43,162478,-0.25,0.52
44,161582,0.19,0.57
45,587,0.17,0.48
46,177823,0.06,0.5
47,98067,0.17,0.6
48,136864,0.09,0.48
49,165503,0.35,0.67
50,94864,0.04,0.63
51,92184,0.03,0.56
52,2059,0.22,0.57
53,8852,0.14,0.56
54,164200,0.1,0.49
55,121390,0.1,0.37
56,166492,0.22,0.51
57,1068,0.13,0.41
58,163092,0.13,0.6
59,167370,0.13,0.47
60,162606,0.14,0.43
61,114342,0.05,0.53
62,156956,0.25,0.46
63,162606,0.04,0.4
64,166635,0.02,0.59
65,160301,0.54,0.65
66,105653,-0.3,0.28
67,165219,0.2,0.61
68,6947,0.1,0.48
69,8749,0.03,0.5
70,158528,-0.01,0.6
71,163508,0.01,0.42
72,3751,0.11,0.53
73,149334,0.17,0.55
74,166528,0.22,0.42
75,167370,0.31,0.48
76,111364,0.14,0.5
77,2288,0.16,0.55
78,166918,0.11,0.41
79,167370,0.17,0.49
80,151501,-0.0,0.36
81,139052,0.19,0.52
82,164411,0.2,0.6
83,165937,0.16,0.65
84,5152,0.02,0.4
85,93196,-0.25,0.67
86,167370,-0.07,0.56
87,86320,0.22,0.47
88,167370,0.13,0.4
89,166528,-0.14,0.55
90,160563,0.04,0.48
91,125129,0.09,0.5
92,140267,0.04,0.57
93,165937,0.07,0.6
94,109848,-0.01,0.57
95,145787,0.34,0.43
96,156903,0.21,0.52
97,165635,0.04,0.61
98,145364,0.01,0.6
99,167018,0.19,0.63
100,155659,0.26,0.63
101,7072,0.08,0.45
102,165937,0.12,0.63
103,154939,0.1,0.51
104,169170,0.44,0.54
105,167576,0.17,0.58
106,1070,0.05,0.5
107,176023,0.16,0.45
108,8810,0.0,0.52
109,162606,0.04,0.41
110,166528,0.09,0.54
111,166635,0.12,0.42
112,4545,0.38,0.55
113,160080,0.01,0.56
114,158842,0.16,0.44
115,1234,0.47,0.44
116,26137,0.14,0.39
117,79798,0.08,0.64
118,166635,0.5,0.58
119,5644,0.13,0.41
120,1068,0.15,0.46
121,159696,0.17,0.58
122,2829,0.15,0.52
123,4306,0.21,0.56
124,167370,0.08,0.54
125,167018,0.1,0.56
126,160980,0.14,0.56
127,588,0.17,0.58
128,130576,0.13,0.61
129,133771,0.16,0.55
130,969,0.2,0.53
131,141749,0.2,0.41
132,159195,0.07,0.41
133,164981,0.12,0.51
134,167018,-0.28,0.67
135,167370,0.02,0.46
136,1276,0.11,0.48
137,152280,-0.11,0.67
138,72720,0.04,0.64
139,135141,0.06,0.45
140,8884,0.21,0.5
141,166635,0.27,0.53
142,168780,0.23,0.48
143,8856,0.06,0.51
144,3635,0.27,0.49
145,743,0.08,0.51
146,164909,-0.1,0.66
147,123598,0.19,0.5
148,167370,0.16,0.51
149,4901,0.27,0.53
150,3343,0.06,0.5
151,6500,0.09,0.51
152,121186,0.13,0.5
153,2206,0.12,0.53
154,159427,0.07,0.58
155,137968,-0.01,0.71
156,133771,0.08,0.54
157,5163,0.13,0.57
158,166635,0.13,0.57
159,149476,0.09,0.52
160,2187,0.23,0.56
161,90439,0.05,0.6
162,115017,0.19,0.43
163,166635,0.15,0.52
164,72204,0.26,0.52
165,162302,0.18,0.54
166,2502,0.13,0.5
167,175133,-0.01,0.55
168,165347,0.0,0.58
169,122902,-0.04,0.43
170,81751,0.09,0.44
171,167370,0.07,0.44
172,26488,0.17,0.53
173,57910,-0.48,0.81
174,32605,0.22,0.49
175,164079,0.16,0.5
176,79798,0.08,0.64
177,73230,0.13,0.46
178,167620,0.42,0.53
179,53453,0.07,0.54
180,79132,0.31,0.53
181,6711,0.2,0.54
182,64508,0.05,0.45
183,104556,0.17,0.48
184,122284,-0.01,0.44
185,167392,0.23,0.52
186,1068,0.12,0.48
