,movieId,polarity,subjectivity
0,133747,-0.11,0.47
1,130634,0.19,0.53
2,135506,-0.01,0.4
3,130634,0.24,0.58
4,91529,0.23,0.77
5,129250,0.14,0.51
6,4981,0.28,0.61
7,120637,-0.1,0.57
8,131714,0.23,0.49
9,111113,-0.1,0.63
10,102903,0.42,0.49
11,3593,0.3,0.66
12,59315,0.34,0.55
13,109199,0.26,0.65
14,115149,0.04,0.51
15,121231,0.18,0.61
16,43838,0.09,0.6
17,131170,0.43,0.61
18,111360,-0.26,0.62
19,130634,0.31,0.45
20,118696,0.07,0.48
21,117590,0.07,0.55
22,108190,0.18,0.48
23,3386,0.07,0.58
24,91707,0.13,0.62
25,1371,0.23,0.5
26,76093,0.1,0.61
27,124801,0.2,0.49
28,33117,0.01,0.53
29,51321,0.1,0.5
30,109487,0.03,0.55
31,116799,0.13,0.4
32,117444,0.13,0.46
33,95510,0.18,0.43
34,4037,0.14,0.49
35,1964,0.15,0.62
36,177901,0.13,0.52
37,116781,0.13,0.55
38,128538,0.09,0.5
39,79132,0.06,0.55
40,134178,-0.21,0.72
41,130840,0.31,0.62
42,6967,0.08,0.45
43,139594,-0.1,0.66
44,858,0.07,0.59
45,77798,-0.14,0.61
46,128648,0.22,0.7
47,2644,0.07,0.59
48,116415,0.26,0.64
49,142470,0.11,0.53
50,130634,0.09,0.6
51,1246,0.39,0.68
52,109487,0.05,0.51
53,114704,0.01,0.49
54,48997,0.17,0.56
55,91529,0.01,0.49
56,130052,-0.09,0.63
57,95510,0.36,0.53
58,114935,0.32,0.62
59,159199,0.32,0.63
60,131714,0.01,0.43
61,1219,-0.09,0.51
62,116155,0.24,0.6
63,130634,0.02,0.54
64,130622,0.2,0.52
65,4979,0.31,0.64
66,6913,0.03,0.47
67,117871,0.16,0.57
68,123723,-0.03,0.5
69,90183,0.15,0.41
70,128542,0.04,0.53
71,141175,-0.09,0.45
72,136800,0.14,0.52
73,114392,-0.02,0.68
74,112497,0.03,0.63
75,136784,0.16,0.55
76,134178,0.17,0.55
77,45517,0.04,0.54
78,6186,0.16,0.45
79,134178,0.15,0.49
80,2648,0.13,0.48
81,80217,0.08,0.49
82,106749,0.13,0.37
83,130634,0.19,0.44
84,132112,0.17,0.44
85,134178,0.06,0.77
86,60069,0.24,0.55
87,4077,0.19,0.55
88,72731,0.21,0.53
89,115414,0.14,0.52
90,114007,0.14,0.57
91,120635,0.1,0.61
92,71168,0.12,0.52
93,6787,0.18,0.54
94,130634,0.18,0.61
95,27838,-0.05,0.68
96,149077,0.09,0.42
97,115414,-0.44,0.8
98,435,0.27,0.59
99,122131,0.15,0.44
100,94867,-0.09,0.65
101,105211,0.14,0.53
102,167906,0.25,0.68
103,88456,0.18,0.52
104,4366,0.22,0.55
105,115414,-0.04,0.68
106,113378,0.13,0.46
107,31672,0.08,0.62
108,121279,0.3,0.5
109,6175,0.12,0.48
110,6967,0.23,0.58
111,167906,0.36,0.45
112,127321,0.23,0.54
