,movieId,polarity,subjectivity
0,61210,0.14,0.37
1,57640,0.33,0.44
2,58998,0.24,0.52
3,60126,0.23,0.56
4,90537,0.15,0.44
5,1976,-0.06,0.61
6,2731,0.13,0.58
7,36931,0.01,0.66
8,66310,-0.02,0.62
9,47196,0.32,0.53
10,26998,0.06,0.53
11,58559,-0.24,0.44
12,84689,0.2,0.45
13,73060,0.1,0.35
14,955,0.16,0.49
15,55267,0.15,0.47
16,7284,0.11,0.44
17,57532,0.13,0.6
18,2565,0.48,0.73
19,1976,0.26,0.52
20,60753,0.16,0.51
21,60069,0.1,0.46
22,58806,0.11,0.51
23,3355,-0.03,0.47
24,97,0.11,0.45
25,1976,0.29,0.59
26,165013,0.07,0.53
27,61024,-0.0,0.47
28,84496,-0.03,0.58
29,148486,0.15,0.56
30,367,0.32,0.61
31,26379,0.36,0.49
32,920,0.17,0.46
33,1976,0.11,0.41
34,2291,0.26,0.38
35,69934,0.18,0.57
36,61289,0.18,0.38
37,3424,-0.02,0.49
38,3300,0.1,0.52
39,2366,0.19,0.5
40,86372,0.4,0.66
41,57274,0.29,0.51
42,1976,0.16,0.44
43,59031,0.12,0.48
44,128255,-0.14,0.5
45,34353,0.06,0.44
46,47808,0.11,0.42
47,25802,-0.11,0.5
48,61348,0.03,0.56
49,56339,0.36,0.7
50,1464,0.11,0.47
51,1976,0.16,0.53
52,55257,-0.06,0.66
53,8985,-0.01,0.52
54,61262,0.04,0.59
55,182291,0.28,0.55
56,55820,-0.02,0.49
57,56801,-0.05,0.66
58,6659,-0.0,0.53
59,1976,0.08,0.69
60,57669,-0.06,0.56
61,5640,0.45,0.56
62,1203,0.21,0.54
63,53322,0.16,0.51
64,58297,0.24,0.55
65,7953,0.22,0.58
66,61262,-0.3,0.71
67,1976,0.19,0.49
68,2370,0.11,0.58
69,60756,0.01,0.71
70,2959,0.12,0.68
71,955,0.1,0.57
72,56145,0.08,0.47
73,58559,0.23,0.52
74,1104,0.18,0.55
75,25788,0.13,0.41
76,1976,0.06,0.47
77,60418,0.1,0.42
78,58559,-0.0,0.46
79,4776,0.34,0.63
80,8128,0.07,0.47
81,58295,0.11,0.49
82,1976,0.09,0.45
83,47894,0.31,0.57
84,104392,-0.03,0.5
85,54519,0.04,0.45
86,1129,0.06,0.55
87,904,0.07,0.45
88,73776,0.08,0.52
89,4654,0.03,0.55
90,1976,0.15,0.52
91,165655,0.21,0.55
92,52690,0.22,0.59
93,2695,-0.0,0.68
94,8666,-0.14,0.73
95,56715,0.21,0.61
96,61132,0.21,0.6
97,1976,0.21,0.44
98,60760,0.12,0.54
99,69444,0.18,0.35
100,4327,0.16,0.5
101,1974,0.23,0.54
102,45728,0.27,0.54
103,70,0.19,0.53
104,919,0.25,0.48
105,223,0.27,0.56
106,55820,0.03,0.49
107,1976,0.07,0.53
108,6502,0.25,0.56
109,60471,0.0,0.56
110,7360,0.0,0.54
111,5569,0.2,0.62
112,8810,0.0,0.65
113,53569,0.13,0.39
114,25793,0.11,0.45
115,1086,0.21,0.42
116,129836,-0.01,0.65
117,156745,0.21,0.47
118,920,0.42,0.53
119,158665,-0.26,0.7
120,58297,0.1,0.47
121,171077,-0.05,0.53
122,135603,0.16,0.56
123,4939,-0.05,0.4
124,67603,0.16,0.37
125,26629,0.17,0.45
126,3060,0.26,0.55
127,6537,0.06,0.41
128,157,0.07,0.48
129,662,0.15,0.55
130,56580,0.22,0.62
131,3355,0.23,0.55
132,1976,0.25,0.53
133,6143,-0.08,0.57
134,169462,0.12,0.54
135,849,0.25,0.6
136,4079,0.17,0.56
137,61248,0.04,0.58
138,3174,-0.07,0.57
139,59594,0.06,0.42
140,55363,0.18,0.58
141,1976,0.01,0.33
142,54787,0.25,0.53
143,57669,-0.12,0.6
144,59727,0.17,0.53
145,121475,0.04,0.48
146,47640,-0.12,0.64
147,1019,0.47,0.6
148,1976,0.06,0.43
149,59418,-0.02,0.68
150,61262,0.01,0.45
151,41569,0.23,0.63
152,61398,0.06,0.43
153,60471,0.29,0.59
154,5323,0.15,0.52
155,61350,0.09,0.63
156,41025,0.09,0.49
157,1976,0.19,0.69
158,44191,0.27,0.57
159,70465,0.11,0.49
160,49528,0.12,0.58
161,125101,-0.14,0.55
162,996,0.34,0.53
163,79688,0.09,0.51
164,1976,-0.1,0.56
165,55553,0.17,0.56
166,3863,-0.03,0.49
167,53435,0.01,0.51
168,70227,0.0,0.41
169,87081,0.1,0.49
170,83923,0.09,0.46
171,1976,0.08,0.57
172,105700,0.21,0.39
173,53207,0.25,0.48
174,94480,0.22,0.39
175,73025,0.06,0.47
176,54785,0.16,0.58
177,757,0.12,0.39
178,1976,0.15,0.49
179,67898,0.31,0.65
180,7117,0.04,0.55
181,8208,0.22,0.59
182,57536,0.12,0.64
183,3418,0.2,0.51
184,60522,-0.01,0.7
185,1976,0.14,0.6
186,61354,-0.44,0.59
187,66310,0.07,0.49
188,60760,-0.07,0.61
189,56691,0.07,0.5
190,173151,0.27,0.63
191,32213,0.06,0.59
192,26140,0.03,0.44
193,53769,0.08,0.54
194,57640,0.0,0.64
195,920,0.11,0.47
196,1976,0.49,0.53
197,6765,-0.04,0.6
198,7392,0.29,0.54
199,44238,0.12,0.54
200,5296,0.06,0.5
201,44241,0.22,0.45
202,1976,0.14,0.48
203,61352,0.2,0.61
204,141,0.34,0.68
205,54001,0.25,0.56
206,145180,0.22,0.42
207,647,0.25,0.45
208,135603,0.24,0.64
209,162716,0.12,0.54
210,59418,0.04,0.4
211,88092,0.17,0.51
212,60937,-0.04,0.61
213,3682,0.06,0.52
214,1976,0.12,0.43
215,73228,0.12,0.56
216,178743,0.27,0.6
217,128997,0.18,0.53
218,111929,-0.11,0.59
219,72670,-0.09,0.64
220,1976,0.06,0.5
221,177075,0.11,0.59
222,3016,0.14,0.52
223,57640,0.04,0.58
224,3736,0.05,0.59
225,69545,0.19,0.47
226,70543,0.17,0.32
227,60479,0.15,0.44
228,157683,0.02,0.44
229,60037,0.01,0.6
230,61352,0.28,0.49
231,7991,0.08,0.53
232,60579,0.03,0.64
233,61248,0.05,0.6
234,176021,0.24,0.55
235,127685,0.1,0.55
236,3379,0.02,0.45
237,56782,0.42,0.61
238,70465,0.24,0.59
239,4654,0.14,0.42
240,58559,0.13,0.52
241,139225,-0.01,0.4
242,59900,-0.25,0.5
243,58418,-0.08,0.6
244,46974,0.14,0.53
245,60074,0.04,0.5
246,73025,-0.09,0.52
247,56015,0.22,0.56
248,118344,0.17,0.47
249,2628,0.28,0.59
250,53996,0.27,0.5
251,70,0.19,0.7
252,7051,0.14,0.59
253,59727,0.16,0.52
254,5039,0.25,0.42
255,71486,0.25,0.56
256,135603,0.16,0.48
257,1976,-0.11,0.45
258,110510,0.04,0.44
259,61692,-0.0,0.51
260,155525,0.2,0.5
261,43552,0.22,0.52
262,920,0.24,0.67
263,1976,0.09,0.45
264,68884,0.06,0.63
265,5679,0.27,0.57
266,25763,0.14,0.46
267,1976,0.03,0.53
268,6,0.1,0.6
269,1213,0.17,0.54
270,6377,0.14,0.57
271,121965,0.09,0.44
272,1976,0.1,0.57
273,1676,0.17,0.43
274,1924,-0.14,0.64
275,47423,0.15,0.44
276,7387,0.08,0.48
277,135603,0.05,0.55
278,105165,0.15,0.6
279,3900,0.2,0.46
280,132802,0.23,0.6
281,60397,0.24,0.5
282,58998,0.07,0.6
283,57543,0.15,0.51
284,6735,0.18,0.59
285,1976,0.2,0.56
286,58972,0.16,0.57
287,2269,0.14,0.51
288,8601,0.24,0.4
289,58964,-0.09,0.53
290,25,0.12,0.6
291,66090,-0.07,0.55
292,4903,0.08,0.52
293,26191,0.26,0.54
294,174705,-0.18,0.61
295,58661,0.22,0.65
296,3999,0.16,0.42
297,61075,0.16,0.51
298,88329,0.26,0.54
299,60072,-0.19,0.58
300,69904,-0.02,0.51
301,1976,-0.13,0.45
302,8744,-0.01,0.35
303,8578,-0.04,0.53
304,1833,0.14,0.53
305,157625,0.11,0.56
306,59900,0.08,0.56
307,60293,0.16,0.63
308,1976,0.11,0.44
309,4878,0.09,0.51
310,1320,0.2,0.57
311,1730,0.19,0.43
312,4349,0.07,0.74
313,79166,-0.02,0.58
314,61250,0.22,0.58
315,139130,0.28,0.46
316,1976,0.36,0.83
317,80825,-0.05,0.46
318,177,-0.04,0.57
319,26861,0.11,0.64
320,4262,0.08,0.56
321,8225,0.1,0.53
322,3699,0.15,0.53
323,64993,0.27,0.56
324,56145,0.09,0.53
325,26937,0.08,0.61
326,25906,0.16,0.45
327,1976,0.03,0.46
328,407,0.23,0.64
329,93909,0.12,0.45
330,332,0.18,0.56
331,3068,0.22,0.56
332,431,0.21,0.57
333,60037,0.08,0.49
334,61248,-0.14,0.62
335,56145,0.05,0.57
336,920,0.78,0.77
337,1976,0.17,0.49
338,72424,0.04,0.52
339,61248,0.07,0.41
340,54686,0.2,0.5
341,61255,0.07,0.51
342,4577,0.11,0.56
343,61352,0.04,0.34
344,1976,0.14,0.46
345,61350,0.1,0.5
346,59900,0.07,0.54
347,1687,0.3,0.5
348,59727,0.33,0.54
349,26819,0.1,0.5
350,61246,0.33,0.54
351,4025,0.19,0.59
352,135603,0.32,0.54
353,61352,0.13,0.41
354,1976,-0.05,0.63
355,59727,0.13,0.54
356,7438,0.19,0.64
357,155084,0.17,0.49
358,7160,0.13,0.53
359,58803,-0.02,0.55
360,55069,0.03,0.59
361,1976,0.03,0.49
362,61250,0.33,0.51
363,5331,0.14,0.52
364,60397,0.53,0.65
365,3527,0.16,0.49
366,48678,0.04,0.58
367,116074,0.08,0.41
368,53468,0.17,0.63
369,61354,-0.44,0.78
370,5440,0.16,0.53
371,58975,0.02,0.61
372,69934,0.3,0.57
373,5502,0.03,0.54
374,318,0.25,0.47
375,58291,0.22,0.54
376,55553,-0.09,0.53
377,1976,0.25,0.52
378,157803,0.2,0.55
379,5833,0.24,0.51
380,59114,0.27,0.45
381,1961,-0.19,0.46
382,59306,-0.22,0.68
383,6157,0.2,0.58
384,59615,0.04,0.52
385,1333,0.06,0.61
386,1976,0.43,0.37
387,5152,0.17,0.52
388,8423,0.32,0.58
389,48783,0.1,0.34
390,58972,0.12,0.46
391,57640,0.39,0.62
392,1976,0.22,0.53
393,95668,0.06,0.42
394,44555,0.1,0.6
395,64508,0.12,0.49
396,60647,0.23,0.53
397,924,-0.02,0.61
398,60948,0.19,0.51
399,1976,0.24,0.65
400,5124,-0.12,0.59
401,1212,0.17,0.45
402,60037,-0.02,0.53
403,61348,-0.05,0.54
404,67898,0.19,0.45
405,61348,0.05,0.6
406,4442,0.1,0.55
407,61253,0.25,0.48
408,920,0.33,0.49
409,1976,0.1,0.46
410,5617,0.23,0.62
411,541,0.19,0.6
412,31410,0.12,0.65
413,56782,0.13,0.61
414,55363,0.15,0.47
415,1429,0.06,0.52
416,6754,0.02,0.41
417,48518,0.02,0.56
418,1976,-0.12,0.51
419,26693,-0.06,0.6
420,57640,0.24,0.55
421,6379,0.25,0.54
422,27839,0.09,0.59
423,55830,0.08,0.71
424,3682,0.03,0.53
425,57792,0.15,0.48
426,58301,-0.13,0.63
427,2898,0.08,0.58
428,52319,0.08,0.45
429,61348,-0.17,0.66
430,48304,0.15,0.54
431,117462,0.09,0.5
432,61132,0.06,0.53
433,152705,0.14,0.49
434,49276,0.22,0.46
435,58154,0.1,0.37
436,56286,0.11,0.5
437,46653,0.02,0.42
438,27837,0.14,0.52
439,59810,0.21,0.49
440,1976,-0.03,0.23
441,43396,0.23,0.49
442,42725,0.32,0.63
443,25854,0.18,0.55
444,1985,0.05,0.55
445,4220,0.22,0.6
446,917,0.03,0.46
447,67534,0.08,0.56
448,4340,0.23,0.54
449,1976,-0.02,0.58
450,5476,0.02,0.5
451,58494,0.1,0.54
452,35836,0.2,0.47
453,34530,-0.04,0.39
454,135979,0.23,0.52
455,150348,0.3,0.4
456,2563,-0.25,0.65
457,61248,0.28,0.56
458,58718,-0.1,0.69
459,7578,0.25,0.59
460,61267,-0.2,0.69
461,4056,0.4,0.6
462,78016,0.09,0.51
463,33145,-0.02,0.63
464,1976,0.29,0.53
465,122443,-0.06,0.63
466,3017,0.11,0.52
467,61319,0.17,0.57
468,58559,-0.03,0.52
469,60760,0.07,0.52
470,70521,0.25,0.34
471,117318,0.15,0.52
472,1976,0.13,0.5
473,1970,0.25,0.35
474,61350,0.13,0.48
475,4519,0.12,0.53
476,88589,0.01,0.62
477,80476,-0.01,0.46
478,1190,0.17,0.48
479,8261,0.06,0.44
480,1976,-0.25,0.48
481,59387,0.18,0.57
482,157793,0.13,0.62
483,61132,0.2,0.58
484,84972,-0.15,0.61
485,920,0.16,0.5
486,54406,0.19,0.53
487,60760,-0.03,0.47
488,49272,0.02,0.45
489,61350,-0.07,0.54
490,1976,0.1,0.56
491,26052,0.08,0.45
492,45183,-0.05,0.46
493,4370,0.05,0.58
494,59727,0.09,0.51
495,1976,0.04,0.43
496,59727,-0.19,0.47
497,1333,0.05,0.41
498,61136,0.07,0.41
499,59727,-0.08,0.52
500,61352,0.04,0.5
501,50685,0.07,0.58
502,61350,0.28,0.5
503,1976,-0.02,0.48
504,61250,0.08,0.48
505,49651,0.25,0.48
506,26684,-0.38,0.66
507,61132,0.1,0.52
508,4801,0.15,0.54
509,1976,0.24,0.56
510,3978,0.18,0.45
511,8459,0.07,0.59
512,2403,0.13,0.41
513,102804,0.15,0.39
514,89763,0.18,0.59
515,2213,0.15,0.48
516,6404,0.07,0.58
517,1976,0.08,0.3
518,39414,0.25,0.55
519,288,-0.0,0.61
520,58559,0.42,0.64
521,44225,0.39,0.7
522,45928,0.22,0.54
523,8907,0.24,0.49
524,68653,0.22,0.44
525,5822,0.04,0.56
526,6872,0.04,0.49
527,45512,0.11,0.4
528,24,0.38,0.59
529,6940,-0.01,0.53
530,6644,0.21,0.49
531,56095,0.07,0.46
532,84173,0.19,0.57
533,59615,0.03,0.53
534,4456,0.12,0.59
535,5337,0.31,0.67
536,1976,0.05,0.47
537,43928,0.03,0.42
538,60950,0.22,0.57
539,77941,0.12,0.55
540,61024,0.18,0.52
541,40815,0.14,0.47
542,4993,0.06,0.51
543,8368,0.13,0.46
544,58559,-0.0,0.53
545,41863,-0.04,0.45
546,1976,0.02,0.5
547,55112,0.17,0.56
548,60760,0.34,0.6
549,59256,-0.07,0.47
550,7409,0.1,0.53
551,61246,-0.13,0.54
552,8798,0.24,0.57
553,80285,0.08,0.46
554,59900,0.46,0.52
555,76145,-0.09,0.51
556,138240,0.04,0.5
557,920,0.25,0.7
558,1976,0.22,0.67
