,movieId,polarity,subjectivity
0,26316,0.06,0.43
1,102956,0.16,0.54
2,3095,0.24,0.63
3,109848,0.01,0.4
4,92694,0.03,0.42
5,149834,0.13,0.4
6,111759,0.24,0.47
7,113364,0.14,0.66
8,111659,0.44,0.67
9,112497,0.04,0.49
10,45668,0.33,0.71
11,112450,0.09,0.52
12,94864,0.05,0.53
13,1171,0.08,0.49
14,86898,0.22,0.63
15,1427,-0.01,0.48
16,145524,0.12,0.65
17,98961,0.0,0.44
18,3362,0.3,0.64
19,3882,0.43,0.67
20,1171,0.12,0.54
21,112907,0.13,0.51
22,112907,0.02,0.64
23,112370,0.0,0.46
24,96448,-0.35,0.61
25,109848,0.0,0.61
26,1171,0.17,0.69
27,97785,-0.23,0.62
28,110501,0.13,0.55
29,109864,0.02,0.42
30,48516,0.3,0.6
31,4333,0.14,0.55
32,909,0.18,0.64
33,112370,0.2,0.5
34,97921,0.18,0.56
35,318,0.24,0.6
36,1208,0.0,0.64
37,1171,0.09,0.43
38,45183,0.0,0.53
39,112316,0.1,0.53
40,112370,-0.02,0.56
41,6657,0.24,0.42
42,112370,0.03,0.46
43,59107,0.12,0.55
44,118328,0.02,0.46
45,109578,0.13,0.52
46,1171,-0.04,0.58
47,356,0.37,0.69
48,5540,0.13,0.55
49,45517,0.15,0.64
50,25,0.11,0.53
51,2541,0.22,0.55
52,74754,-0.09,0.46
53,112450,0.2,0.5
54,112175,0.14,0.35
55,165039,0.03,0.5
56,106452,0.03,0.46
57,112370,-0.17,0.59
58,1171,0.28,0.62
59,101283,0.04,0.66
60,2024,0.05,0.39
61,111759,0.13,0.57
62,93980,0.03,0.49
63,45928,0.21,0.5
64,109374,0.23,0.57
65,112370,0.06,0.51
66,40010,0.13,0.51
67,1171,0.03,0.61
68,170417,0.06,0.47
69,48567,0.02,0.54
70,126397,0.16,0.42
71,186,0.2,0.52
72,106330,0.21,0.43
73,1171,0.08,0.56
74,1573,0.3,0.48
75,113557,-0.24,0.53
76,45210,-0.2,0.64
77,170455,0.07,0.55
78,112370,-0.05,0.51
79,112091,0.19,0.54
80,105965,-0.0,0.5
81,112370,0.02,0.46
82,106438,0.22,0.47
83,1171,0.13,0.47
84,1721,-0.08,0.45
85,108188,-0.06,0.46
