,movieId,polarity,subjectivity
0,5768,0.01,0.45
1,34464,0.06,0.59
2,121205,-0.0,0.45
3,5728,0.07,0.3
4,39516,0.08,0.53
5,6787,0.14,0.62
6,178949,0.01,0.55
7,4626,0.06,0.51
8,7265,0.07,0.64
9,5004,0.26,0.57
10,293,0.04,0.52
11,40617,0.03,0.51
12,6584,0.02,0.72
13,7259,0.3,0.63
14,8364,0.15,0.45
15,6539,0.32,0.51
16,110,-0.03,0.55
17,5004,0.14,0.59
18,2949,0.17,0.59
19,2020,0.02,0.56
20,2459,0.18,0.55
21,8973,-0.08,0.55
22,179703,0.1,0.58
23,1884,0.17,0.6
24,1173,0.23,0.46
25,32017,0.05,0.63
26,5004,0.06,0.75
27,1342,0.07,0.54
28,32031,0.05,0.5
29,3203,0.11,0.54
30,3676,0.12,0.75
31,72027,0.07,0.37
32,77141,0.18,0.55
33,2992,0.21,0.49
34,5004,0.08,0.59
35,6016,-0.2,0.45
36,2712,0.2,0.6
37,645,0.21,0.59
38,47719,0.15,0.43
39,372,0.15,0.52
40,78765,0.25,0.6
41,3360,0.37,0.48
42,160549,0.09,0.53
43,32019,0.18,0.57
44,5004,-0.13,0.75
45,27824,0.02,0.57
46,1111,0.18,0.7
47,30810,-0.01,0.64
48,1614,0.33,0.55
49,8302,0.26,0.48
50,6443,0.26,0.42
51,1206,0.17,0.51
52,31696,0.09,0.62
53,5004,0.48,0.61
54,92136,0.24,0.54
55,118722,0.23,0.34
56,6899,-0.14,0.49
57,7146,0.16,0.53
58,956,0.07,0.55
59,5004,0.25,0.52
60,132249,0.29,0.45
61,27899,0.12,0.56
62,6891,0.1,0.49
63,3686,0.12,0.44
64,32011,0.31,0.53
65,2411,-0.2,0.67
66,179703,0.14,0.55
67,31165,-0.0,0.39
68,5004,0.31,0.42
69,4725,0.13,0.44
70,32031,0.26,0.43
71,6375,0.08,0.47
72,618,0.13,0.55
73,7072,0.57,0.64
74,30825,0.13,0.49
75,158051,0.32,0.6
76,5219,0.06,0.57
77,46880,0.16,0.37
78,5004,0.3,0.52
79,31696,0.04,0.57
80,32009,0.03,0.58
81,8961,0.41,0.48
82,8949,0.24,0.51
83,27392,0.07,0.59
84,179703,0.47,0.54
85,5004,0.36,0.66
86,1126,-0.11,0.59
87,7451,0.21,0.54
88,7454,0.13,0.46
89,1096,0.24,0.53
90,8464,0.11,0.54
91,36799,0.28,0.5
92,5004,-0.16,0.55
93,7319,0.04,0.57
94,33621,-0.08,0.6
95,7318,0.06,0.43
96,179703,0.33,0.62
97,7076,0.33,0.53
98,32029,0.13,0.49
99,7090,0.13,0.5
100,33585,0.31,0.5
101,1544,-0.08,0.53
102,72915,-0.18,0.5
103,35828,0.29,0.36
104,8951,0.18,0.64
105,6964,0.11,0.28
106,179703,0.14,0.58
107,3798,0.16,0.58
108,1260,0.28,0.58
109,6874,0.4,0.65
110,72915,0.13,0.52
111,27706,0.36,0.67
112,7438,0.11,0.52
113,4551,-0.11,0.49
114,8981,0.1,0.58
115,6880,0.03,0.56
116,6856,0.15,0.46
117,72915,0.21,0.51
118,8861,-0.02,0.53
119,32031,0.31,0.55
120,7060,0.25,0.48
121,116080,-0.0,0.62
122,168190,0.22,0.44
123,3175,0.16,0.52
124,1686,0.13,0.49
125,72915,0.39,0.31
126,32022,0.11,0.54
127,44657,0.24,0.56
128,8860,0.21,0.5
129,3244,0.39,0.56
130,32031,0.21,0.75
131,30749,0.08,0.37
132,180773,0.09,0.54
133,72915,0.27,0.6
134,31689,0.02,0.52
135,6703,0.05,0.65
136,3089,0.29,0.41
137,6151,0.15,0.63
138,7318,0.14,0.45
139,32031,0.13,0.57
140,32031,0.05,0.46
141,8961,0.26,0.41
142,2412,-0.03,0.31
143,137044,0.01,0.63
144,1777,-0.52,0.61
145,58649,0.22,0.41
146,4329,0.18,0.36
147,27823,0.27,0.52
148,2118,0.25,0.59
149,31700,0.51,0.52
150,27728,0.28,0.51
151,46880,0.31,0.54
152,32031,0.28,0.57
153,8910,0.21,0.59
154,122029,0.28,0.65
155,2922,0.1,0.39
156,32031,0.33,0.52
157,1962,0.39,0.55
158,26191,0.07,0.73
159,32031,0.12,0.5
160,126032,-0.01,0.46
161,5474,0.05,0.43
162,32011,0.24,0.72
163,31696,-0.14,0.61
164,4889,-0.11,0.44
165,26191,0.09,0.54
166,173295,0.37,0.45
167,905,0.38,0.45
168,31221,0.09,0.45
169,8636,0.25,0.46
170,2071,0.24,0.54
171,7318,0.43,0.56
172,5907,0.28,0.69
173,26191,0.06,0.39
174,5618,0.19,0.63
175,1959,0.58,0.61
176,7449,0.09,0.58
177,965,0.24,0.52
178,31424,0.01,0.56
179,123575,0.13,0.41
180,26191,0.21,0.71
181,2194,0.2,0.59
182,3528,0.19,0.53
183,77355,0.23,0.43
184,174133,0.03,0.67
185,175989,0.03,0.42
186,6587,-0.14,0.54
187,26191,0.13,0.65
188,4577,0.14,0.48
189,8533,0.28,0.5
190,32029,0.17,0.59
191,32029,0.18,0.5
192,142298,0.23,0.53
193,8784,0.02,0.53
194,26191,0.14,0.49
195,32031,0.37,0.59
196,2324,-0.04,0.43
197,76860,-0.0,0.51
198,3627,0.07,0.49
199,7089,0.47,0.41
200,153252,0.18,0.49
201,2148,-0.06,0.57
202,72777,0.13,0.5
203,26191,0.06,0.46
204,2827,0.15,0.48
205,1129,0.09,0.42
206,31410,0.4,0.54
207,2771,0.08,0.5
208,81660,0.09,0.59
209,951,0.21,0.55
210,26629,0.26,0.41
211,71865,0.21,0.59
212,110225,-0.01,0.55
213,8366,0.25,0.56
214,4720,0.21,0.49
215,7099,0.35,0.46
216,26131,0.17,0.49
217,8957,0.33,0.51
218,26191,0.4,0.7
219,33435,0.15,0.43
220,2959,0.18,0.58
221,8784,0.36,0.57
222,26966,-0.09,0.6
223,2529,0.18,0.55
224,3289,0.09,0.46
225,46880,0.32,0.47
226,26191,-0.09,0.6
227,339,0.26,0.52
228,319,0.18,0.54
229,173789,0.06,0.45
230,892,0.18,0.54
231,30812,0.36,0.52
232,30816,0.14,0.52
233,25951,0.24,0.52
234,26191,0.1,0.59
235,89273,0.4,0.6
236,32009,-0.19,0.59
237,110,0.41,0.57
238,180385,0.53,0.52
239,145990,0.08,0.53
240,8533,0.28,0.57
241,2761,0.14,0.51
242,6711,0.18,0.5
243,26191,0.11,0.59
244,61373,0.17,0.49
245,3224,0.23,0.52
246,2006,0.28,0.57
247,32031,0.05,0.45
248,132832,0.16,0.54
