,movieId,polarity,subjectivity
0,56782,0.16,0.53
1,55451,0.14,0.44
2,122575,0.12,0.45
3,8957,-0.1,0.53
4,1251,0.13,0.52
5,54995,0.31,0.48
6,159488,0.14,0.58
7,55282,0.15,0.54
8,5418,0.39,0.56
9,58047,0.14,0.54
10,52644,-0.03,0.62
11,57368,-0.29,0.53
12,1345,0.38,0.68
13,58103,0.1,0.46
14,58404,0.09,0.51
15,54001,0.02,0.66
16,100423,-0.19,0.49
17,37857,0.15,0.63
18,180765,0.3,0.59
19,48700,0.36,0.41
20,137835,-0.05,0.5
21,1387,0.23,0.55
22,296,0.24,0.63
23,377,0.05,0.46
24,54771,0.29,0.46
25,68923,0.18,0.57
26,31270,0.16,0.56
27,137835,0.07,0.4
28,54259,0.24,0.78
29,58347,0.18,0.54
30,58293,-0.01,0.59
31,100423,0.19,0.49
32,58156,0.29,0.61
33,58156,0.24,0.5
34,137835,0.1,0.35
35,52448,0.13,0.46
36,56174,-0.09,0.56
37,224,0.5,0.48
38,61934,0.04,0.58
39,57368,0.21,0.61
40,1089,0.14,0.5
41,8665,0.25,0.52
42,56169,0.07,0.52
43,25841,0.31,0.64
44,4396,-0.02,0.66
45,4963,0.16,0.38
46,26513,0.17,0.53
47,965,0.06,0.51
48,55276,-0.01,0.57
49,2602,0.12,0.58
50,59260,0.13,0.51
51,55805,-0.12,0.66
52,58025,-0.02,0.54
53,527,0.13,0.4
54,4396,0.23,0.52
55,3736,0.05,0.46
56,56782,0.02,0.48
57,47200,0.16,0.57
58,70418,0.12,0.5
59,55820,-0.01,0.46
60,57532,0.16,0.39
61,58154,0.26,0.63
62,54771,0.11,0.44
63,57368,0.01,0.79
64,4396,0.02,0.62
65,42740,0.17,0.33
66,57368,0.06,0.28
67,2846,0.31,0.63
68,44195,0.17,0.55
69,57536,-0.02,0.65
70,3671,0.21,0.43
71,54286,0.19,0.41
72,4396,0.13,0.44
73,32049,0.06,0.49
74,1253,0.14,0.56
75,170147,0.02,0.53
76,45442,0.23,0.61
77,203,0.15,0.53
78,79627,-0.09,0.61
79,2115,-0.03,0.58
80,54259,0.16,0.63
81,4396,0.16,0.56
82,50794,0.1,0.56
83,58632,0.2,0.52
84,57368,0.14,0.6
85,54785,0.14,0.5
86,58025,-0.21,0.58
87,904,0.03,0.45
88,2797,0.46,0.51
89,4396,0.07,0.38
90,56156,0.26,0.4
91,54286,0.2,0.51
92,33493,0.06,0.54
93,44665,0.15,0.51
94,56174,0.21,0.54
95,2232,0.18,0.55
96,4396,0.22,0.39
97,56474,0.05,0.45
98,54785,0.33,0.58
99,58025,0.29,0.62
100,58103,0.11,0.56
101,51084,0.18,0.52
102,54281,0.14,0.48
103,57368,0.1,0.52
104,56782,0.04,0.59
105,4396,0.12,0.48
106,58154,0.22,0.48
107,27491,0.05,0.51
108,56079,-0.07,0.55
109,5660,0.14,0.59
110,56757,0.06,0.6
111,48304,0.03,0.55
112,1031,0.19,0.5
113,4396,0.1,0.64
114,26743,0.17,0.47
115,54341,0.13,0.55
116,57534,0.11,0.41
