,movieId,polarity,subjectivity
0,123785,0.17,0.46
1,3593,0.09,0.52
2,7347,0.14,0.64
3,2575,0.04,0.48
4,1961,0.01,0.5
5,6297,0.37,0.58
6,6,0.37,0.55
7,1272,0.3,0.55
8,108683,0.41,0.53
9,34048,0.06,0.49
10,891,0.13,0.58
11,8533,0.43,0.62
12,3355,0.2,0.51
13,34511,0.1,0.6
14,33794,0.34,0.74
15,167778,0.16,0.67
16,30793,0.22,0.53
17,182197,0.3,0.58
18,1272,0.36,0.52
19,8972,0.16,0.42
20,7255,0.22,0.52
21,34162,0.17,0.56
22,34048,0.07,0.68
23,33085,0.06,0.51
24,8533,0.45,0.55
25,199,0.3,0.67
26,141448,0.15,0.55
27,1272,0.2,0.42
28,33679,-0.12,0.74
29,5192,0.11,0.53
30,26889,0.08,0.53
31,27773,0.2,0.58
32,3230,0.11,0.44
33,33794,0.16,0.56
34,517,0.14,0.54
35,1272,0.1,0.73
36,599,0.13,0.52
37,6890,0.05,0.45
38,2739,0.37,0.44
39,8932,0.08,0.51
40,160545,0.13,0.58
41,3435,0.27,0.49
42,1272,0.36,0.53
43,33679,0.17,0.47
44,34048,0.07,0.52
45,152701,0.1,0.47
46,30793,-0.02,0.67
47,26544,0.19,0.43
48,27843,0.08,0.44
49,102830,0.26,0.49
50,318,0.41,0.69
51,1272,0.4,0.65
52,102830,0.4,0.64
53,49973,0.12,0.61
54,33164,0.12,0.41
55,25744,0.28,0.55
56,4519,0.19,0.61
57,34150,0.17,0.48
58,25805,0.26,0.47
59,27734,0.2,0.55
60,78009,0.28,0.53
61,5481,-0.03,0.62
62,30793,0.21,0.56
63,1079,0.26,0.6
64,30793,0.35,0.59
65,88031,0.06,0.39
66,1103,0.15,0.44
67,7320,0.34,0.66
68,78009,0.31,0.57
69,34150,0.18,0.41
70,34162,0.49,0.68
71,30793,0.12,0.6
72,30793,-0.16,0.64
73,27549,0.22,0.48
74,78009,0.1,0.51
75,34048,0.15,0.46
76,34150,0.25,0.54
77,34048,0.24,0.62
78,6160,0.01,0.3
79,30793,0.17,0.57
80,30793,0.12,0.56
81,7397,0.21,0.47
82,34048,0.18,0.47
83,33660,0.26,0.54
84,78009,0.19,0.53
85,34150,0.29,0.61
86,178685,0.2,0.49
87,5768,0.32,0.42
88,7812,0.21,0.46
89,8949,0.2,0.49
90,121205,-0.13,0.57
91,78009,0.49,0.71
92,147332,0.28,0.59
93,8970,0.42,0.64
94,34150,0.18,0.56
95,34162,0.31,0.64
96,30793,0.16,0.28
97,2683,0.25,0.67
98,508,0.06,0.57
99,138568,0.25,0.49
100,34150,0.3,0.57
101,87085,0.28,0.64
102,78009,0.31,0.58
103,30793,0.1,0.5
104,2007,-0.05,0.55
105,3806,0.1,0.52
106,65227,0.14,0.49
107,26732,0.35,0.53
108,27821,0.15,0.54
109,73370,0.23,0.53
110,8917,0.22,0.36
111,30793,0.13,0.47
112,127638,0.19,0.45
113,34162,0.13,0.43
114,30793,0.27,0.54
115,33834,-0.28,0.7
116,33421,0.1,0.6
117,8969,0.11,0.54
118,99497,-0.01,0.36
119,27721,0.17,0.55
120,3978,0.14,0.38
