,movieId,polarity,subjectivity
0,176653,0.07,0.48
1,152998,0.11,0.35
2,72714,0.05,0.41
3,825,0.28,0.53
4,2371,0.3,0.66
5,6128,0.2,0.58
6,46967,0.06,0.5
7,588,0.43,0.76
8,1263,0.29,0.5
9,67363,0.17,0.44
10,49824,0.04,0.48
11,45186,0.04,0.65
12,42723,0.02,0.67
13,3062,0.19,0.4
14,46578,0.14,0.53
15,8444,0.29,0.6
16,88,0.08,0.41
17,553,0.14,0.51
18,49824,0.44,0.51
19,1263,0.01,0.49
20,1393,0.17,0.54
21,46965,0.14,0.48
22,181733,-0.0,0.46
23,4361,0.27,0.35
24,52356,0.19,0.47
25,50589,0.12,0.44
26,1263,-0.08,0.61
27,8256,0.16,0.59
28,125574,0.06,0.46
29,4226,0.3,0.59
30,5296,0.27,0.51
31,34473,0.12,0.51
32,34405,0.36,0.67
33,1183,0.39,0.71
34,113838,0.05,0.45
35,1263,0.11,0.5
36,46578,0.13,0.45
37,5502,-0.13,0.56
38,1887,-0.05,0.53
39,48394,0.02,0.36
40,4239,-0.08,0.66
41,31797,0.0,0.5
42,10,0.28,0.48
43,49651,0.54,0.56
44,1263,0.25,0.52
45,45210,0.1,0.65
46,32584,-0.07,0.48
47,46974,0.29,0.71
48,110,0.35,0.66
49,48600,0.42,0.52
50,4164,0.04,0.56
51,7128,0.25,0.49
52,1263,0.12,0.43
53,7460,0.02,0.6
54,46578,0.14,0.51
55,49910,0.13,0.53
56,27236,0.14,0.46
57,27773,0.11,0.53
58,6695,-0.0,0.55
59,119856,0.05,0.44
60,1263,0.11,0.55
61,49274,0.16,0.66
62,47976,0.0,0.54
63,3453,0.34,0.58
64,27788,0.22,0.48
65,31956,0.01,0.55
66,1263,-0.05,0.3
67,49649,-0.02,0.56
68,170735,0.17,0.44
69,46965,-0.22,0.76
70,929,0.04,0.42
71,940,0.27,0.51
72,132226,0.14,0.63
73,1263,0.38,0.66
74,1066,0.08,0.46
75,90556,0.06,0.42
76,147730,0.12,0.41
77,1301,0.28,0.62
78,50794,0.12,0.63
79,2991,0.19,0.55
80,50802,0.32,0.56
81,1282,0.41,0.58
82,1263,0.05,0.47
83,2266,0.06,0.75
84,6772,0.13,0.42
85,6707,0.02,0.52
86,6541,0.3,0.54
87,924,0.35,0.69
88,2797,0.28,0.54
89,173845,0.22,0.58
90,2990,-0.07,0.54
91,1263,-0.06,0.5
92,48161,0.32,0.57
93,8835,0.03,0.52
94,47997,-0.12,0.53
95,125199,0.39,0.56
96,4176,0.17,0.57
97,8640,0.36,0.56
98,27664,0.21,0.61
99,1263,0.07,0.4
100,45074,0.04,0.49
101,37382,0.17,0.54
102,1278,0.31,0.56
103,142574,0.31,0.56
104,45499,-0.01,0.42
105,8640,0.06,0.37
106,1263,0.18,0.56
107,170237,0.34,0.63
108,170705,0.67,0.6
109,7060,0.36,0.52
110,27788,0.14,0.42
111,45730,0.28,0.61
