,movieId,polarity,subjectivity
0,54962,-0.04,0.58
1,110339,0.27,0.66
2,56801,0.16,0.43
3,8950,0.13,0.48
4,1036,0.2,0.48
5,58162,0.18,0.46
6,152549,-0.02,0.57
7,1381,-0.02,0.54
8,135755,0.12,0.49
9,56782,0.07,0.66
10,50229,0.2,0.56
11,1693,0.21,0.49
12,32349,0.14,0.49
13,6140,0.32,0.5
14,57368,-0.02,0.64
15,6279,0.28,0.65
16,58025,0.08,0.65
17,115927,-0.01,0.48
18,5167,0.16,0.63
19,52413,0.1,0.37
20,7706,0.23,0.6
21,56367,0.28,0.58
22,58105,0.29,0.37
23,58332,-0.4,0.59
24,58025,0.06,0.56
25,1302,0.2,0.48
26,99644,-0.02,0.61
27,57528,0.09,0.23
28,909,0.17,0.65
29,58025,0.24,0.56
30,2794,0.07,0.5
31,909,0.2,0.51
32,65631,0.24,0.48
33,5451,-0.03,0.59
34,4973,0.24,0.67
35,140884,0.26,0.52
36,708,0.11,0.66
37,1370,0.19,0.46
38,51084,0.14,0.41
39,7742,0.21,0.51
40,1225,0.4,0.54
41,52606,0.11,0.55
42,1697,-0.14,0.51
43,123111,0.01,0.53
44,7007,0.1,0.56
45,57368,-0.01,0.45
46,4896,0.23,0.46
47,56174,0.12,0.46
48,56775,-0.04,0.48
49,6610,0.06,0.55
50,44590,0.17,0.55
51,58332,0.04,0.47
52,7976,-0.01,0.44
53,50806,-0.19,0.48
54,172489,0.18,0.63
55,2202,-0.13,0.39
56,58324,0.53,0.41
57,6550,0.09,0.44
58,1291,0.32,0.53
59,56757,0.37,0.61
60,593,0.3,0.61
61,2208,0.26,0.52
62,58107,0.15,0.54
63,2291,0.05,0.58
64,4322,0.02,0.58
65,58107,0.3,0.64
66,55732,0.15,0.49
67,49772,0.37,0.64
68,3769,0.18,0.52
69,7076,0.28,0.59
70,8866,0.03,0.46
71,50601,0.21,0.47
72,49528,0.11,0.56
73,56367,0.2,0.49
74,58111,-0.08,0.41
75,4654,0.19,0.83
76,58025,0.36,0.54
77,150552,0.13,0.53
78,81925,0.06,0.54
79,1089,0.01,0.34
80,54190,0.46,0.7
81,79,0.13,0.46
82,58162,0.24,0.46
83,7210,0.3,0.37
84,57368,0.02,0.53
85,7705,0.19,0.51
86,56367,0.23,0.63
87,1276,0.13,0.53
88,55278,-0.15,0.48
89,7882,0.07,0.6
90,56757,0.02,0.52
