,movieId,polarity,subjectivity
0,6186,0.21,0.46
1,6186,0.3,0.53
2,6186,0.19,0.47
3,6186,0.2,0.66
4,6186,0.2,0.67
5,6186,0.0,0.56
6,6186,0.18,0.46
7,6186,-0.12,0.72
8,6186,-0.1,0.52
9,6186,-0.02,0.48
10,6186,-0.31,0.59
11,6186,0.23,0.47
12,6186,0.0,0.62
13,6186,0.39,0.44
14,6186,0.05,0.62
15,6186,-0.03,0.51
16,6186,-0.08,0.59
17,6186,0.15,0.46
18,6186,0.44,0.58
19,116875,0.14,0.47
20,6186,0.07,0.21
21,6186,-0.11,0.51
22,6186,0.13,0.47
23,6186,0.06,0.42
24,6186,0.47,0.58
25,6186,0.13,0.39
26,6186,0.01,0.5
27,6186,0.21,0.42
28,6186,0.15,0.41
29,6186,0.21,0.47
30,108342,0.27,0.65
31,6186,0.02,0.4
32,6186,0.72,0.43
33,6186,0.01,0.45
34,6186,0.2,0.56
35,6186,0.21,0.56
36,6186,0.35,0.51
37,6186,-0.03,0.47
38,6186,0.27,0.54
39,6186,0.18,0.42
40,6186,0.04,0.49
41,108342,0.23,0.53
42,6186,0.45,0.23
43,6186,0.21,0.5
44,6186,-0.02,0.52
45,6186,0.04,0.53
46,6186,0.2,0.34
47,6186,0.28,0.61
48,6186,0.6,0.75
49,6186,0.14,0.5
50,6186,0.07,0.43
51,6186,0.23,0.61
52,6186,0.02,0.51
53,6186,-0.2,0.78
54,6186,0.03,0.47
55,6186,0.09,0.5
56,6186,0.08,0.52
57,6186,0.23,0.5
58,6186,0.04,0.61
59,6186,-0.01,0.55
60,6186,-0.15,0.6
61,6186,0.18,0.45
62,6186,0.24,0.51
63,6186,0.02,0.6
64,6186,0.3,0.51
65,6186,-0.06,0.45
66,6186,0.11,0.45
67,6186,0.31,0.49
68,6186,0.19,0.54
69,6186,0.21,0.49
70,6186,0.07,0.49
71,6186,0.09,0.47
72,6186,-0.11,0.49
73,6186,-0.02,0.47
74,6186,0.26,0.59
75,6186,0.09,0.41
76,6186,0.05,0.45
77,6186,0.16,0.53
78,6186,0.35,0.67
79,6186,0.18,0.55
80,6186,0.24,0.58
81,6186,0.15,0.49
82,6186,0.07,0.57
83,6186,0.21,0.6
84,6186,0.06,0.49
85,6186,0.62,0.78
86,6186,0.04,0.56
87,6186,0.35,0.46
88,6186,0.03,0.66
89,6186,-0.05,0.6
90,6186,0.05,0.45
91,6186,0.15,0.48
92,6186,0.17,0.56
93,6186,0.14,0.48
94,6186,0.06,0.48
95,6186,0.37,0.56
96,6186,0.18,0.5
97,6186,0.3,0.51
98,6186,0.32,0.51
99,6186,0.08,0.49
100,6186,0.25,0.47
101,132725,-0.01,0.54
102,6186,0.06,0.49
103,6186,0.46,0.54
104,6186,0.17,0.48
105,6186,-0.05,0.32
106,6186,0.32,0.52
107,6186,0.01,0.5
108,6186,0.16,0.58
109,6186,0.19,0.48
110,6186,0.13,0.42
111,6186,-0.0,0.5
112,132725,0.25,0.42
113,6186,0.1,0.58
114,6186,0.29,0.51
115,6186,0.35,0.59
116,6186,0.29,0.52
117,6186,-0.21,0.62
118,6186,0.28,0.57
119,6186,0.1,0.38
120,6186,0.12,0.46
121,6186,0.09,0.51
122,6186,0.12,0.69
123,116875,0.13,0.49
124,6186,0.06,0.47
125,6186,0.32,0.55
126,6186,-0.01,0.56
127,6186,0.15,0.45
128,6186,0.26,0.51
129,6186,-0.02,0.6
130,6186,0.02,0.53
131,6186,-0.0,0.5
132,6186,0.21,0.57
133,6186,0.19,0.23
134,105938,0.06,0.63
135,6186,0.23,0.49
136,6186,0.35,0.46
137,6186,0.12,0.6
138,6186,-0.18,0.54
139,6186,0.06,0.35
140,6186,-0.03,0.41
141,6186,0.24,0.38
142,6186,0.19,0.57
143,6186,0.04,0.49
144,6186,-0.05,0.44
145,105938,0.11,0.31
146,6186,0.13,0.52
147,6186,0.38,0.6
148,6186,0.02,0.51
149,6186,-0.07,0.61
150,6186,0.22,0.53
151,6186,0.23,0.47
152,6186,0.08,0.48
153,6186,0.08,0.54
154,6186,0.26,0.59
155,6186,0.09,0.42
156,105938,0.05,0.54
157,6186,0.05,0.31
158,6186,0.11,0.5
159,6186,0.05,0.51
160,6186,0.1,0.53
161,6186,0.8,0.45
162,6186,0.28,0.76
163,6186,0.27,0.53
164,6186,-0.11,0.43
165,6186,0.13,0.52
166,6186,0.06,0.45
167,105938,0.09,0.44
168,6186,-0.19,0.57
169,6186,0.09,0.59
170,6186,0.27,0.49
171,6186,0.44,0.27
172,6186,0.12,0.44
173,6186,0.25,0.59
174,6186,0.26,0.52
175,6186,0.33,0.5
176,6186,0.26,0.55
177,6186,0.22,0.57
178,105938,0.28,0.55
179,6186,0.31,0.42
180,6186,-0.12,0.5
181,6186,0.14,0.36
182,6186,0.47,0.75
183,6186,0.06,0.53
184,6186,0.07,0.8
185,6186,0.14,0.48
186,6186,0.14,0.63
187,6186,0.32,0.59
188,105938,0.23,0.69
189,6186,0.1,0.5
190,6186,0.24,0.41
191,6186,0.15,0.55
192,6186,0.24,0.51
193,6186,-0.15,0.49
194,6186,0.01,0.59
195,6186,0.32,0.51
196,6186,0.02,0.48
197,6186,0.06,0.63
198,105938,0.13,0.27
199,6186,0.2,0.45
200,6186,-0.02,0.51
201,6186,0.13,0.4
202,6186,0.17,0.6
203,6186,0.06,0.42
204,6186,0.07,0.29
205,6186,0.14,0.29
206,6186,0.26,0.31
207,6186,0.23,0.52
208,105938,0.23,0.49
209,6186,0.12,0.51
210,6186,0.17,0.34
211,6186,0.3,0.42
212,6186,0.11,0.48
213,6186,-0.02,0.37
214,6186,0.12,0.51
215,6186,-0.03,0.41
216,6186,-0.13,0.64
217,105938,0.14,0.46
218,6186,0.12,0.51
219,6186,0.04,0.52
220,6186,0.18,0.43
221,6186,0.13,0.47
222,6186,0.26,0.66
223,6186,-0.08,0.56
224,6186,0.3,0.53
225,6186,-0.11,0.56
226,6186,-0.04,0.62
227,6186,0.01,0.48
228,116875,-0.04,0.52
229,6186,0.34,0.51
230,6186,0.04,0.54
231,6186,0.18,0.61
232,6186,0.2,0.48
233,6186,0.02,0.49
234,6186,0.39,0.62
235,6186,0.11,0.52
236,6186,-0.19,0.37
237,6186,0.28,0.54
238,6186,0.21,0.59
239,6186,0.16,0.55
240,6186,0.13,0.48
241,6186,-0.03,0.57
242,6186,0.22,0.51
243,6186,0.35,0.59
244,6186,0.1,0.51
245,6186,0.15,0.58
246,6186,0.21,0.58
247,179321,0.13,0.65
248,6186,0.12,0.51
249,6186,0.01,0.5
250,6186,0.14,0.53
251,6186,0.01,0.55
252,6186,-0.08,0.66
253,6186,0.13,0.45
254,6186,0.5,0.67
255,6186,0.1,0.49
256,6186,-0.41,0.77
257,6186,0.07,0.52
258,143761,0.08,0.28
259,6186,-0.2,0.65
260,6186,0.1,0.47
261,6186,0.15,0.5
262,6186,-0.0,0.49
263,6186,0.02,0.55
264,6186,0.06,0.49
265,6186,0.25,0.38
266,6186,0.18,0.55
267,6186,-0.16,0.44
268,165935,0.11,0.49
269,6186,0.07,0.56
270,6186,0.1,0.53
271,6186,-0.08,0.57
272,6186,0.23,0.52
273,6186,0.13,0.55
274,6186,0.06,0.34
275,6186,0.15,0.62
276,6186,0.2,0.48
277,165935,0.01,0.47
278,6186,-0.19,0.72
279,6186,-0.01,0.62
280,6186,0.11,0.49
281,6186,0.09,0.45
282,6186,-0.09,0.44
283,6186,0.06,0.58
284,6186,0.12,0.54
285,6186,-0.0,0.58
286,6186,0.32,0.43
287,6186,0.17,0.49
288,6186,0.15,0.58
289,6186,0.17,0.45
290,6186,0.03,0.57
291,6186,0.1,0.46
292,6186,0.12,0.43
293,6186,0.1,0.48
294,6186,0.27,0.45
295,132404,0.0,0.49
296,6186,-0.06,0.47
297,6186,0.14,0.68
298,6186,-0.12,0.46
299,6186,0.13,0.47
300,6186,0.16,0.53
301,6186,0.32,0.45
302,6186,-0.05,0.4
303,6186,0.09,0.45
304,6186,0.25,0.52
305,7043,0.55,0.47
306,6186,0.13,0.44
307,6186,0.12,0.46
308,6186,0.03,0.51
309,6186,-0.01,0.42
310,6186,0.15,0.54
311,6186,0.24,0.49
312,6186,0.21,0.72
313,6186,0.24,0.83
314,6186,0.21,0.69
315,6186,0.07,0.32
316,7043,0.08,0.43
317,6186,-0.02,0.53
318,6186,0.16,0.46
319,6186,0.11,0.51
320,6186,-0.09,0.49
321,116875,0.33,0.51
322,7043,0.26,0.52
323,6186,-0.09,0.49
324,6186,0.06,0.45
325,6186,0.08,0.52
326,6186,0.1,0.54
327,6186,-0.02,0.33
328,6186,0.32,0.52
329,6186,0.28,0.56
330,6186,0.16,0.59
331,6186,0.06,0.57
332,7043,0.36,0.5
333,6186,0.28,0.61
334,6186,0.35,0.67
335,6186,0.17,0.48
336,6186,0.14,0.55
337,6186,0.19,0.43
338,6186,-0.09,0.69
339,6186,0.17,0.45
340,6186,0.09,0.49
341,6186,0.15,0.47
342,6186,-0.05,0.51
343,7043,0.29,0.55
344,6186,0.06,0.44
345,6186,0.33,0.53
346,6186,0.31,0.64
347,6186,0.2,0.51
348,6186,0.08,0.49
349,6186,-0.22,0.55
350,6186,0.2,0.54
