,movieId,polarity,subjectivity
0,70336,0.15,0.46
1,70336,0.25,0.51
2,1977,0.1,0.58
3,59715,-0.1,0.51
4,164328,0.09,0.55
5,70159,0.1,0.53
6,3486,-0.23,0.62
7,139441,0.07,0.4
8,69844,0.09,0.57
9,68157,0.16,0.55
10,7069,-0.06,0.63
11,1977,-0.18,0.69
12,64716,0.14,0.48
13,112425,0.18,0.6
14,68128,0.1,0.52
15,64622,-0.04,0.54
16,70293,0.22,0.54
17,1977,0.11,0.55
18,80502,0.06,0.57
19,55553,0.22,0.59
20,64839,0.01,0.54
21,70206,0.02,0.57
22,61236,0.01,0.52
23,55247,0.24,0.54
24,70336,0.1,0.38
25,70336,0.23,0.55
26,27773,0.25,0.46
27,1977,0.03,0.45
28,64620,0.17,0.57
29,44665,0.07,0.37
30,69640,-0.06,0.47
31,142839,-0.08,0.42
32,70227,0.0,0.54
33,3266,0.0,0.54
34,930,0.14,0.6
35,67197,0.22,0.55
36,70293,0.26,0.62
37,52378,0.03,0.52
38,5679,0.15,0.5
39,66306,0.05,0.39
40,61348,-0.16,0.53
41,1976,-0.07,0.5
42,1977,0.11,0.5
43,108821,-0.19,0.6
44,65772,0.21,0.54
45,6320,0.17,0.56
46,49822,-0.35,0.46
47,86463,-0.0,0.49
48,68843,0.03,0.51
49,68791,0.26,0.46
50,65230,-0.07,0.47
51,70336,0.12,0.41
52,65230,-0.06,0.59
53,63793,0.28,0.54
54,3825,0.06,0.63
55,60126,0.13,0.47
56,69904,-0.12,0.4
57,118552,0.23,0.52
58,1977,0.12,0.53
59,126090,0.26,0.58
60,27839,-0.0,0.44
61,70159,0.05,0.62
62,77893,0.39,0.55
63,76873,0.05,0.63
64,123229,0.29,0.58
65,1977,0.24,0.38
66,1285,0.23,0.52
67,70336,-0.04,0.51
68,107730,0.15,0.54
69,68319,0.02,0.42
70,72947,0.14,0.48
71,70336,0.22,0.47
72,35957,0.18,0.38
73,39869,0.4,0.64
74,59014,0.25,0.4
75,1977,0.07,0.36
76,69844,0.08,0.6
77,904,0.3,0.6
78,145,-0.05,0.51
79,170705,0.18,0.51
80,57274,0.04,0.53
81,1977,0.01,0.59
82,70336,0.14,0.45
83,5060,0.15,0.56
84,68205,0.1,0.47
85,60684,0.3,0.44
86,5543,0.15,0.41
87,1977,-0.28,0.72
88,70336,0.1,0.44
89,123695,0.14,0.46
90,4226,0.31,0.61
91,8941,0.28,0.51
92,4920,0.35,0.66
93,69844,-0.07,0.52
94,7208,0.37,0.63
95,2335,-0.02,0.66
96,78585,0.06,0.58
97,1977,0.01,0.61
98,156793,0.05,0.52
99,138526,0.06,0.52
100,2918,0.2,0.5
101,3633,0.13,0.54
102,7445,0.27,0.67
103,2116,-0.02,0.43
104,51834,0.17,0.45
105,55498,0.17,0.48
106,1977,0.05,0.47
107,3474,0.2,0.42
108,8712,0.03,0.63
109,62394,0.06,0.58
110,56511,-0.21,0.58
111,69253,0.11,0.47
112,143715,0.35,0.6
113,68954,0.22,0.47
114,143141,-0.08,0.66
115,1977,0.04,0.58
116,111785,0.11,0.46
117,89219,0.02,0.51
118,7932,0.12,0.51
119,5735,-0.02,0.5
120,3756,0.3,0.59
121,70206,0.45,0.56
122,52867,0.12,0.62
123,63033,0.15,0.58
124,62376,-0.15,0.81
125,69526,0.26,0.41
126,3698,0.33,0.47
127,69844,0.16,0.51
128,69640,0.03,0.55
129,61240,0.27,0.58
130,8695,0.18,0.44
131,4887,-0.12,0.55
132,70697,0.13,0.53
133,5177,0.11,0.6
134,140569,0.19,0.44
135,120606,0.1,0.55
136,1977,0.2,0.41
137,49737,0.14,0.49
138,89401,0.13,0.58
139,69481,0.24,0.47
140,3365,0.14,0.43
141,89401,0.12,0.53
142,8874,0.25,0.58
143,98052,-0.3,0.49
144,98475,0.42,0.6
145,1977,0.2,0.46
146,56367,0.1,0.51
147,33930,-0.23,0.68
148,4002,0.14,0.49
149,63113,0.15,0.37
150,922,0.38,0.55
151,1977,0.15,0.56
152,3536,0.2,0.47
153,55908,0.3,0.49
154,97139,-0.01,0.38
155,67429,0.48,0.62
156,2346,-0.24,0.81
157,64575,0.04,0.51
158,1977,-0.08,0.5
159,68932,0.09,0.46
160,7300,0.16,0.5
161,998,0.26,0.61
162,16,0.33,0.52
163,923,0.27,0.52
164,69481,0.16,0.49
165,2713,0.18,0.51
166,52722,0.16,0.51
167,800,0.1,0.49
168,85360,0.14,0.47
169,32160,0.09,0.57
170,67734,0.16,0.44
171,5649,0.22,0.44
172,70497,0.1,0.45
173,42679,-0.08,0.49
174,5556,0.11,0.47
175,69640,0.28,0.43
176,1977,0.11,0.42
177,60941,-0.06,0.56
178,3300,-0.19,0.56
179,3095,0.11,0.49
180,1221,0.21,0.54
181,58025,0.19,0.56
182,69757,0.17,0.52
183,53143,0.15,0.54
184,2968,0.22,0.59
185,60816,0.25,0.54
186,6254,0.11,0.58
187,47723,0.08,0.44
188,31026,0.13,0.65
189,1977,0.13,0.54
190,64614,0.12,0.47
191,494,0.35,0.32
192,153688,0.14,0.36
193,96801,0.12,0.51
194,62081,0.09,0.49
195,1610,0.32,0.56
196,60684,0.31,0.63
197,1977,-0.03,0.52
198,8904,-0.06,0.6
199,70208,0.03,0.52
200,70206,0.28,0.56
201,179441,-0.11,0.53
202,586,-0.09,0.57
203,70336,0.17,0.46
204,117356,0.05,0.53
205,5816,0.06,0.45
206,117138,0.2,0.65
207,7438,0.24,0.43
208,1977,0.32,0.51
209,158471,0.01,0.72
210,26131,0.1,0.41
211,7479,0.07,0.52
212,68954,0.1,0.49
213,137535,-0.04,0.52
214,61236,0.26,0.51
215,4279,0.22,0.48
216,59369,0.25,0.57
217,120606,0.49,0.91
218,1977,0.06,0.56
219,70697,0.08,0.48
220,115724,0.32,0.55
221,53127,0.14,0.59
222,134749,0.07,0.4
223,8451,0.19,0.53
224,70159,0.22,0.41
225,70336,0.25,0.46
226,62203,0.14,0.58
227,102188,-0.06,0.49
228,8371,0.17,0.51
229,7987,0.3,0.59
230,2143,0.12,0.6
231,2091,-0.06,0.55
232,70336,0.01,0.55
233,70293,0.19,0.4
234,70208,0.12,0.49
235,2633,0.22,0.63
236,70336,0.05,0.56
237,968,0.05,0.26
238,1977,0.03,0.38
239,4679,0.07,0.58
240,71442,0.17,0.51
241,77941,-0.19,0.4
242,79545,-0.03,0.46
243,7583,0.1,0.44
244,47099,0.11,0.46
245,64030,-0.06,0.5
246,71129,0.11,0.49
247,66240,0.03,0.52
248,1977,-0.19,0.64
249,55280,-0.21,0.8
250,70159,0.17,0.53
251,6316,0.18,0.64
252,70336,0.25,0.48
253,5152,0.15,0.48
254,2176,0.07,0.57
255,41997,0.01,0.46
256,3952,-0.14,0.73
257,55052,0.09,0.42
258,66509,0.16,0.64
259,70336,0.44,0.4
260,69640,0.3,0.52
261,104610,0.13,0.56
262,59118,0.28,0.48
263,87296,-0.06,0.49
264,1977,0.17,0.48
265,80502,-0.1,0.59
266,55729,0.1,0.46
267,74456,0.11,0.53
268,3006,0.14,0.42
269,66509,0.04,0.63
270,3702,0.01,0.56
271,68548,0.08,0.58
272,70208,0.34,0.5
273,1977,0.16,0.4
274,41997,-0.06,0.68
275,70336,0.07,0.54
276,6062,-0.04,0.43
277,65762,0.16,0.56
278,4365,0.18,0.41
279,39427,0.13,0.53
280,3441,0.17,0.35
281,1977,0.04,0.5
282,69844,0.19,0.46
283,126046,0.12,0.68
284,62344,0.15,0.52
285,70305,0.12,0.49
286,64716,0.13,0.57
287,1977,0.08,0.51
288,70336,0.04,0.45
289,102213,0.15,0.53
290,25922,0.05,0.54
291,8984,0.31,0.47
292,75823,-0.08,0.6
293,142943,-0.3,0.59
294,1977,0.04,0.59
295,4963,0.49,0.62
296,54997,0.04,0.44
297,113505,0.25,0.31
298,93367,0.2,0.41
299,120606,0.22,0.46
300,57223,0.06,0.52
301,44004,0.18,0.58
302,135172,0.12,0.5
303,58306,0.12,0.48
304,53921,-0.0,0.53
305,1977,0.01,0.4
306,4217,0.18,0.56
307,70932,0.07,0.45
308,930,0.08,0.51
309,70305,-0.0,0.59
310,70336,-0.1,0.63
311,4310,0.2,0.54
312,64957,0.04,0.57
313,1968,0.14,0.48
314,42011,0.29,0.55
315,53318,0.22,0.5
316,1918,0.18,0.4
317,59604,-0.25,0.75
318,152286,0.22,0.48
319,965,0.27,0.4
320,1977,0.07,0.42
321,3527,0.01,0.6
322,3988,0.28,0.63
323,70336,0.11,0.44
324,55280,-0.04,0.55
325,70102,0.26,0.57
326,150348,0.2,0.52
327,66509,0.01,0.65
328,27706,0.32,0.65
329,933,0.09,0.49
330,7419,0.09,0.46
331,49016,-0.08,0.57
332,123900,0.29,0.58
333,70336,0.25,0.53
334,123439,-0.11,0.51
335,70293,0.4,0.61
336,65188,0.04,0.58
337,67695,0.05,0.49
338,1977,0.07,0.54
339,64983,0.18,0.54
340,67867,-0.1,0.55
341,66509,0.09,0.5
342,1089,0.17,0.57
343,63082,0.09,0.41
344,70206,-0.18,0.6
345,1584,0.08,0.57
346,122768,0.06,0.48
347,165357,0.17,0.52
348,48412,0.05,0.49
349,7451,0.11,0.59
350,114799,-0.14,0.59
351,2606,0.11,0.76
352,59900,-0.08,0.7
353,153967,0.12,0.51
354,117873,0.02,0.32
355,69844,0.06,0.52
356,57368,0.14,0.56
357,127007,-0.03,0.56
358,70336,-0.04,0.56
359,47997,0.23,0.45
360,60291,0.15,0.52
361,70208,0.12,0.44
362,59295,-0.07,0.61
363,66509,0.22,0.6
364,60479,0.1,0.49
365,47,0.2,0.51
366,58301,-0.2,0.68
367,116311,0.08,0.61
368,70336,0.25,0.54
369,364,0.13,0.59
370,5397,0.13,0.5
371,124813,0.13,0.53
372,60037,0.02,0.55
373,1977,0.21,0.4
374,124743,0.21,0.45
375,2134,0.12,0.59
376,68115,0.15,0.6
377,6365,0.07,0.61
378,55363,0.25,0.57
379,99532,0.03,0.62
380,49272,0.15,0.48
381,91419,-0.04,0.53
382,1977,0.07,0.51
383,69640,0.19,0.49
384,3441,-0.03,0.39
385,61240,0.29,0.57
386,113449,-0.03,0.35
387,55288,0.12,0.35
388,52005,0.13,0.43
389,70208,0.07,0.44
390,149757,0.13,0.45
391,837,0.24,0.56
392,50651,0.16,0.48
393,3757,0.28,0.61
394,154001,0.33,0.65
395,61697,0.09,0.55
