,movieId,polarity,subjectivity
0,79242,0.01,0.46
1,106072,0.34,0.38
2,7056,0.16,0.66
3,25773,0.07,0.53
4,102123,0.15,0.61
5,2634,0.08,0.55
6,106561,0.07,0.51
7,106052,-0.09,0.49
8,105213,0.26,0.44
9,102880,0.13,0.36
10,106561,-0.03,0.63
11,80224,0.04,0.45
12,25788,0.01,0.58
13,104241,0.09,0.43
14,106002,0.13,0.5
15,106438,0.3,0.59
16,47146,0.26,0.57
17,26019,0.1,0.49
18,145960,0.09,0.5
19,31351,-0.0,0.38
20,106072,0.16,0.48
21,101864,0.21,0.56
22,8044,-0.1,0.54
23,128085,0.37,0.61
24,8967,-0.15,0.62
25,1968,0.12,0.41
26,25795,0.26,0.47
27,106002,0.12,0.53
28,318,0.13,0.57
29,106030,0.06,0.52
30,103727,-0.09,0.53
31,30707,0.13,0.43
32,90531,0.07,0.54
33,25832,0.25,0.62
34,136576,0.18,0.32
35,91112,0.13,0.57
36,106072,0.24,0.6
37,177931,0.06,0.45
38,104841,0.5,0.64
39,106561,0.28,0.75
40,56174,0.3,0.63
41,3105,0.16,0.53
42,1173,0.15,0.57
43,101360,0.05,0.55
44,180633,0.02,0.34
45,106002,0.17,0.54
46,126120,-0.02,0.5
47,74342,0.01,0.58
48,585,0.25,0.52
49,4969,-0.05,0.52
50,105504,0.28,0.64
51,104374,0.19,0.54
52,101112,0.15,0.66
53,7820,0.1,0.42
54,105755,0.08,0.52
55,110067,0.39,0.62
56,106002,0.23,0.63
57,104841,0.12,0.45
58,106030,0.02,0.46
59,104298,-0.18,0.63
60,103563,0.24,0.56
61,99114,0.14,0.64
62,106072,0.37,0.66
63,105844,0.23,0.54
64,103228,-0.01,0.52
65,49286,0.17,0.52
66,106002,0.02,0.48
67,103596,-0.06,0.65
68,1968,0.16,0.39
69,105731,0.14,0.54
70,105504,0.26,0.55
71,102123,0.23,0.52
72,6902,0.13,0.41
73,106002,0.29,0.6
74,105731,0.23,0.57
75,106030,-0.05,0.49
76,106072,0.35,0.52
77,103655,0.16,0.54
78,942,0.18,0.54
79,6582,0.07,0.46
80,106561,0.26,0.5
81,105844,0.11,0.63
82,106879,0.05,0.53
83,356,0.54,0.61
84,89745,0.13,0.56
85,3645,0.22,0.61
86,104303,0.25,0.51
87,106879,0.1,0.51
88,1619,0.1,0.44
89,69406,0.22,0.56
90,105037,0.04,0.54
91,26294,0.26,0.5
92,156250,0.12,0.48
93,101283,0.17,0.53
94,106330,0.4,0.52
95,106561,0.16,0.56
96,102481,0.19,0.42
97,106002,0.34,0.64
98,80502,0.24,0.66
99,106002,0.08,0.59
100,102862,0.17,0.42
101,38713,0.14,0.61
102,105731,-0.0,0.57
103,2790,-0.29,0.62
104,47484,0.23,0.49
105,97984,-0.09,0.53
106,71180,-0.02,0.62
107,104074,0.08,0.66
108,140190,0.4,0.52
109,260,0.63,0.73
110,25825,-0.02,0.49
111,91571,0.07,0.57
112,103249,0.14,0.54
113,106072,0.21,0.72
114,105246,0.37,0.67
115,125173,0.13,0.53
116,96737,0.09,0.51
117,947,0.24,0.66
118,25826,0.01,0.4
119,104841,0.17,0.54
120,101281,0.24,0.54
121,99679,0.06,0.47
122,43460,0.22,0.43
123,1096,0.3,0.53
