,movieId,polarity,subjectivity
0,26157,0.1,0.57
1,32882,0.18,0.48
2,125315,0.07,0.52
3,7933,0.19,0.47
4,1235,0.23,0.51
5,26431,0.19,0.49
6,1217,0.12,0.6
7,1127,-0.03,0.53
8,5960,0.37,0.65
9,26157,-0.12,0.51
10,3835,0.07,0.44
11,223,0.35,0.64
12,110,0.32,0.55
13,6,-0.02,0.72
14,180,0.05,0.62
15,2325,0.18,0.54
16,6885,-0.05,0.6
17,5808,0.07,0.44
18,26157,-0.14,0.63
19,6897,0.2,0.64
20,6700,0.15,0.51
21,8907,0.43,0.52
22,8907,0.31,0.65
23,8912,-0.22,0.46
24,7299,0.12,0.52
25,7439,0.26,0.43
26,26157,-0.07,0.38
27,7361,-0.06,0.71
28,8622,0.25,0.31
29,8665,0.28,0.47
30,8917,0.21,0.43
31,8917,-0.02,0.68
32,8917,0.11,0.49
33,8917,0.16,0.44
34,26157,0.05,0.57
35,8917,0.06,0.27
36,8917,0.18,0.48
37,8917,0.1,0.48
38,8917,0.12,0.52
39,8917,0.02,0.43
40,8917,0.21,0.61
41,8917,0.13,0.48
42,32923,0.16,0.54
43,8464,0.26,0.49
44,26157,-0.26,0.77
45,68921,0.31,0.52
46,6047,0.06,0.4
47,60256,0.04,0.48
48,1267,0.17,0.52
49,4789,0.33,0.55
50,2346,0.08,0.48
51,26157,-0.23,0.68
52,166994,0.26,0.46
53,5089,-0.04,0.52
54,117728,0.55,0.7
55,1394,0.14,0.54
56,1246,0.23,0.72
57,4862,0.05,0.48
58,884,0.1,0.44
59,1732,0.12,0.53
60,1639,0.3,0.58
61,1671,0.05,0.5
62,26157,0.17,0.56
63,1759,0.21,0.45
64,1760,0.0,0.62
65,3052,0.27,0.55
66,2840,0.19,0.56
67,3949,0.21,0.63
68,6537,0.13,0.47
69,3752,0.32,0.62
70,76720,0.23,0.61
71,26157,0.0,0.46
72,3979,-0.13,0.53
73,180803,0.06,0.53
74,4224,0.09,0.38
75,141275,0.24,0.49
76,4734,0.09,0.51
77,4639,-0.01,0.54
78,7346,0.24,0.48
79,5673,0.06,0.47
80,8945,0.0,0.53
81,8945,0.0,0.53
82,176905,0.14,0.52
83,8361,0.08,0.58
84,26157,0.13,0.64
85,6932,0.13,0.61
86,30890,0.14,0.41
87,8865,0.08,0.44
88,8930,0.22,0.53
89,8783,0.26,0.57
90,27831,0.16,0.5
91,8983,0.04,0.39
92,8937,0.07,0.56
93,26157,-0.22,0.68
94,9019,0.3,0.47
95,46869,0.03,0.6
96,8765,0.13,0.39
97,1069,0.26,0.56
98,26157,0.1,0.53
99,54833,0.11,0.68
100,8767,0.17,0.48
101,8752,0.11,0.51
102,3364,0.14,0.49
103,7223,0.23,0.57
