,movieId,polarity,subjectivity
0,80908,0.14,0.63
1,102509,0.07,0.36
2,79057,0.13,0.49
3,3693,0.34,0.52
4,68237,0.15,0.55
5,141242,-0.03,0.48
6,79057,0.13,0.47
7,79139,0.01,0.5
8,79057,0.18,0.59
9,79057,0.05,0.53
10,79057,0.05,0.53
11,76210,0.05,0.54
12,7065,0.03,0.41
13,123262,0.29,0.46
14,3693,0.25,0.53
15,79057,-0.08,0.58
16,76175,-0.01,0.51
17,7223,0.12,0.5
18,26220,0.09,0.48
19,79057,-0.07,0.57
20,72856,0.08,0.46
21,71670,-0.01,0.59
22,79132,0.15,0.52
23,3693,0.2,0.48
24,79132,0.26,0.58
25,76077,0.16,0.48
26,77561,-0.03,0.61
27,60950,0.17,0.6
28,134781,-0.16,0.66
29,3693,-0.08,0.34
30,57532,0.0,0.68
31,4148,0.05,0.62
32,79091,0.0,0.74
33,74750,0.03,0.45
34,60397,0.16,0.56
35,2560,0.11,0.53
36,52321,0.15,0.54
37,173171,0.15,0.45
38,69640,-0.35,0.61
39,8877,0.17,0.55
40,3693,0.07,0.43
41,86715,0.17,0.54
42,1372,0.06,0.35
43,76175,0.16,0.53
44,7276,0.02,0.57
45,127663,0.34,0.54
46,3527,0.13,0.45
47,74416,0.18,0.57
48,3693,0.07,0.45
49,65037,0.04,0.58
50,145394,0.19,0.47
51,7924,0.14,0.49
52,78893,-0.09,0.55
53,71108,0.06,0.44
54,79134,0.1,0.55
55,3693,-0.07,0.42
56,136174,0.19,0.6
57,38798,0.16,0.51
58,72405,0.12,0.55
59,3693,0.11,0.55
60,338,0.01,0.46
61,36056,0.16,0.49
62,73017,0.27,0.51
63,67695,0.17,0.55
64,79057,0.06,0.45
65,95517,0.2,0.53
66,1061,0.1,0.53
67,3693,0.14,0.48
68,165205,-0.13,0.65
69,43921,0.06,0.72
70,102047,0.36,0.54
71,79224,0.19,0.59
72,8332,0.13,0.55
73,50794,0.0,0.48
74,79057,0.04,0.5
75,3693,0.13,0.49
76,78209,0.09,0.58
77,156173,0.15,0.52
78,112942,0.12,0.44
79,76175,0.09,0.47
80,58347,0.25,0.53
81,8533,0.37,0.58
82,76054,0.19,0.53
83,1380,0.38,0.6
84,3693,0.27,0.66
85,8376,0.12,0.56
86,79057,-0.04,0.6
87,79057,0.12,0.49
88,73488,0.03,0.29
89,133759,0.19,0.52
90,79224,-0.06,0.66
91,78772,-0.03,0.6
92,178021,-0.1,0.52
93,155425,0.15,0.53
94,69844,0.01,0.46
95,79057,0.2,0.54
96,79073,0.22,0.47
97,79057,0.17,0.68
98,79057,0.32,0.51
99,78893,0.05,0.43
100,156173,0.02,0.57
101,79057,0.11,0.44
102,69481,0.3,0.57
103,3693,0.22,0.53
104,76272,0.11,0.55
105,76175,0.17,0.43
