,movieId,polarity,subjectivity
0,163056,0.06,0.52
1,147,0.44,0.41
2,163056,-0.01,0.43
3,136020,-0.07,0.64
4,60939,0.12,0.6
5,162350,0.1,0.49
6,47261,0.07,0.5
7,162598,0.17,0.52
8,59834,0.1,0.42
9,4978,0.19,0.46
10,102903,0.28,0.56
11,507,0.35,0.53
12,160080,0.03,0.67
13,135135,0.14,0.61
14,79134,0.32,0.69
15,84160,0.12,0.62
16,161127,0.11,0.43
17,58432,-0.0,0.6
18,162600,0.01,0.49
19,147,0.31,0.56
20,116853,0.12,0.46
21,4786,0.32,0.47
22,158966,-0.08,0.52
23,55247,0.32,0.54
24,87194,0.12,0.49
25,151933,0.07,0.5
26,5160,0.04,0.54
27,147,0.45,0.53
28,318,0.04,0.48
29,164917,0.0,0.37
30,58559,0.25,0.55
31,103596,0.13,0.46
32,83457,0.26,0.48
33,117533,0.1,0.46
34,147,0.23,0.61
35,162598,0.31,0.39
36,167870,0.2,0.54
37,164141,0.08,0.44
38,56757,0.12,0.54
39,59141,0.11,0.36
40,178671,-0.01,0.59
41,86190,0.24,0.6
42,8477,0.14,0.48
43,151739,0.25,0.54
44,162600,0.16,0.6
45,2650,0.21,0.48
46,104270,0.09,0.46
47,161582,0.45,0.61
48,8458,0.45,0.48
49,147,0.26,0.67
50,167816,0.27,0.6
51,101479,0.11,0.41
52,5755,0.08,0.53
53,6711,0.16,0.43
54,160954,0.31,0.49
55,147,0.35,0.43
56,167870,0.05,0.48
57,145955,0.02,0.52
58,159415,0.09,0.57
59,1387,0.23,0.41
60,160563,0.01,0.53
61,123983,0.07,0.48
62,158813,0.03,0.58
63,135567,-0.04,0.58
64,165467,-0.0,0.4
65,147,-0.12,0.58
66,160080,0.09,0.46
67,86882,0.24,0.65
68,162602,-0.02,0.56
69,330,0.15,0.49
70,164067,0.17,0.49
71,26693,0.06,0.47
72,159193,0.43,0.58
73,176903,0.21,0.6
74,104099,0.1,0.49
75,157268,0.17,0.63
76,3663,0.04,0.56
77,81257,0.05,0.48
78,31349,0.11,0.49
79,141761,-0.04,0.51
80,147,-0.06,0.55
81,111360,0.07,0.49
82,129354,0.3,0.59
83,131013,0.0,0.6
84,126028,0.33,0.43
85,63121,0.45,0.51
86,103315,0.14,0.54
87,899,0.26,0.59
88,151605,0.04,0.54
89,147,0.05,0.57
90,113350,-0.01,0.59
91,160080,0.1,0.54
92,107677,0.17,0.59
93,54995,0.14,0.47
94,26603,0.11,0.5
95,160080,0.29,0.54
96,173073,-0.0,0.5
97,178995,0.34,0.59
98,147,0.26,0.55
99,1090,0.2,0.68
100,8004,-0.0,0.56
101,26547,0.25,0.53
102,980,0.19,0.49
103,162590,-0.02,0.54
104,117123,0.04,0.39
105,147,0.07,0.47
106,4327,0.4,0.56
107,85510,-0.01,0.51
108,164057,0.16,0.48
109,160080,-0.15,0.49
110,158528,0.14,0.5
111,861,0.15,0.56
112,161634,0.17,0.37
113,147,0.23,0.6
114,59327,0.1,0.53
115,45442,0.27,0.55
116,161594,0.24,0.76
117,58154,0.13,0.41
118,1995,-0.05,0.53
119,147,0.16,0.64
120,36850,0.25,0.51
121,87529,0.16,0.6
122,4027,0.05,0.51
123,166140,0.02,0.49
124,6539,0.0,0.56
125,296,0.17,0.62
126,8458,0.4,0.6
127,147,0.27,0.59
128,45722,0.05,0.54
129,42659,0.23,0.53
130,90495,0.03,0.48
131,1726,0.1,0.51
132,3621,0.02,0.57
133,149830,0.23,0.55
134,147,0.32,0.43
135,4327,0.35,0.54
136,89110,0.04,0.55
137,8149,0.07,0.47
138,30816,0.39,0.52
139,1997,0.15,0.6
140,97752,0.06,0.45
141,162478,0.11,0.61
142,147,0.07,0.45
143,8253,0.14,0.49
144,77921,0.12,0.5
145,179975,0.11,0.58
146,3697,0.06,0.46
147,3527,0.1,0.49
148,163508,-0.05,0.49
149,147,-0.05,0.53
150,165101,0.03,0.53
151,7323,0.17,0.63
152,164200,0.15,0.46
153,161958,0.31,0.59
154,147,0.31,0.52
155,8154,0.11,0.49
156,89753,-0.0,0.52
157,2527,0.2,0.48
158,165125,0.05,0.49
159,165125,0.19,0.51
160,147,0.09,0.45
161,169808,-0.03,0.48
162,165125,0.13,0.43
163,163490,0.1,0.26
164,155397,0.02,0.53
165,147,0.25,0.55
166,122886,0.0,0.48
167,162602,0.23,0.52
168,56174,0.23,0.58
169,54999,0.07,0.49
170,152970,0.15,0.57
171,149766,0.06,0.61
172,162600,0.16,0.59
173,147,-0.07,0.48
174,164971,0.4,0.41
175,164268,0.14,0.56
176,164971,0.46,0.5
177,166597,0.31,0.38
178,155625,0.05,0.51
179,163645,0.24,0.54
180,147,0.11,0.51
181,164025,0.54,0.68
182,172017,0.06,0.58
183,168430,0.29,0.49
184,146916,0.11,0.37
185,151030,0.12,0.43
186,147,0.11,0.51
187,165227,-0.03,0.53
188,117895,-0.17,0.53
189,163476,0.3,0.45
190,117418,0.46,0.58
191,162416,0.19,0.44
192,8458,0.27,0.48
193,161127,0.1,0.5
194,7560,-0.04,0.54
195,157699,0.04,0.43
196,162602,0.05,0.5
197,162602,0.06,0.46
198,165101,0.12,0.46
199,147,0.23,0.49
200,162602,0.06,0.52
201,165101,0.18,0.52
202,168584,0.11,0.47
203,147,0.33,0.55
204,147,0.28,0.49
205,177217,0.02,0.41
206,96565,-0.15,0.58
207,142442,0.13,0.59
208,147,0.29,0.77
209,104312,0.12,0.49
210,3545,0.33,0.37
211,158966,0.31,0.7
212,141397,0.4,0.64
213,162350,0.12,0.51
214,132944,0.26,0.53
215,160672,0.01,0.63
216,8977,0.18,0.54
217,147,0.31,0.49
218,162602,0.24,0.54
219,133441,-0.1,0.48
220,42556,0.2,0.6
221,164379,-0.16,0.58
222,77719,0.05,0.54
223,1994,0.15,0.56
224,273,0.2,0.51
225,162596,0.24,0.54
226,79711,0.25,0.53
227,147,-0.02,0.35
228,155820,0.11,0.57
229,163981,-0.19,0.57
230,159415,0.14,0.58
231,156371,0.23,0.44
232,164899,0.26,0.61
233,118997,0.05,0.41
234,2138,0.08,0.56
235,36517,0.17,0.43
236,147,0.24,0.73
237,123838,-0.02,0.43
238,79132,0.43,0.73
239,1913,0.2,0.57
240,103606,0.16,0.55
241,164029,0.16,0.51
242,147,0.15,0.53
243,1986,0.08,0.43
244,165075,0.08,0.54
245,165085,-0.09,0.48
246,38538,0.22,0.52
247,147,0.33,0.57
248,164935,0.11,0.5
249,136564,0.01,0.44
250,161127,0.1,0.51
251,165101,0.14,0.5
252,165101,0.07,0.46
253,4038,0.2,0.49
254,162590,0.33,0.64
255,8458,0.29,0.55
256,147,0.2,0.54
257,162598,0.24,0.53
258,2475,0.11,0.61
259,2303,0.24,0.56
260,135536,0.05,0.47
261,162350,0.2,0.47
262,177573,0.03,0.52
263,152290,0.23,0.47
264,147,0.15,0.39
265,132942,0.16,0.44
266,74458,0.27,0.61
267,165075,0.3,0.55
268,102684,0.03,0.38
269,8593,0.12,0.41
270,147,0.09,0.51
271,1193,0.07,0.55
272,163510,0.19,0.52
273,1995,0.19,0.54
274,162600,-0.06,0.59
275,135569,0.26,0.57
276,6748,0.03,0.54
277,148867,0.15,0.29
278,152515,0.16,0.6
279,147,0.09,0.63
280,84944,0.23,0.54
281,106920,0.36,0.73
282,151645,0.07,0.5
283,164127,-0.18,0.54
284,165651,0.28,0.57
285,141956,0.08,0.54
286,4618,0.04,0.53
287,147,-0.15,0.71
288,139655,-0.03,0.56
289,1222,0.21,0.55
290,139759,0.26,0.54
291,135536,0.18,0.51
292,116553,0.06,0.4
293,147,0.33,0.58
294,136864,-0.03,0.55
295,164542,0.28,0.53
296,134130,0.1,0.52
297,105504,0.19,0.5
298,60503,0.07,0.41
299,247,0.2,0.54
300,165335,0.05,0.38
301,1996,0.09,0.51
302,147,0.12,0.46
303,165879,0.13,0.62
304,180383,-0.09,0.58
305,168240,0.19,0.6
306,155743,0.11,0.26
307,96821,0.26,0.56
308,37729,0.1,0.55
309,541,-0.0,0.5
310,4351,0.24,0.47
311,82313,-0.05,0.45
312,3821,0.29,0.66
313,145150,0.16,0.57
314,2394,0.36,0.63
315,152449,0.13,0.44
316,66053,0.14,0.49
317,106782,0.18,0.55
318,147,0.26,0.57
319,364,0.24,0.56
320,2959,0.19,0.47
321,155970,0.03,0.53
322,162600,0.25,0.41
323,153,0.31,0.55
324,162602,-0.09,0.54
325,162604,0.16,0.47
326,48501,0.0,0.48
327,155745,0.09,0.39
328,162602,0.11,0.52
329,1679,-0.09,0.62
330,7451,0.19,0.54
331,8458,0.4,0.63
332,153,0.26,0.61
333,156338,0.0,0.45
334,92243,0.08,0.5
335,2395,0.16,0.48
336,161086,0.25,0.48
337,25912,0.25,0.46
338,143657,-0.04,0.46
339,153,0.13,0.62
340,160878,0.13,0.49
341,103341,0.26,0.61
342,5899,0.17,0.43
343,164604,0.15,0.35
344,158900,0.09,0.51
345,7451,0.1,0.54
346,165139,0.11,0.52
347,169906,0.43,0.62
348,158528,0.28,0.55
349,153,0.26,0.63
350,159858,0.19,0.54
351,162598,0.09,0.57
352,161608,0.05,0.5
353,160954,-0.02,0.51
354,160563,0.2,0.48
355,157699,0.21,0.45
356,5565,0.14,0.59
357,153,0.37,0.51
358,161658,-0.3,0.75
359,162414,0.16,0.47
360,159743,0.01,0.36
361,153,0.49,0.49
362,25881,0.37,0.6
363,164145,-0.24,0.6
364,113073,0.17,0.42
365,117897,0.18,0.54
366,6539,0.31,0.6
367,96693,0.22,0.56
368,1748,0.17,0.29
369,153,0.32,0.59
370,105357,0.22,0.48
371,116195,0.27,0.5
372,93287,0.13,0.44
373,55290,0.05,0.44
374,142509,0.09,0.62
375,157699,0.26,0.65
376,158966,-0.04,0.66
377,58559,0.16,0.44
378,160080,0.2,0.62
379,99434,0.14,0.48
380,153,0.01,0.59
381,88374,0.14,0.54
382,134342,0.24,0.54
383,165101,0.11,0.55
384,44,-0.02,0.49
385,132796,0.25,0.51
386,6495,0.13,0.46
387,169906,0.15,0.48
388,2867,0.3,0.55
389,153,0.13,0.45
390,122924,0.05,0.56
391,155064,0.03,0.63
392,162828,0.11,0.5
393,122886,0.18,0.35
394,6928,0.15,0.52
395,105519,0.18,0.38
396,1193,0.19,0.5
397,153,-0.09,0.62
398,47049,-0.03,0.49
399,5903,0.35,0.6
400,106062,-0.09,0.6
401,538,0.17,0.61
402,101360,0.08,0.42
403,158966,0.25,0.54
404,153,0.23,0.8
405,55830,0.09,0.52
406,104374,0.37,0.59
407,92681,-0.06,0.64
408,8458,0.11,0.62
409,153,0.1,0.68
410,3355,0.08,0.56
411,160080,-0.17,0.65
412,151645,-0.01,0.58
413,159061,0.11,0.48
414,85572,0.15,0.37
415,160438,-0.15,0.6
416,153,0.21,0.46
417,162590,0.14,0.4
418,3960,0.2,0.48
419,139713,0.2,0.43
420,112171,0.29,0.63
421,161658,-0.05,0.51
422,153,0.27,0.55
423,3629,0.49,0.73
424,142290,0.04,0.43
425,88810,0.29,0.64
426,8969,0.22,0.52
427,163056,0.1,0.45
428,111622,0.32,0.46
429,160954,0.22,0.58
430,153,0.21,0.55
431,168792,0.19,0.49
432,64577,0.26,0.43
433,162598,0.01,0.47
434,115617,0.19,0.61
435,111804,0.16,0.61
436,25913,0.1,0.58
437,153,0.2,0.64
438,2959,0.05,0.62
439,1213,0.32,0.53
440,146270,0.07,0.63
441,2668,0.04,0.68
442,73978,0.16,0.43
443,161550,-0.04,0.56
444,165879,0.21,0.53
445,150544,0.21,0.57
446,153,-0.24,0.84
447,48385,0.66,0.56
448,102991,0.05,0.5
449,33750,0.22,0.48
450,1924,-0.31,0.63
451,153,0.16,0.48
452,1203,-0.03,0.65
453,92262,0.04,0.42
454,5677,0.14,0.5
455,153,0.21,0.48
456,159799,0.1,0.56
457,162544,0.05,0.47
458,137060,0.15,0.58
459,87227,0.11,0.42
460,164077,0.02,0.49
461,153,0.13,0.54
462,2959,0.2,0.46
463,162606,-0.08,0.48
464,47566,0.13,0.58
465,148966,0.03,0.57
466,27326,0.44,0.76
467,45891,0.1,0.45
468,71634,0.36,0.45
