,movieId,polarity,subjectivity
0,101864,0.27,0.46
1,91978,0.01,0.53
2,4465,-0.09,0.93
3,102194,0.14,0.58
4,103042,0.15,0.38
5,7951,-0.08,0.54
6,104283,0.22,0.55
7,97397,-0.0,0.41
8,103539,0.22,0.58
9,6797,0.17,0.56
10,50798,-0.16,0.63
11,59022,0.21,0.62
12,1148,0.24,0.5
13,96610,0.01,0.42
14,7951,-0.13,0.62
15,49278,0.01,0.31
16,102125,0.21,0.58
17,32728,0.13,0.54
18,2081,0.03,0.49
19,5925,-0.25,0.69
20,109848,0.01,0.57
21,164631,0.09,0.53
22,70293,0.24,0.53
23,124863,0.09,0.53
24,7951,0.19,0.56
25,102088,0.16,0.42
26,120747,0.27,0.55
27,8519,-0.1,0.48
28,313,-0.18,0.67
29,97306,0.11,0.49
30,103980,0.23,0.57
31,5812,0.25,0.52
32,7951,0.07,0.58
33,6274,0.04,0.46
34,745,0.16,0.53
35,85394,-0.03,0.56
36,106204,-0.05,0.63
37,163659,0.12,0.53
38,104241,0.27,0.55
39,949,0.37,0.57
40,7951,0.14,0.58
41,100527,0.07,0.56
42,35836,0.28,0.49
43,102903,0.19,0.56
44,96488,0.15,0.5
45,26688,0.05,0.39
46,123516,0.19,0.57
47,167676,-0.13,0.65
48,7951,0.38,0.66
49,4224,0.14,0.5
50,104518,0.1,0.51
51,1333,0.15,0.53
52,5961,0.02,0.46
53,1923,0.32,0.65
54,25771,0.06,0.57
55,902,-0.13,0.51
56,7951,0.13,0.52
57,67186,0.15,0.58
58,726,0.04,0.54
59,52435,0.19,0.46
60,160543,0.37,0.48
61,47538,0.02,0.5
62,106234,0.09,0.57
63,1876,0.13,0.49
64,79477,0.09,0.46
65,70157,0.15,0.45
66,7951,0.19,0.54
67,103249,0.06,0.49
68,102993,0.35,0.46
69,996,0.04,0.39
70,7951,0.12,0.48
71,102716,0.18,0.49
72,54771,0.07,0.51
73,133804,0.12,0.43
74,82854,0.14,0.67
75,101025,0.25,0.53
76,105713,0.26,0.62
77,7951,0.1,0.68
78,7303,0.32,0.54
79,102088,0.17,0.5
80,96565,-0.1,0.66
81,55620,0.15,0.41
82,103669,-0.13,0.6
83,102445,0.1,0.52
84,5387,0.04,0.46
85,103249,0.15,0.45
86,91500,0.21,0.52
87,76147,-0.06,0.52
88,66934,0.11,0.53
89,101525,0.04,0.47
90,7951,-0.14,0.58
91,5247,0.07,0.58
92,153520,0.19,0.46
93,83910,-0.04,0.64
94,60806,0.16,0.62
95,44974,-0.11,0.58
96,164813,0.12,0.46
97,102903,-0.05,0.67
98,5246,-0.14,0.71
99,1348,0.27,0.7
100,7951,0.09,0.69
101,135198,0.32,0.43
102,72507,-0.1,0.46
103,96592,0.3,0.48
104,57,-0.05,0.61
105,90071,0.04,0.52
106,32898,0.21,0.46
107,104506,0.22,0.44
108,8908,0.13,0.58
109,100244,0.11,0.53
110,7951,0.0,0.58
111,5248,-0.24,0.55
112,104913,0.17,0.39
113,104913,0.01,0.51
114,104913,0.1,0.49
115,6245,0.3,0.5
116,7951,0.21,0.52
117,181145,0.36,0.63
118,97936,-0.08,0.71
119,103596,-0.17,0.53
120,66198,0.23,0.52
121,86293,0.26,0.57
122,112281,0.23,0.53
123,89281,-0.16,0.58
124,104337,0.12,0.36
125,6276,0.32,0.52
126,5060,0.33,0.65
127,86882,0.32,0.66
128,26704,0.23,0.68
129,6711,0.24,0.48
130,7951,-0.07,0.54
131,102125,0.09,0.6
132,113337,0.18,0.44
133,1327,0.23,0.45
134,148050,0.22,0.39
135,136980,0.1,0.43
136,70157,0.11,0.42
137,7951,0.11,0.58
138,1047,0.1,0.49
139,114140,0.07,0.4
140,102445,0.27,0.5
141,127180,0.07,0.52
142,97785,-0.03,0.5
143,93432,0.22,0.49
144,94951,0.2,0.42
145,7951,0.11,0.6
146,103042,0.21,0.5
147,6016,0.07,0.55
148,3384,0.24,0.71
149,102125,0.21,0.58
150,8752,0.11,0.45
151,174393,-0.32,0.55
152,129508,0.02,0.48
153,114629,0.2,0.7
154,3387,0.19,0.69
155,1203,0.29,0.53
156,139586,0.39,0.55
157,174393,-0.14,0.74
158,1340,0.2,0.54
159,4343,0.04,0.62
160,174393,0.02,0.48
161,4679,0.09,0.58
162,318,0.2,0.66
163,68554,0.16,0.41
164,94864,0.06,0.46
165,102903,0.05,0.55
166,167508,0.12,0.45
167,77496,0.2,0.47
168,174393,0.15,0.51
169,103301,0.25,0.51
170,104241,0.15,0.48
171,103249,0.12,0.52
172,96347,0.2,0.54
173,104457,0.17,0.49
174,2288,0.19,0.55
175,174393,-0.11,0.36
176,1128,0.17,0.61
177,169498,0.1,0.44
178,102407,0.27,0.52
179,112517,-0.04,0.56
180,179165,0.27,0.53
181,103249,0.12,0.43
182,6270,0.29,0.62
183,180563,0.19,0.4
184,98604,0.17,0.39
185,96861,0.04,0.56
186,100397,-0.14,0.61
187,31422,0.14,0.6
188,86593,0.19,0.48
189,148048,0.15,0.56
190,180563,0.37,0.48
191,8597,-0.04,0.51
192,31617,0.28,0.53
193,129788,0.43,0.6
194,103669,0.06,0.63
195,120845,-0.05,0.5
196,103042,0.16,0.38
197,180563,-0.01,0.61
198,104457,0.02,0.45
199,70206,0.04,0.64
200,5903,0.32,0.65
201,148040,0.09,0.6
202,148042,0.18,0.38
203,87518,0.1,0.33
204,32316,-0.02,0.64
205,7570,0.18,0.65
206,168332,0.19,0.7
207,70157,0.1,0.53
208,180563,0.17,0.56
209,87549,0.24,0.51
210,2949,0.37,0.61
211,102903,0.15,0.53
212,924,0.3,0.44
213,102174,0.21,0.52
214,68886,0.12,0.46
215,8206,0.17,0.55
216,2947,0.58,0.64
217,104211,0.15,0.52
218,180563,-0.07,0.61
219,101864,-0.13,0.48
220,3732,-0.07,0.72
221,5570,0.17,0.56
222,2993,0.48,0.49
223,103253,0.09,0.33
224,97328,0.3,0.52
225,2076,0.01,0.44
226,215,0.15,0.48
227,180563,-0.03,0.48
228,1203,0.06,0.57
229,103335,0.18,0.52
230,7202,0.13,0.52
231,104337,0.22,0.46
232,103339,-0.01,0.41
233,2908,-0.05,0.57
234,180563,0.06,0.53
235,1068,0.05,0.51
236,148064,0.16,0.36
237,126591,0.11,0.61
238,89535,-0.05,0.38
239,94777,0.19,0.51
240,148046,0.15,0.38
241,148044,0.15,0.38
242,129851,0.25,0.46
243,180563,-0.07,0.32
244,104241,0.16,0.52
245,148705,0.11,0.4
246,72998,0.18,0.55
247,161380,0.13,0.55
248,148877,0.11,0.48
249,103688,-0.1,0.43
250,140539,0.14,0.62
251,100083,0.04,0.4
252,180563,0.03,0.51
253,103137,-0.12,0.59
254,91697,0.08,0.52
255,4128,0.29,0.47
256,81845,0.11,0.51
257,109951,0.09,0.39
258,95541,0.07,0.5
259,98585,0.28,0.6
260,180563,0.06,0.52
261,32088,-0.05,0.5
262,68073,0.08,0.6
263,5932,0.12,0.49
264,103655,0.04,0.46
265,103980,0.18,0.51
266,101025,0.25,0.63
267,2203,0.06,0.55
268,102716,0.44,0.5
269,180563,0.02,0.46
270,102880,0.11,0.47
271,98797,0.03,0.49
272,1323,0.09,0.44
273,6378,-0.02,0.46
274,130946,0.17,0.47
275,115951,0.14,0.66
276,235,0.32,0.63
277,4361,0.23,0.66
278,1249,0.28,0.49
279,104274,0.15,0.41
280,150922,0.04,0.38
281,95307,0.27,0.63
282,99470,0.64,0.76
283,104312,0.2,0.46
284,33725,0.16,0.58
285,83351,0.08,0.38
286,92509,0.51,0.68
287,103249,0.34,0.6
288,1249,0.22,0.31
289,104760,0.16,0.41
290,100244,0.34,0.64
291,332,0.12,0.6
292,3783,-0.02,0.52
293,135204,0.08,0.49
294,103249,0.09,0.53
295,70157,0.31,0.55
296,1249,0.31,0.7
297,153778,0.04,0.5
298,4248,0.1,0.56
299,103050,0.4,0.57
300,97388,0.2,0.44
301,103253,0.16,0.45
302,105713,0.15,0.55
303,104211,0.07,0.52
304,100244,0.2,0.42
305,1779,0.22,0.47
306,1249,-0.09,0.46
307,72784,0.14,0.48
308,7065,-0.11,0.38
309,109045,0.15,0.57
310,95234,0.16,0.56
311,167062,0.21,0.53
312,112655,-0.04,0.48
313,3439,0.15,0.4
314,104211,0.47,0.59
315,1249,0.3,0.51
316,119208,0.23,0.52
317,103727,0.03,0.58
318,5801,0.14,0.53
319,104712,0.5,0.6
320,97968,-0.13,0.52
321,85774,0.17,0.39
322,4930,0.1,0.54
323,179367,0.04,0.51
324,124190,0.15,0.49
325,101973,0.4,0.62
326,102483,0.16,0.57
327,103655,0.13,0.47
328,108146,-0.07,0.75
329,25762,0.25,0.53
330,147958,0.43,0.8
331,1249,-0.09,0.66
332,102125,-0.03,0.48
333,104211,0.22,0.61
334,204,0.17,0.5
335,104218,0.06,0.37
336,86295,0.06,0.69
337,4837,0.2,0.46
338,109514,0.08,0.45
339,103655,-0.08,0.53
340,103980,0.24,0.46
341,1249,0.38,0.46
342,103235,0.25,0.59
343,101739,-0.08,0.55
344,103299,0.26,0.46
345,171587,0.07,0.55
346,4557,0.13,0.41
347,1721,0.36,0.57
348,55373,0.22,0.55
349,3576,0.05,0.59
350,1249,0.27,0.55
351,42659,0.27,0.58
352,748,0.32,0.6
353,4625,0.13,0.54
354,7254,0.09,0.5
355,103137,0.2,0.57
356,52328,0.12,0.49
357,1249,0.36,0.7
358,104041,-0.12,0.47
359,3576,0.12,0.41
360,104728,-0.13,0.55
361,102123,-0.04,0.51
362,27192,0.02,0.48
363,51847,0.22,0.44
364,3523,-0.03,0.5
365,104312,0.3,0.57
366,103688,0.2,0.43
367,1249,-0.05,0.51
368,70336,0.27,0.57
369,104211,0.06,0.54
370,62577,0.09,0.47
371,149001,0.22,0.47
372,103219,0.28,0.65
373,104944,0.25,0.38
374,103137,-0.03,0.53
375,1249,0.37,0.47
376,5599,0.25,0.37
377,3252,0.03,0.62
378,102033,-0.08,0.53
379,74787,0.11,0.58
380,104241,0.17,0.5
381,55820,0.32,0.5
382,64614,0.18,0.56
383,923,0.14,0.44
384,70157,0.46,0.78
385,1249,0.01,0.67
386,144416,0.13,0.56
387,66652,0.05,0.59
388,101864,0.33,0.52
389,72641,0.26,0.52
390,108216,0.06,0.5
391,1249,-0.05,0.44
392,103249,0.06,0.53
393,25959,0.19,0.43
394,102194,-0.03,0.56
395,107102,-0.17,0.46
396,101763,-0.1,0.63
397,132622,0.11,0.36
398,94266,-0.02,0.55
399,112076,0.24,0.63
400,1249,0.22,0.37
401,124560,0.28,0.49
402,90600,0.2,0.57
403,99145,0.3,0.47
404,104337,0.22,0.55
405,3912,0.28,0.65
406,97470,-0.06,0.39
407,103688,0.04,0.46
408,1249,0.22,0.51
409,101997,-0.07,0.57
410,129502,0.12,0.46
411,101283,0.2,0.61
412,104211,0.29,0.59
413,93598,0.07,0.59
414,173225,0.03,0.6
415,102033,0.06,0.59
416,148820,0.23,0.53
417,1249,0.14,0.51
418,104608,-0.29,0.66
419,103883,0.22,0.44
420,101895,0.29,0.46
421,80917,0.21,0.51
422,103055,0.26,0.43
423,103083,0.09,0.46
424,1249,0.04,0.52
425,60981,0.04,0.38
426,3022,0.25,0.53
427,7022,0.01,0.49
428,102716,0.23,0.6
429,152613,-0.04,0.46
430,25750,0.3,0.57
431,6711,0.2,0.38
432,102194,0.08,0.5
433,1249,0.18,0.38
434,1956,0.25,0.41
435,89321,0.07,0.61
436,127046,0.13,0.54
437,107354,0.46,0.61
438,102033,-0.05,0.63
439,2901,0.13,0.58
440,709,0.09,0.48
441,98243,0.04,0.39
442,1249,0.18,0.51
443,1932,0.2,0.48
444,104457,0.09,0.54
445,2437,0.19,0.54
446,99149,0.2,0.43
447,104129,0.09,0.38
448,99750,0.12,0.49
449,104712,0.15,0.5
450,1249,0.12,0.54
451,97188,-0.01,0.54
452,103335,0.23,0.57
453,3838,-0.18,0.46
454,7205,0.39,0.71
455,3837,-0.1,0.48
456,3570,0.11,0.37
457,1249,0.27,0.33
458,99114,0.23,0.61
459,2085,0.24,0.46
460,3839,-0.03,0.49
461,1608,0.32,0.54
462,104913,0.21,0.62
463,4848,-0.01,0.71
464,4915,0.33,0.59
465,70157,0.14,0.44
466,1249,0.34,0.6
467,104243,0.09,0.52
468,95650,0.03,0.82
469,103306,0.11,0.47
470,103253,0.05,0.55
471,599,0.29,0.56
472,1249,0.34,0.42
473,79132,0.1,0.51
474,66090,0.06,0.71
475,102903,0.4,0.68
476,71650,0.05,0.32
477,96069,0.12,0.48
478,7005,0.13,0.44
479,102903,0.07,0.42
480,8580,0.28,0.59
481,104243,0.3,0.57
482,1249,0.13,0.43
483,80862,0.26,0.54
484,5225,0.2,0.54
485,103810,0.26,0.46
486,101285,0.17,0.46
487,102903,-0.2,0.48
488,7094,0.18,0.57
489,1249,0.26,0.47
490,96314,0.13,0.4
491,2005,0.04,0.57
492,1208,0.27,0.46
493,2174,0.09,0.43
494,799,0.14,0.49
495,68791,0.06,0.44
496,1249,0.1,0.46
497,103669,0.35,0.47
498,103249,0.05,0.5
499,2001,0.16,0.56
500,103042,0.17,0.47
501,134939,0.02,0.4
502,103341,0.09,0.47
503,1249,0.35,0.55
504,38886,0.06,0.55
505,5465,0.04,0.51
506,108425,0.08,0.67
507,102557,0.38,0.59
508,2000,0.08,0.46
509,103444,0.14,0.54
510,102445,0.19,0.52
511,1249,0.07,0.42
512,103688,0.04,0.57
