,movieId,polarity,subjectivity
0,6427,0.25,0.49
1,139575,0.28,0.63
2,139575,0.09,0.53
3,131796,0.33,0.48
4,138610,-0.0,0.59
5,520,0.31,0.68
6,135464,0.38,0.49
7,141902,0.25,0.64
8,100083,0.08,0.54
9,139575,0.27,0.51
10,132424,0.13,0.6
11,162368,0.08,0.56
12,1206,0.14,0.59
13,132159,0.1,0.44
14,117529,0.06,0.57
15,33794,0.08,0.47
16,102876,0.2,0.58
17,139575,0.09,0.5
18,162368,0.05,0.33
19,117529,0.32,0.57
20,139575,0.13,0.51
21,58559,0.24,0.46
22,135861,0.2,0.51
23,520,-0.01,0.7
24,91529,0.08,0.52
25,51662,0.22,0.53
26,139575,0.11,0.35
27,133710,0.11,0.46
28,133638,0.18,0.51
29,520,0.07,0.48
30,139575,0.22,0.5
31,106920,-0.02,0.49
32,4638,0.05,0.59
33,139575,0.21,0.5
34,117529,0.37,0.59
35,120799,-0.08,0.46
36,134354,0.34,0.59
37,116799,0.03,0.55
38,149832,0.09,0.57
39,135518,0.07,0.49
40,130588,0.24,0.67
41,129749,0.45,0.59
42,114847,0.11,0.42
43,135508,0.05,0.59
44,139575,0.2,0.42
45,112183,0.33,0.45
46,120799,0.28,0.56
47,161086,0.27,0.55
48,117529,0.11,0.66
49,120799,0.12,0.47
50,520,0.15,0.56
51,139575,-0.12,0.57
52,103277,-0.07,0.65
53,137595,0.22,0.54
54,926,0.53,0.53
55,135887,0.12,0.51
56,120799,0.46,0.58
57,125916,0.26,0.66
58,39427,0.06,0.44
59,520,0.45,0.65
60,104245,0.23,0.42
61,906,0.32,0.6
62,139575,0.45,0.48
63,2344,0.17,0.65
64,57991,-0.08,0.54
65,74948,-0.01,0.59
66,139575,0.55,0.66
67,2412,0.27,0.57
68,168682,0.08,0.52
69,520,0.32,0.78
70,139575,0.27,0.3
71,58559,0.29,0.62
72,120799,0.26,0.59
73,69971,0.18,0.54
74,143321,-0.06,0.57
75,138610,0.12,0.59
76,136696,0.22,0.41
77,520,0.76,1.0
78,134117,-0.0,0.64
79,4801,0.18,0.5
80,149546,0.2,0.55
81,111360,0.15,0.47
82,5572,0.12,0.54
83,1544,0.14,0.54
84,117734,-0.17,0.46
85,118985,0.19,0.54
86,520,0.18,0.55
87,480,0.31,0.51
88,3581,0.1,0.49
89,134246,0.17,0.57
