,movieId,polarity,subjectivity
0,45447,-0.08,0.51
1,84844,0.09,0.4
2,32587,0.29,0.68
3,3260,0.26,0.57
4,87466,0.27,0.66
5,8815,0.04,0.66
6,26966,0.33,0.51
7,135512,0.17,0.53
8,173805,0.24,0.42
9,3384,0.54,0.64
10,4480,0.37,0.56
11,45447,-0.09,0.67
12,45431,0.34,0.62
13,45499,0.31,0.5
14,45447,0.37,0.54
15,750,0.23,0.54
16,40574,0.29,0.59
17,3384,0.28,0.5
18,45499,0.15,0.27
19,86497,-0.06,0.57
20,36401,0.25,0.51
21,45499,0.32,0.56
22,135528,0.05,0.45
23,7147,0.45,0.66
24,45499,0.11,0.39
25,145787,0.01,0.6
26,3384,0.28,0.62
27,296,0.34,0.47
28,145718,-0.05,0.57
29,903,0.25,0.59
30,2687,0.2,0.62
31,43919,0.11,0.5
32,45499,0.03,0.49
33,45499,-0.14,0.39
34,3384,0.11,0.39
35,25959,0.03,0.5
36,45499,0.07,0.62
37,132512,0.17,0.37
38,1022,0.17,0.53
39,3081,0.21,0.61
40,34542,-0.1,0.52
41,45499,0.34,0.43
42,3384,0.18,0.51
43,45442,0.23,0.43
44,45499,0.13,0.44
45,41569,0.1,0.63
46,45499,-0.02,0.48
47,45499,0.3,0.7
48,43904,-0.07,0.6
49,166177,0.1,0.57
50,3384,0.22,0.88
51,45499,0.23,0.59
52,41285,0.04,0.4
53,31101,-0.0,0.5
54,4068,0.12,0.48
55,8946,0.12,0.54
56,45950,0.16,0.47
57,45499,0.08,0.43
58,45499,0.06,0.51
59,3384,0.24,0.57
60,5293,0.25,0.43
61,3421,0.04,0.58
62,60745,0.09,0.44
63,41569,-0.14,0.54
64,3384,0.38,0.58
65,46083,-0.13,0.56
66,45499,0.26,0.61
67,45499,0.14,0.46
68,45499,0.2,0.53
69,168394,0.16,0.42
70,151105,0.16,0.45
71,45499,0.17,0.47
72,3384,0.33,0.62
73,3840,0.19,0.58
74,26874,0.14,0.6
75,151729,0.23,0.51
76,45499,0.02,0.48
77,45499,0.17,0.57
78,5944,0.18,0.66
79,42351,-0.02,0.46
80,1882,-0.26,0.66
81,3384,0.2,0.54
82,45499,0.17,0.56
83,6593,0.2,0.56
84,27362,0.51,0.61
85,42632,0.06,0.56
86,42007,0.35,0.45
87,1339,0.29,0.43
88,36527,0.15,0.71
89,45447,0.05,0.36
90,3384,0.37,0.52
91,45499,0.27,0.64
92,45447,0.31,0.74
93,1035,-0.6,0.79
94,33437,0.4,0.48
95,45499,0.16,0.48
96,158188,0.09,0.5
97,32840,0.19,0.63
98,3552,0.07,0.55
99,46062,0.19,0.42
100,3384,0.14,0.43
101,45447,0.31,0.55
102,3081,0.19,0.56
103,3970,0.14,0.43
104,4437,-0.03,0.56
105,47150,0.05,0.47
106,45499,0.15,0.49
107,3384,0.19,0.53
108,141110,0.18,0.45
109,43333,0.23,0.55
110,8906,-0.08,0.57
111,45499,0.17,0.52
112,3873,0.14,0.37
113,45447,0.04,0.6
114,3384,0.29,0.55
115,44840,-0.05,0.5
116,45499,0.08,0.49
117,179597,0.14,0.48
118,924,0.26,0.72
119,42721,0.03,0.57
120,45081,-0.11,0.67
121,433,0.08,0.57
122,1226,0.25,0.47
123,90819,0.16,0.47
124,3384,0.17,0.46
125,123767,0.4,0.66
126,4105,-0.39,0.67
127,177631,0.06,0.57
128,41997,0.12,0.57
129,8362,0.22,0.51
130,5098,0.14,0.61
131,53046,0.16,0.54
132,45499,0.18,0.62
133,165,0.15,0.71
134,173937,0.36,0.54
135,45447,0.01,0.52
136,2665,0.1,0.57
137,8784,0.26,0.52
138,3831,0.21,0.55
139,1089,0.19,0.59
140,3446,0.0,0.72
141,8293,0.09,0.45
142,173937,0.07,0.69
143,45431,0.18,0.56
144,61818,0.15,0.55
145,6895,0.24,0.5
146,31485,0.52,0.47
147,173937,0.03,0.65
148,25806,0.22,0.58
149,45499,0.07,0.46
150,4585,0.12,0.52
151,8916,0.42,0.68
152,45499,0.1,0.45
153,174995,-0.26,0.66
154,173827,0.17,0.64
155,173937,0.25,0.59
156,175483,0.16,0.45
157,45499,0.19,0.61
158,42723,-0.03,0.57
159,45499,0.01,0.55
160,31362,0.24,0.64
161,2524,0.4,0.56
162,56848,0.03,0.7
163,173937,0.23,0.52
164,8976,0.16,0.34
165,125149,0.14,0.47
166,45447,0.3,0.67
167,2674,-0.39,0.74
168,9014,0.26,0.61
169,45499,0.21,0.54
170,173937,0.57,0.85
171,45499,-0.04,0.55
172,43684,0.28,0.48
173,922,0.1,0.55
