,movieId,polarity,subjectivity
0,84950,0.06,0.51
1,101104,0.26,0.52
2,156903,0.03,0.49
3,152,0.36,0.65
4,25764,0.1,0.58
5,1584,0.11,0.5
6,157409,0.05,0.46
7,99912,0.08,0.5
8,152,0.3,0.54
9,154280,0.16,0.48
10,162590,0.34,0.67
11,152,0.23,0.56
12,142488,0.4,0.67
13,112552,0.24,0.63
14,159858,0.26,0.61
15,162350,0.28,0.47
16,158966,0.25,0.57
17,152,0.31,0.53
18,26010,-0.03,0.41
19,7134,0.22,0.36
20,134393,-0.01,0.47
21,5418,0.2,0.36
22,162828,-0.03,0.51
23,115381,0.01,0.55
24,152,-0.08,0.56
25,2084,0.07,0.48
26,128922,0.1,0.44
27,62383,0.53,0.63
28,2084,0.24,0.45
29,2084,0.24,0.42
30,2084,0.09,0.43
31,152,0.04,0.44
32,2237,0.35,0.4
33,3306,0.23,0.59
34,144910,0.03,0.54
35,155659,0.28,0.59
36,2084,0.18,0.41
37,2084,0.12,0.45
38,2084,0.16,0.49
39,152,0.14,0.49
40,2084,0.07,0.44
41,122924,0.21,0.61
42,112497,0.05,0.74
43,115713,0.42,0.71
44,508,0.1,0.5
45,152,0.06,0.56
46,160080,0.18,0.48
47,163955,0.13,0.39
48,139385,0.09,0.62
49,168962,0.22,0.58
50,152,0.19,0.39
51,113378,0.05,0.42
52,163937,0.09,0.52
53,109472,0.14,0.54
54,32357,0.14,0.44
55,4993,0.22,0.56
56,65352,0.13,0.48
57,162082,0.13,0.65
58,152,0.19,0.45
59,2561,0.28,0.56
60,158382,0.14,0.66
61,143239,0.03,0.46
62,157407,-0.21,0.57
63,123755,0.1,0.57
64,3147,-0.04,0.56
65,102125,0.19,0.45
66,162350,0.08,0.49
67,5506,0.12,0.52
68,152,0.08,0.48
69,160980,-0.01,0.46
70,6721,0.14,0.44
71,168962,0.08,0.5
72,163541,0.03,0.52
73,6722,0.2,0.44
74,164697,0.26,0.64
75,6723,0.15,0.46
76,59784,0.39,0.61
77,152,0.18,0.36
78,98852,0.08,0.5
79,6709,0.09,0.53
80,1209,0.35,0.56
81,164697,0.38,0.48
82,155968,0.1,0.63
83,4720,0.12,0.55
84,125223,0.17,0.46
85,164697,0.15,0.54
86,150794,0.19,0.49
87,152,0.01,0.55
88,159415,0.17,0.69
89,164697,0.35,0.56
90,164697,0.1,0.33
91,160080,-0.01,0.56
92,1227,0.19,0.54
93,116897,0.12,0.32
94,7944,-0.01,0.45
95,162082,0.12,0.62
96,2780,0.26,0.59
97,152,-0.14,0.47
98,164697,0.2,0.58
99,164697,0.45,0.63
100,164697,0.12,0.57
101,164697,0.25,0.38
102,164697,0.26,0.55
103,164697,0.25,0.49
104,152,0.14,0.48
105,1203,0.29,0.6
106,164697,0.13,0.51
107,160080,-0.27,0.52
108,160980,0.19,0.49
109,163134,0.23,0.59
110,162592,0.31,0.55
111,159077,-0.11,0.5
112,152,0.0,0.43
113,160080,0.12,0.45
114,164697,0.29,0.49
115,121122,-0.02,0.57
116,164697,0.17,0.55
117,54787,0.04,0.49
118,130956,0.04,0.46
119,152059,0.26,0.51
120,152,0.05,0.45
121,48315,0.1,0.46
122,161634,0.07,0.6
123,158238,0.24,0.59
124,159415,-0.1,0.59
125,152,0.24,0.53
126,160980,0.18,0.52
127,164697,0.25,0.72
128,160563,-0.01,0.54
129,168962,0.37,0.49
130,164697,0.19,0.54
131,142074,0.04,0.58
132,2413,0.04,0.56
133,6599,0.11,0.7
134,164697,0.25,0.55
135,152,0.15,0.42
136,1093,0.22,0.49
137,106080,0.0,0.5
138,4469,0.04,0.59
139,177407,0.25,0.58
140,114719,0.05,0.45
141,122924,0.21,0.57
142,152,-0.03,0.63
143,163937,0.23,0.53
144,122920,0.16,0.45
145,1225,0.13,0.37
146,155064,0.13,0.5
