,movieId,polarity,subjectivity
0,99841,0.14,0.39
1,2904,0.29,0.61
2,100163,-0.13,0.57
3,106920,0.34,0.61
4,109397,0.08,0.4
5,67923,0.24,0.49
6,79094,0.49,0.57
7,1973,0.17,0.41
8,1968,-0.07,0.6
9,149402,-0.1,0.29
10,103249,0.02,0.61
11,72787,0.0,0.64
12,106062,0.03,0.5
13,128878,0.29,0.53
14,104944,0.13,0.47
15,1973,0.37,0.67
16,45329,0.04,0.52
17,103980,0.17,0.51
18,68554,0.05,0.65
19,105211,0.18,0.51
20,105040,0.14,0.54
21,79410,0.07,0.51
22,167052,0.2,0.58
23,1973,0.19,0.48
24,73386,-0.01,0.58
25,130608,-0.06,0.6
26,103688,0.0,0.52
27,105468,0.12,0.62
28,3833,0.07,0.54
29,104312,0.12,0.48
30,1973,0.16,0.76
31,3672,0.19,0.59
32,128878,0.44,0.67
33,94306,0.09,0.45
34,37733,-0.16,0.52
35,104337,0.02,0.33
36,122304,0.2,0.58
37,5963,0.19,0.31
38,128878,0.33,0.57
39,1973,-0.13,0.43
40,69526,-0.09,0.52
41,6219,0.14,0.43
42,73858,0.05,0.45
43,102993,0.37,0.7
44,120845,0.06,0.54
45,106782,0.2,0.52
46,1973,0.35,0.62
47,107141,0.19,0.52
48,107069,0.45,0.66
49,296,0.33,0.45
50,33499,0.31,0.48
51,106782,0.29,0.6
52,57368,-0.03,0.53
53,108005,0.12,0.49
54,37386,0.17,0.5
55,104913,0.36,0.46
56,1973,0.06,0.62
57,3298,0.29,0.54
58,106920,0.1,0.47
59,105531,-0.14,0.44
60,130924,-0.02,0.43
61,106918,0.15,0.42
62,92255,-0.09,0.47
63,110295,-0.29,0.55
64,151439,0.14,0.61
65,5743,0.29,0.6
66,1973,0.28,0.65
67,111653,0.12,0.59
68,128878,0.11,0.5
69,90133,0.05,0.59
70,106489,0.38,0.45
71,3462,0.18,0.55
72,107069,0.09,0.51
73,106920,0.14,0.5
74,128878,0.39,0.5
75,1973,-0.0,0.56
76,106489,0.04,0.44
77,107141,0.24,0.46
78,104074,0.13,0.47
79,6669,0.25,0.55
80,95207,0.24,0.53
81,132,0.23,0.64
82,106920,0.32,0.6
83,55820,-0.13,0.47
84,1973,0.06,0.78
85,91529,0.16,0.5
86,7778,0.14,0.57
87,108780,-0.05,0.42
88,97752,0.33,0.66
89,157282,0.1,0.47
90,79094,0.25,0.53
91,1973,-0.35,0.78
92,97946,0.13,0.4
93,100397,-0.08,0.57
94,104374,0.33,0.71
95,128878,0.22,0.6
96,27402,0.05,0.51
97,25748,0.26,0.6
98,154462,0.45,0.64
99,4458,0.12,0.52
100,100714,0.2,0.52
101,2028,0.25,0.65
102,56152,0.13,0.52
103,104457,-0.03,0.58
104,128878,0.3,0.61
105,86559,0.26,0.64
106,4135,0.07,0.45
107,96794,-0.04,0.54
108,107756,0.04,0.49
109,106062,-0.1,0.57
110,1973,0.09,0.5
111,91628,-0.1,0.55
112,106782,0.07,0.51
113,104841,0.12,0.46
114,155411,0.19,0.63
115,101285,0.26,0.49
116,161524,0.22,0.48
117,114852,0.07,0.48
118,6287,0.04,0.6
119,107612,0.12,0.39
120,1973,0.02,0.61
121,48997,0.19,0.55
122,80094,0.1,0.49
123,128878,0.34,0.55
124,158781,0.17,0.45
125,128878,0.39,0.55
126,103624,0.21,0.59
127,1973,0.06,0.54
128,8136,0.11,0.42
129,105954,-0.03,0.59
130,2009,0.07,0.48
131,128878,0.45,0.69
132,165589,0.08,0.74
133,1907,0.37,0.52
134,1973,-0.75,1.0
135,104712,0.21,0.47
136,62203,0.3,0.53
137,103449,-0.08,0.58
138,111749,-0.03,0.49
139,97188,0.13,0.46
140,1197,0.34,0.47
141,108304,0.32,0.53
142,3359,0.28,0.4
143,1973,-0.12,0.56
144,106916,0.0,0.54
145,102903,0.3,0.65
146,116387,0.14,0.39
147,106491,-0.01,0.54
148,26214,-0.02,0.64
149,1973,-0.06,0.66
150,139785,0.28,0.63
151,103372,-0.09,0.61
152,106782,0.05,0.54
153,91500,0.27,0.57
154,107069,0.03,0.42
