,movieId,polarity,subjectivity
0,27838,0.07,0.55
1,33166,-0.02,0.51
2,6953,0.06,0.56
3,8838,0.07,0.51
4,7448,0.18,0.57
5,35843,0.07,0.52
6,32511,0.03,0.57
7,7419,0.2,0.48
8,3072,0.16,0.51
9,4848,0.19,0.54
10,33166,0.18,0.42
11,4383,0.11,0.41
12,1249,0.14,0.48
13,516,0.14,0.48
14,32511,0.21,0.53
15,33085,0.27,0.61
16,33164,-0.09,0.6
17,2912,0.11,0.53
18,4857,0.22,0.48
19,7181,0.09,0.51
20,7153,0.07,0.49
21,174941,0.24,0.55
22,32511,0.18,0.68
23,33166,0.27,0.61
24,2143,0.54,0.83
25,33158,0.09,0.6
26,160374,0.14,0.55
27,4242,0.15,0.51
28,7934,0.16,0.56
29,120588,0.04,0.52
30,32511,0.18,0.47
31,33162,0.02,0.48
32,33162,0.16,0.55
33,33164,0.04,0.49
34,33164,-0.02,0.58
35,4761,-0.07,0.6
36,31878,0.15,0.46
37,32587,-0.13,0.69
38,5507,0.03,0.46
39,27434,0.05,0.51
40,33164,-0.03,0.59
41,26488,0.09,0.49
42,4704,0.29,0.45
43,33162,0.09,0.44
44,27821,0.13,0.51
45,33166,0.14,0.48
46,33166,0.17,0.54
47,181859,0.18,0.54
48,33164,0.21,0.51
49,127640,0.17,0.47
50,3475,0.49,0.52
51,33162,-0.0,0.55
52,27790,0.33,0.54
53,3253,0.23,0.66
54,33085,0.1,0.53
55,33162,0.16,0.54
56,33162,-0.01,0.58
57,127640,-0.23,0.65
58,7360,-0.03,0.4
59,588,0.31,0.52
60,8372,-0.02,0.56
61,34648,-0.02,0.52
62,33164,0.36,0.54
63,6880,-0.06,0.6
64,6942,0.17,0.51
65,127640,0.13,0.52
66,27821,-0.14,0.37
67,5903,0.27,0.5
68,33164,-0.01,0.53
69,33164,0.22,0.49
70,48301,0.16,0.56
71,66618,0.25,0.55
72,33162,0.17,0.52
73,7792,0.21,0.49
74,127640,0.21,0.58
75,27869,0.15,0.53
76,33004,-0.01,0.54
77,8949,0.27,0.43
78,33162,0.29,0.46
79,31410,0.13,0.49
80,2959,0.06,0.48
81,7175,0.14,0.44
82,33166,0.12,0.37
83,125029,0.18,0.34
84,162318,0.1,0.52
85,4979,0.24,0.5
86,8959,0.06,0.5
87,33164,-0.03,0.57
88,6708,0.14,0.57
89,33162,-0.0,0.6
90,8971,0.46,0.66
91,152978,-0.1,0.6
92,88839,-0.05,0.44
93,7390,0.13,0.46
94,7728,0.2,0.54
95,162318,0.11,0.49
96,4903,0.09,0.67
97,33162,0.11,0.49
98,2940,0.19,0.51
99,33162,0.31,0.48
100,30822,0.22,0.47
101,3451,0.19,0.6
102,26914,0.15,0.46
103,33162,0.09,0.51
104,5392,0.28,0.46
105,33162,0.22,0.46
106,2700,0.11,0.56
107,33004,0.16,0.55
108,53827,0.15,0.43
109,4967,0.19,0.52
110,7143,0.02,0.48
111,1917,-0.1,0.52
112,30803,0.26,0.59
113,8977,0.2,0.54
114,8957,0.01,0.55
115,27526,0.24,0.64
116,1387,0.15,0.53
117,33166,0.16,0.49
118,120588,0.04,0.38
119,30816,0.07,0.56
120,5247,0.2,0.36
121,30898,-0.03,0.48
122,27776,0.17,0.29
123,7317,-0.06,0.52
124,8917,0.15,0.46
125,786,0.18,0.38
126,106245,0.3,0.3
127,33162,0.19,0.55
128,27728,0.26,0.57
129,6539,0.48,0.65
130,122230,0.13,0.54
131,4848,0.07,0.55
132,106245,-0.08,0.44
133,33162,0.28,0.58
134,30820,0.25,0.64
135,7444,0.36,0.49
136,6890,-0.01,0.55
137,3981,0.03,0.48
138,6870,0.05,0.46
139,160374,0.22,0.64
140,33166,0.14,0.51
141,106245,0.01,0.37
142,44978,-0.08,0.59
143,150806,0.08,0.53
144,8676,-0.04,0.44
145,8578,0.2,0.57
146,27788,0.07,0.49
147,33162,-0.01,0.53
148,32025,0.07,0.57
149,106245,-0.01,0.45
150,8956,0.23,0.77
151,7174,0.12,0.72
152,8372,0.21,0.59
153,8947,0.05,0.67
154,8894,0.12,0.53
155,4065,0.21,0.62
156,106245,0.13,0.45
157,102830,0.22,0.5
158,27839,-0.13,0.56
159,7445,0.15,0.63
160,1090,0.15,0.51
161,32587,0.28,0.55
162,33162,0.16,0.55
163,34450,0.16,0.53
164,4716,0.13,0.39
165,33162,0.03,0.46
166,8944,0.09,0.47
167,33164,0.22,0.59
168,8810,0.1,0.53
169,106245,0.24,0.4
170,33004,0.24,0.55
171,31698,0.18,0.56
172,80344,0.16,0.4
173,33162,0.63,0.54
174,30695,0.05,0.54
175,8977,0.1,0.48
176,122819,0.31,0.49
177,8376,0.31,0.56
178,134234,0.55,0.59
179,30816,-0.09,0.55
180,1333,-0.09,0.55
181,2265,0.0,0.53
182,27821,0.13,0.46
183,122819,0.07,0.46
184,33158,0.04,0.48
185,33004,0.19,0.56
186,3190,0.34,0.63
187,33004,-0.25,0.42
188,4143,0.11,0.47
189,33162,0.27,0.64
190,4126,0.03,0.45
191,120588,0.33,0.45
192,122819,0.27,0.54
193,51689,0.01,0.44
194,33004,0.12,0.57
195,1726,-0.06,0.59
196,26776,0.22,0.4
197,122819,0.3,0.55
198,33162,-0.07,0.62
199,33164,0.09,0.56
200,1047,0.2,0.62
201,33162,0.16,0.51
202,4866,0.13,0.49
203,33164,0.08,0.57
204,8835,0.07,0.55
205,122819,0.25,0.52
206,33164,0.16,0.43
207,6885,-0.19,0.58
208,33164,0.08,0.47
209,367,0.34,0.61
210,79773,-0.16,0.7
211,33004,-0.08,0.68
212,123288,-0.01,0.61
213,33164,0.01,0.58
214,31878,0.12,0.47
215,122819,-0.04,0.49
216,32598,0.26,0.56
217,33166,0.26,0.59
218,3836,0.28,0.6
219,32011,0.12,0.64
220,253,0.12,0.63
221,33164,0.13,0.48
222,8939,0.16,0.5
223,122819,0.14,0.43
224,5283,0.13,0.43
225,139287,0.05,0.53
226,33162,0.13,0.5
227,33162,0.18,0.47
228,8944,0.25,0.52
229,122819,0.16,0.47
230,121261,-0.0,0.45
231,3445,-0.07,0.56
232,8972,0.03,0.6
233,33004,0.15,0.45
234,33004,0.35,0.44
235,4848,0.18,0.66
236,27706,0.31,0.51
237,33004,0.01,0.59
238,122819,0.3,0.45
239,44245,-0.04,0.5
240,1645,0.08,0.48
241,6196,-0.07,0.38
242,7181,0.24,0.6
243,33162,0.2,0.52
244,27771,0.08,0.56
245,33166,0.27,0.51
246,123569,0.09,0.51
247,122819,0.35,0.65
248,57550,0.21,0.54
249,30749,0.09,0.56
250,41336,0.2,0.48
251,8949,0.19,0.55
252,33162,0.16,0.59
253,27434,-0.06,0.6
254,1210,0.31,0.56
255,44234,0.28,0.55
256,2796,0.06,0.47
257,33164,0.46,0.72
258,33162,0.11,0.49
259,111310,0.22,0.47
260,27821,0.07,0.5
261,33164,0.08,0.47
262,441,0.12,0.5
263,6157,0.09,0.53
264,27724,-0.21,0.64
265,44234,0.14,0.41
266,1673,0.11,0.4
267,33162,0.12,0.57
268,4465,0.28,0.49
269,31221,0.03,0.49
270,180205,0.23,0.57
271,4734,0.12,0.54
272,26021,0.27,0.56
273,44234,0.17,0.55
274,33004,0.15,0.51
275,1580,0.28,0.55
276,33164,-0.12,0.67
277,27478,0.21,0.6
278,77491,0.1,0.53
279,8912,-0.15,0.51
280,44234,-0.14,0.49
281,27706,0.39,0.57
282,2483,0.04,0.45
283,33162,0.05,0.66
284,8961,0.39,0.64
285,8984,0.33,0.5
286,44234,0.03,0.49
287,33162,0.16,0.54
288,33162,0.19,0.54
289,3100,0.1,0.53
290,2450,0.14,0.59
291,8783,0.45,0.72
292,8376,0.1,0.49
293,33162,0.14,0.47
294,44234,0.21,0.55
295,2019,0.16,0.32
296,5812,0.29,0.5
297,4262,0.08,0.56
298,33164,-0.16,0.55
299,8961,0.23,0.64
300,33004,0.0,0.58
301,44234,0.03,0.41
302,121477,0.18,0.6
303,8644,0.09,0.47
304,30816,0.38,0.6
305,44234,-0.03,0.55
306,8781,0.2,0.53
307,379,0.1,0.39
308,8529,0.08,0.51
309,8957,0.23,0.55
310,8535,0.14,0.58
311,176981,0.18,0.54
312,131882,0.37,0.47
313,7239,0.15,0.43
314,44234,0.1,0.46
315,146690,0.22,0.67
316,4531,0.01,0.51
317,66815,0.17,0.55
318,33162,0.05,0.57
319,44234,0.1,0.46
320,786,0.18,0.48
321,4937,0.04,0.69
322,27790,0.14,0.48
323,6490,0.24,0.52
324,44234,0.12,0.41
325,3639,0.35,0.58
326,3668,0.31,0.63
327,121455,0.16,0.6
328,33162,0.33,0.53
329,103621,-0.21,0.57
330,5663,0.15,0.55
331,2959,-0.0,0.51
332,44234,0.15,0.58
333,4492,0.15,0.44
334,2571,0.1,0.42
335,3147,0.18,0.63
336,3697,0.37,0.62
337,8949,0.14,0.46
338,120588,0.17,0.43
339,44234,-0.1,0.32
340,38036,0.09,0.51
341,6314,0.43,0.48
342,5953,0.1,0.41
343,1488,0.26,0.5
344,170513,0.07,0.45
345,2628,0.1,0.53
346,30894,0.12,0.41
347,173035,0.06,0.59
348,44234,0.17,0.5
349,26157,-0.1,0.58
350,27822,0.04,0.44
351,161396,0.13,0.47
352,26547,0.12,0.49
353,32591,0.05,0.41
354,44234,0.1,0.63
355,177633,-0.22,0.54
356,6874,0.04,0.57
357,8981,0.01,0.48
358,2114,0.21,0.45
359,3949,0.24,0.75
360,4338,0.14,0.38
361,2858,0.07,0.38
362,1042,0.31,0.6
363,31255,0.19,0.6
364,33162,0.11,0.63
365,7704,0.02,0.56
366,1271,0.09,0.51
367,8860,0.11,0.49
368,33162,0.0,0.62
369,173101,-0.01,0.57
370,33162,0.06,0.6
371,2448,-0.01,0.46
372,4159,-0.15,0.51
373,8970,0.1,0.41
374,382,0.22,0.46
375,7982,0.15,0.66
376,52570,0.06,0.47
