,movieId,polarity,subjectivity
0,3730,0.07,0.38
1,1193,0.23,0.62
2,27905,0.1,0.48
3,6870,0.24,0.49
4,1208,0.13,0.53
5,43871,-0.05,0.53
6,2590,0.06,0.65
7,32285,0.28,0.48
8,2360,0.26,0.49
9,72714,0.0,0.49
10,1193,0.24,0.49
11,167728,0.07,0.42
12,78222,0.27,0.46
13,1261,0.09,0.5
14,2288,-0.02,0.51
15,4124,-0.14,0.42
16,30816,0.31,0.52
17,40723,0.1,0.52
18,7027,0.04,0.49
19,1193,0.24,0.6
20,46578,0.2,0.5
21,40617,0.0,0.51
22,4878,0.33,0.64
23,37727,0.15,0.49
24,25937,0.17,0.43
25,45081,0.09,0.54
26,31420,0.01,0.51
27,26903,0.16,0.51
28,1193,0.52,0.32
29,7445,-0.05,0.45
30,924,0.18,0.55
31,2337,0.2,0.44
32,45728,-0.11,0.63
33,4034,0.12,0.53
34,2125,0.22,0.47
35,33142,0.15,0.44
36,43836,0.09,0.44
37,1193,0.2,0.56
38,42007,0.04,0.56
39,2890,-0.01,0.32
40,43708,-0.06,0.56
41,1483,0.06,0.57
42,8973,0.18,0.51
43,133097,0.09,0.54
44,45668,0.31,0.47
45,45728,0.18,0.45
46,1193,0.24,0.48
47,6032,0.34,0.58
48,6548,0.17,0.51
49,5588,0.06,0.53
50,46062,0.33,0.53
51,4818,0.24,0.56
52,43904,-0.11,0.51
53,6161,0.19,0.52
54,157,0.36,0.59
55,1193,0.31,0.36
56,46530,0.02,0.49
57,4887,0.26,0.51
58,1610,0.18,0.43
59,45499,0.09,0.5
60,8376,-0.13,0.69
61,124037,0.29,0.55
62,1193,0.21,0.35
63,95519,0.04,0.43
64,6184,0.15,0.46
65,45730,0.13,0.52
66,7581,0.31,0.6
67,43919,0.2,0.54
68,6885,0.04,0.43
69,1193,0.35,0.53
70,45728,0.11,0.58
71,27869,0.22,0.53
72,47793,0.17,0.4
73,66927,0.11,0.53
74,42418,0.45,0.66
75,1193,0.19,0.56
76,40815,-0.1,0.51
77,8361,0.18,0.66
78,34338,0.16,0.47
79,177341,-0.04,0.52
80,26630,0.07,0.54
81,156404,0.15,0.45
82,135953,0.07,0.53
83,40614,0.15,0.65
84,44761,0.1,0.47
85,1204,0.18,0.45
86,2630,0.43,0.62
87,120801,0.16,0.59
88,1193,-0.09,0.59
89,175517,0.11,0.52
90,6890,0.02,0.51
91,32716,0.2,0.51
92,4826,0.06,0.5
93,37720,0.21,0.66
94,46530,-0.1,0.62
95,83337,0.31,0.46
96,1193,0.12,0.52
97,48522,0.21,0.42
98,48522,0.19,0.57
99,49518,-0.01,0.61
100,38294,0.48,0.48
101,26171,0.18,0.51
102,1230,0.23,0.54
103,1193,0.23,0.51
104,39183,0.17,0.51
105,46578,0.03,0.51
106,129044,-0.2,0.65
107,45722,0.03,0.47
108,1894,0.1,0.56
109,27876,0.15,0.39
110,1193,0.32,0.51
111,2643,0.34,0.57
112,48522,0.28,0.53
113,916,0.22,0.51
114,46530,0.0,0.42
115,111776,0.06,0.55
116,1193,0.18,0.61
117,784,-0.07,0.72
118,920,0.2,0.49
119,46574,0.25,0.51
120,2411,-0.11,0.41
121,1193,0.12,0.62
122,41566,-0.01,0.54
123,113176,0.25,0.59
124,231,0.24,0.66
125,901,0.18,0.62
126,47122,-0.2,0.47
127,26585,0.18,0.52
128,3610,0.17,0.47
129,121839,0.37,0.59
130,1193,0.35,0.54
131,6478,0.11,0.33
132,52202,0.19,0.54
133,886,0.25,0.48
134,5942,0.28,0.66
135,7153,0.47,0.73
136,929,0.17,0.44
137,47044,0.52,0.59
138,1193,0.28,0.56
139,44193,0.19,0.63
140,59053,0.27,0.65
141,38061,0.2,0.42
142,27887,0.15,0.44
143,7420,0.3,0.54
144,30712,0.09,0.64
145,364,0.28,0.62
146,135767,0.1,0.43
147,47044,-0.01,0.47
148,47124,0.13,0.52
149,46967,0.14,0.43
150,46967,0.26,0.58
151,1193,0.1,0.57
152,126166,0.07,0.53
153,48231,0.26,0.48
154,45668,0.21,0.73
155,1193,0.23,0.52
156,47261,0.14,0.57
157,134252,0.07,0.65
158,47044,0.19,0.62
159,1218,0.19,0.54
160,45722,0.4,0.62
161,1193,0.5,0.53
162,1393,0.35,0.51
163,3578,0.34,0.5
164,40819,0.07,0.46
165,45722,0.01,0.65
166,45732,0.26,0.81
167,52365,0.15,0.57
168,146172,0.35,0.62
169,1193,0.28,0.53
170,135777,0.2,0.44
171,46948,0.1,0.44
172,8259,0.14,0.54
173,8781,-0.0,0.58
174,6732,0.12,0.45
175,124947,0.05,0.65
176,45728,0.17,0.42
177,4250,0.05,0.37
178,67459,0.01,0.51
179,1275,0.04,0.54
180,8947,0.13,0.49
181,832,0.04,0.67
182,45928,0.1,0.57
183,43908,0.07,0.61
184,45730,0.21,0.51
185,1193,0.12,0.54
186,45722,0.07,0.6
187,45730,-0.23,0.74
188,45722,0.07,0.54
189,167608,0.02,0.47
190,5475,0.13,0.42
191,180345,-0.01,0.43
192,46561,0.11,0.36
193,4878,0.33,0.76
194,1193,0.21,0.48
195,45730,0.32,0.72
196,45722,0.17,0.53
197,143831,0.18,0.68
198,46948,0.12,0.56
199,31053,0.15,0.51
200,40819,0.48,0.65
201,121839,0.22,0.52
202,1193,0.41,0.64
203,1660,0.28,0.63
204,43871,0.13,0.54
205,3717,0.15,0.55
206,318,0.42,0.53
207,64,0.36,0.54
208,1408,0.46,0.57
209,28,0.16,0.41
210,45499,0.09,0.44
211,1193,0.23,0.57
212,44844,0.09,0.42
213,40815,-0.06,0.57
214,6927,0.04,0.33
215,179,0.25,0.59
216,264,0.06,0.44
217,42004,0.11,0.61
218,46530,0.15,0.44
219,43679,0.13,0.57
220,1997,0.14,0.41
221,41997,0.07,0.53
222,4775,-0.15,0.67
223,3864,0.03,0.55
224,127288,0.21,0.51
225,46772,0.19,0.49
226,2020,0.3,0.47
227,43679,0.16,0.62
228,45730,-0.1,0.54
229,1193,0.11,0.67
230,45728,0.38,0.55
231,73010,0.3,0.62
232,26187,-0.01,0.51
233,47044,0.17,0.51
234,79651,0.19,0.5
235,45730,0.14,0.57
236,4769,0.26,0.33
237,1704,0.29,0.7
238,671,-0.0,0.67
239,1193,0.11,0.39
240,71,0.08,0.57
241,296,0.61,0.61
242,45501,0.05,0.62
243,5675,-0.05,0.55
244,45722,0.08,0.46
245,1193,0.6,0.67
246,4700,0.4,0.65
247,5942,0.19,0.57
248,42732,-0.03,0.37
249,527,0.15,0.62
250,65796,0.2,0.58
251,805,0.07,0.73
252,1193,0.16,0.56
253,107682,0.06,0.37
254,5303,0.11,0.66
255,442,0.47,0.78
256,46578,0.09,0.48
257,1028,0.34,0.58
258,43628,0.23,0.63
259,47044,0.16,0.48
260,1193,0.31,0.58
261,47940,0.16,0.5
