,movieId,polarity,subjectivity
0,109277,0.52,0.73
1,59727,0.09,0.56
2,58559,0.08,0.59
3,60397,0.41,0.59
4,60069,0.1,0.56
5,161105,0.19,0.51
6,541,0.3,0.57
7,26361,0.17,0.49
8,30707,0.09,0.42
9,2413,0.02,0.48
10,60037,0.17,0.61
11,1047,0.28,0.46
12,60069,0.2,0.55
13,541,0.24,0.55
14,58559,0.16,0.53
15,58559,0.24,0.63
16,58559,0.1,0.5
17,58559,0.15,0.48
18,541,0.29,0.53
19,58559,0.22,0.52
20,58559,0.09,0.69
21,58559,0.24,0.48
22,58559,0.13,0.65
23,2209,0.1,0.56
24,2177,-0.16,0.79
25,541,0.27,0.47
26,58559,0.23,0.58
27,58559,0.29,0.62
28,7272,0.16,0.65
29,173133,0.02,0.52
30,50685,0.41,0.61
31,57640,0.03,0.66
32,541,0.21,0.63
33,39427,-0.02,0.53
34,60649,-0.09,0.51
35,58559,0.22,0.63
36,64508,-0.02,0.56
37,58559,0.22,0.52
38,60979,0.16,0.45
39,54962,0.38,0.61
40,48394,0.11,0.43
41,541,0.2,0.44
42,58559,0.28,0.58
43,58559,0.18,0.44
44,60397,0.23,0.42
45,133049,0.18,0.47
46,40614,0.05,0.53
47,33861,0.13,0.53
48,541,0.12,0.63
49,58559,0.16,0.65
50,58559,0.1,0.55
51,58559,0.32,0.51
52,58559,0.53,0.58
53,58559,0.45,0.64
54,49932,0.03,0.52
55,8227,0.09,0.41
56,541,0.01,0.32
57,62788,-0.04,0.62
58,58559,0.05,0.49
59,1721,0.57,0.61
60,2336,0.17,0.66
61,56174,-0.02,0.45
62,60649,0.21,0.56
63,58559,0.22,0.49
64,58559,0.28,0.59
65,27802,0.28,0.56
66,58559,0.23,0.51
67,60397,0.46,0.68
68,56782,0.19,0.66
69,58315,0.29,0.55
70,58559,0.25,0.56
71,60397,0.18,0.59
72,59715,0.13,0.65
73,60074,0.02,0.46
74,60397,0.1,0.45
75,541,0.0,0.47
76,2330,0.13,0.57
77,108813,0.06,0.51
78,30825,0.16,0.56
79,4517,0.11,0.56
80,60040,-0.1,0.49
81,58559,0.28,0.66
82,58559,0.17,0.62
83,40614,0.2,0.53
84,541,0.28,0.57
85,2758,0.12,0.65
86,58559,0.21,0.55
87,58559,0.21,0.54
88,58559,0.21,0.51
89,60397,0.24,0.45
90,58559,0.12,0.45
91,121583,0.22,0.49
92,2041,0.29,0.67
93,58559,0.21,0.49
94,58559,0.26,0.53
95,58559,0.37,0.43
96,58559,0.22,0.62
97,58559,0.32,0.55
98,3324,0.03,0.55
99,56169,0.15,0.58
100,60069,0.22,0.45
101,58559,0.11,0.53
102,40614,0.01,0.53
103,58061,0.18,0.48
104,2447,0.08,0.55
105,541,0.49,0.57
106,58559,0.13,0.53
107,58559,0.18,0.42
108,55805,0.33,0.63
109,57432,0.07,0.48
110,58559,0.41,0.57
111,58559,0.19,0.44
112,58559,0.41,0.65
113,54272,0.2,0.43
114,58559,0.11,0.59
115,58559,0.15,0.54
116,541,0.37,0.57
117,58559,0.21,0.56
118,152455,0.25,0.49
119,26191,0.14,0.51
120,59306,0.15,0.46
121,58559,0.14,0.46
122,58559,0.21,0.55
123,1320,0.09,0.44
124,58559,0.2,0.42
125,58025,0.05,0.6
126,541,0.34,0.66
127,58559,0.07,0.53
128,60397,0.18,0.47
129,99182,-0.25,0.53
130,47997,0.26,0.53
131,58975,0.02,0.53
132,59065,-0.04,0.51
133,58559,0.34,0.56
134,59725,0.03,0.55
