,movieId,polarity,subjectivity
0,6874,0.04,0.43
1,6874,-0.05,0.68
2,4704,0.08,0.43
3,6874,0.4,0.59
4,6874,0.31,0.53
5,6874,0.41,0.73
6,6874,0.15,0.56
7,6874,0.16,0.35
8,6874,-0.0,0.6
9,6874,0.59,0.58
10,6874,0.15,0.56
11,6874,0.18,0.33
12,6874,0.34,0.57
13,4704,0.58,0.57
14,6874,0.48,0.58
15,6874,0.26,0.43
16,6874,0.15,0.5
17,6874,0.1,0.43
18,6874,0.14,0.51
19,6874,0.27,0.56
20,6874,0.18,0.59
21,6874,0.25,0.49
22,4704,0.19,0.53
23,6874,0.28,0.64
24,6874,0.25,0.53
25,6874,0.08,0.48
26,6874,0.19,0.54
27,6874,0.21,0.49
28,6874,0.29,0.69
29,6874,0.08,0.57
30,6874,-0.02,0.37
31,6874,0.15,0.42
32,4704,0.19,0.46
33,6874,0.06,0.51
34,6874,0.1,0.55
35,6874,0.15,0.58
36,6874,0.41,0.54
37,6874,0.0,0.51
38,6874,0.2,0.53
39,6874,0.25,0.29
40,6874,-0.0,0.58
41,6874,0.17,0.59
42,6874,0.22,0.37
43,4704,0.42,0.44
44,6874,0.05,0.37
45,6874,0.29,0.68
46,6874,0.34,0.64
47,6874,-0.01,0.6
48,6874,-0.05,0.69
49,6874,0.0,0.46
50,6874,0.19,0.51
51,6874,0.05,0.42
52,6874,-0.14,0.42
53,4704,0.39,0.7
54,6874,0.56,0.72
55,6874,0.1,0.51
56,6874,0.07,0.51
57,6874,0.29,0.63
58,6874,0.08,0.5
59,6874,0.07,0.56
60,6874,0.22,0.64
61,6874,0.12,0.59
62,6874,0.23,0.66
63,4704,0.1,0.3
64,6874,0.27,0.68
65,6874,0.61,0.82
66,6874,0.3,0.57
67,6874,0.13,0.55
68,6874,0.22,0.62
69,6874,0.03,0.59
70,6874,0.26,0.56
71,6874,0.33,0.31
72,6874,-0.05,0.45
73,6874,0.12,0.54
74,4704,0.34,0.53
75,6874,0.5,0.41
76,6874,0.11,0.47
77,6874,0.15,0.66
78,6874,0.15,0.75
79,6874,0.22,0.53
80,6874,-0.29,0.56
81,6874,0.32,0.54
82,6874,0.11,0.45
83,6874,0.21,0.41
84,6874,-0.11,0.53
85,4704,0.42,0.61
86,6874,0.16,0.59
87,6874,0.08,0.5
88,6874,0.2,0.28
89,6874,-0.06,0.51
90,6874,0.02,0.5
91,6874,0.39,0.52
92,6874,-0.12,0.61
93,6874,0.26,0.42
94,6874,-0.11,0.57
95,6874,0.2,0.68
96,4704,0.29,0.5
97,6874,0.09,0.49
98,6874,0.11,0.5
99,6874,0.32,0.44
100,6874,0.17,0.52
101,6874,0.13,0.5
102,6874,-0.05,0.7
103,6874,0.3,0.61
104,6874,0.12,0.45
105,6874,0.01,0.49
106,4704,0.13,0.45
107,6874,0.06,0.54
108,6874,-0.13,0.59
109,6874,0.22,0.54
110,6874,0.19,0.52
111,6874,0.02,0.48
112,6874,0.04,0.58
113,6874,0.24,0.54
114,6874,-0.05,0.47
115,6874,0.15,0.52
116,6874,0.16,0.49
117,4704,0.51,0.54
118,6874,0.03,0.54
119,6874,0.1,0.27
120,6874,0.16,0.69
121,6874,0.22,0.6
122,6874,-0.1,0.59
123,6874,0.27,0.48
124,6874,0.52,0.67
125,6874,0.21,0.52
126,6874,0.1,0.43
127,4704,0.36,0.43
128,6874,0.15,0.64
129,6874,0.31,0.44
130,6874,0.07,0.45
131,6874,0.13,0.54
132,6874,0.21,0.55
133,6874,-0.37,0.64
134,6874,0.2,0.43
135,6874,0.08,0.66
136,6874,0.35,0.5
137,6874,-0.25,0.57
138,6874,0.32,0.69
139,6874,-0.25,0.57
140,6874,0.21,0.4
141,6874,0.21,0.52
142,6874,-0.01,0.63
143,6874,0.11,0.5
144,6874,0.08,0.47
145,6874,0.35,0.6
146,6874,0.12,0.34
147,4704,0.45,0.68
148,6874,0.19,0.61
149,6874,0.17,0.69
150,6874,-0.18,0.31
151,6874,0.24,0.5
152,6874,0.04,0.53
153,6874,0.03,0.65
154,6874,0.03,0.5
155,6874,-0.02,0.56
156,6874,0.04,0.5
157,4704,0.22,0.48
158,6874,0.11,0.35
159,6874,-0.39,0.75
160,6874,0.39,0.34
161,6874,0.2,0.59
162,6874,0.16,0.66
163,6874,0.14,0.57
164,6874,0.2,0.33
165,6874,0.39,0.63
166,6874,0.21,0.44
167,4704,0.63,0.72
168,6874,0.04,0.53
169,6874,-0.22,0.45
170,6874,0.04,0.45
171,6874,-0.06,0.62
172,6874,0.24,0.63
173,6874,0.41,0.66
174,6874,-0.05,0.68
175,6874,0.2,0.42
176,6874,0.45,0.56
177,4704,0.24,0.53
178,6874,0.1,0.55
179,6874,0.11,0.52
180,6874,-0.18,0.65
181,6874,0.1,0.55
182,6874,0.17,0.51
183,6874,0.03,0.54
184,6874,0.16,0.49
185,6874,0.45,0.84
186,6874,0.21,0.51
187,6874,0.1,0.55
188,4704,0.24,0.5
189,6874,0.09,0.44
190,6874,0.2,0.47
191,6874,0.32,0.4
192,6874,0.17,0.53
193,6874,0.31,0.57
194,6874,0.14,0.45
195,6874,0.18,0.42
196,6874,0.1,0.35
197,6874,0.17,0.45
198,6874,0.08,0.46
199,4704,0.36,0.48
200,6874,0.02,0.68
201,6874,0.03,0.46
202,6874,0.3,0.55
203,6874,0.38,0.69
204,6874,0.1,0.57
205,6874,0.05,0.61
206,6874,0.05,0.49
207,6874,0.16,0.56
208,6874,-0.08,0.4
209,6874,0.09,0.62
210,6874,0.11,0.57
211,6874,0.15,0.51
212,6874,-0.04,0.62
213,6874,0.24,0.48
214,6874,0.08,0.4
215,6874,0.32,0.68
216,6874,0.21,0.48
217,6874,0.13,0.57
218,6874,0.11,0.69
219,4704,0.25,0.47
220,6874,0.24,0.56
221,6874,0.14,0.49
222,6874,0.19,0.55
223,6874,0.21,0.31
224,6874,0.1,0.61
225,6874,0.21,0.58
226,6874,-0.12,0.52
227,6874,-0.13,0.56
228,6874,0.26,0.61
229,6874,0.12,0.52
230,161542,-0.01,0.52
231,4704,0.28,0.57
232,6874,0.12,0.59
233,6874,-0.09,0.61
234,6874,-0.02,0.66
235,6874,0.25,0.62
236,6874,0.19,0.54
237,6874,-0.12,0.46
238,6874,-0.18,0.48
239,6874,-0.03,0.07
240,6874,-0.17,0.68
241,6874,0.23,0.53
242,134817,0.34,0.61
243,6874,0.14,0.43
244,6874,0.08,0.56
245,6874,0.08,0.58
246,6874,0.21,0.54
247,6874,0.04,0.48
248,6874,0.13,0.61
249,6874,0.11,0.47
250,6874,0.31,0.79
251,6874,0.28,0.46
252,30721,0.24,0.58
253,6874,0.18,0.53
