,movieId,polarity,subjectivity
0,1979,0.1,0.61
1,6988,0.02,0.45
2,78893,0.0,0.58
3,44828,0.16,0.57
4,1979,-0.3,0.53
5,150546,0.35,0.6
6,78116,0.36,0.56
7,30816,0.03,0.43
8,1290,0.3,0.59
9,125513,0.14,0.54
10,7072,0.14,0.22
11,80862,0.21,0.55
12,80864,0.23,0.41
13,81417,0.15,0.43
14,1979,0.15,0.41
15,61697,0.05,0.48
16,96501,0.03,0.52
17,1856,0.03,0.53
18,48412,0.28,0.53
19,94803,0.18,0.59
20,1979,0.26,0.52
21,2273,0.27,0.42
22,72998,0.08,0.47
23,1250,0.07,0.35
24,42176,0.04,0.47
25,134781,0.22,0.59
26,76251,0.15,0.48
27,1979,0.29,0.51
28,3598,0.16,0.56
29,80463,0.09,0.55
30,79057,0.09,0.51
31,4701,0.13,0.48
32,110086,-0.15,0.42
33,923,-0.05,0.59
34,177349,0.42,0.67
35,1979,0.28,0.42
36,146172,0.22,0.48
37,55290,0.33,0.57
38,81229,0.05,0.5
39,69712,0.35,0.48
40,86723,0.05,0.59
41,26227,0.04,0.49
42,66198,0.08,0.46
43,1979,0.08,0.49
44,51662,0.16,0.48
45,79139,0.14,0.61
46,74287,0.1,0.49
47,1977,0.24,0.48
48,3095,0.27,0.68
49,60040,0.27,0.56
50,80489,0.27,0.63
51,1979,0.44,0.48
52,80860,0.06,0.49
53,76093,0.32,0.69
54,77798,0.08,0.47
55,59315,0.31,0.58
56,912,0.31,0.62
57,68647,0.08,0.48
58,1978,-0.06,0.8
59,71520,0.32,0.47
60,75395,0.05,0.51
61,1985,0.37,0.53
62,8780,0.03,0.16
63,174739,0.08,0.5
64,79057,0.19,0.52
65,81080,0.07,0.49
66,73027,0.14,0.5
67,84621,-0.06,0.53
68,7407,0.12,0.52
69,927,0.4,0.76
70,1979,0.03,0.47
71,923,0.22,0.6
72,81427,-0.07,0.52
73,180639,0.11,0.51
74,145787,0.1,0.51
75,54648,0.4,0.43
76,8607,0.06,0.55
77,1979,0.17,0.45
78,2496,0.23,0.51
79,66934,0.18,0.54
80,79057,0.16,0.48
81,80831,0.15,0.5
82,80219,0.05,0.49
