,movieId,polarity,subjectivity
0,5108,-0.08,0.52
1,5108,0.16,0.49
2,3654,0.17,0.57
3,5108,0.01,0.61
4,5108,0.11,0.51
5,5108,0.29,0.51
6,5108,0.15,0.54
7,5108,0.05,0.5
8,5108,-0.43,0.66
9,5108,0.17,0.52
10,5108,0.18,0.45
11,5108,0.3,0.59
12,5108,0.13,0.43
13,3654,0.24,0.59
14,5108,0.04,0.55
15,5108,0.05,0.68
16,5108,0.08,0.54
17,5108,0.25,0.52
18,5108,0.54,0.72
19,5108,0.12,0.61
20,5108,0.01,0.49
21,5108,0.08,0.66
22,5108,0.25,0.58
23,3654,0.16,0.64
24,5108,0.26,0.52
25,5108,0.18,0.5
26,5108,0.07,0.67
27,5108,0.03,0.55
28,5108,-0.03,0.57
29,5108,-0.27,0.64
30,5108,0.13,0.53
31,5108,0.05,0.59
32,5108,0.1,0.76
33,5108,0.11,0.53
34,3654,0.32,0.38
35,5108,0.8,0.76
36,5108,0.48,0.62
37,5108,0.12,0.66
38,5108,0.14,0.72
39,5108,0.36,0.75
40,5108,-0.0,0.52
41,5108,0.05,0.56
42,5108,0.25,0.52
43,5108,0.15,0.61
44,5108,0.3,0.62
45,3654,0.4,0.51
46,5108,0.28,0.67
47,5108,0.03,0.48
48,5108,0.43,0.52
49,5108,0.25,0.57
50,5108,0.15,0.57
51,5108,-0.12,0.62
52,5108,0.26,0.52
53,5108,0.2,0.66
54,5108,0.07,0.61
55,3654,0.3,0.4
56,5108,0.13,0.58
57,5108,0.36,0.55
58,5108,0.28,0.46
59,5108,0.11,0.54
60,5108,0.11,0.57
61,5108,0.13,0.71
62,5108,0.18,0.52
63,5108,0.24,0.58
64,5108,0.07,0.45
65,5108,-0.02,0.59
66,3654,0.52,0.5
67,5108,0.21,0.45
68,5108,0.08,0.46
69,5108,0.12,0.59
70,5108,0.02,0.42
71,5108,0.06,0.75
72,5108,0.01,0.55
73,5108,0.12,0.57
74,5108,0.06,0.52
75,5108,0.11,0.57
76,3654,0.16,0.57
77,5108,-0.27,0.4
78,5108,-0.29,0.63
79,5108,0.47,0.73
80,5108,-0.11,0.45
81,5108,0.31,0.64
82,5108,-0.15,0.5
83,5108,0.31,0.55
84,5108,-0.03,0.59
85,5108,0.23,0.46
86,3654,1.0,0.77
87,5108,0.15,0.6
88,5108,-0.08,0.34
89,5108,0.0,0.54
90,5108,0.42,0.61
91,5108,0.28,0.67
92,5108,-0.04,0.6
93,3654,0.26,0.53
94,3654,-0.25,0.6
95,4258,0.33,0.67
96,4258,0.07,0.54
97,3654,0.29,0.52
98,4258,0.11,0.5
99,4258,0.11,0.57
100,4258,-0.08,0.48
101,4258,0.17,0.5
102,4258,0.06,0.5
103,4258,0.14,0.49
104,4258,-0.05,0.38
105,4258,0.32,0.49
106,4258,0.12,0.48
107,4258,0.15,0.4
108,3654,0.69,0.7
109,4258,0.14,0.44
110,144856,0.07,0.43
111,3654,0.09,0.56
112,91821,0.36,0.52
113,91821,0.23,0.55
114,91821,-0.0,0.47
115,91821,0.11,0.59
116,91821,0.2,0.47
117,3654,0.13,0.47
118,91821,0.31,0.43
119,91821,0.48,0.72
120,91821,0.27,0.64
121,91821,0.22,0.45
122,3654,0.29,0.55
123,3654,0.14,0.49
124,3654,0.24,0.54
125,3654,0.23,0.45
126,8888,0.06,0.54
127,8888,0.35,0.54
128,8888,0.67,0.74
129,8888,0.2,0.48
130,8888,0.31,0.71
