,movieId,polarity,subjectivity
0,159291,0.22,0.51
1,74641,0.27,0.59
2,7058,0.36,0.62
3,1097,0.38,0.57
4,58559,0.11,0.53
5,26380,-0.01,0.52
6,128167,0.24,0.57
7,1097,0.23,0.54
8,61073,0.21,0.63
9,85215,-0.1,0.69
10,1097,0.31,0.55
11,74641,0.18,0.54
12,137427,0.28,0.69
13,333,0.27,0.56
14,121413,0.29,0.58
15,1097,0.31,0.43
16,1687,0.01,0.37
17,3127,0.13,0.54
18,58559,0.12,0.48
19,60832,0.2,0.44
20,1198,0.26,0.57
21,59336,0.03,0.62
22,121159,-0.02,0.59
23,49666,0.18,0.57
24,58559,0.28,0.52
25,53894,-0.02,0.44
26,60937,0.11,0.49
27,121111,0.06,0.62
28,1097,0.14,0.46
29,130552,-0.0,0.45
30,60937,0.13,0.29
31,54771,0.09,0.5
32,60941,0.08,0.5
33,8653,0.08,0.5
34,7618,0.32,0.56
35,1097,0.54,0.75
36,129492,0.2,0.57
37,58879,0.16,0.49
38,2617,0.33,0.72
39,2015,0.35,0.57
40,59336,-0.05,0.32
41,4077,-0.04,0.6
42,1097,0.32,0.43
43,60937,0.08,0.55
44,53460,0.06,0.48
45,116341,0.16,0.62
46,32653,0.25,0.59
47,97908,0.24,0.45
48,58559,0.24,0.42
49,60857,0.04,0.59
50,1097,0.44,0.7
51,59715,0.12,0.52
52,1193,0.1,0.56
53,574,0.23,0.53
54,58332,-0.06,0.63
55,288,0.14,0.36
56,61246,0.21,0.59
57,55069,0.26,0.52
58,1097,0.16,0.64
59,4874,0.08,0.59
60,3355,0.24,0.4
61,3204,0.11,0.54
62,60756,0.09,0.45
63,1221,0.19,0.49
64,5072,0.32,0.57
65,33235,0.11,0.5
66,1097,0.46,0.57
67,61136,0.07,0.43
68,104390,0.43,0.55
69,3068,0.34,0.48
70,172233,0.1,0.44
71,70439,0.25,0.48
72,32349,0.14,0.48
73,1097,0.31,0.9
74,592,0.35,0.46
75,55830,0.09,0.47
76,58559,0.27,0.52
77,175,0.05,0.68
78,181325,-0.06,0.49
79,7132,0.18,0.57
80,61024,0.11,0.53
81,61024,-0.06,0.45
82,912,0.47,0.66
83,1097,0.18,0.53
84,457,0.32,0.49
85,2098,0.11,0.45
86,7373,0.17,0.56
87,4037,0.07,0.55
88,2059,0.41,0.58
89,1097,0.41,0.76
90,60516,0.31,0.54
91,5004,0.11,0.7
92,8807,0.14,0.49
93,56152,0.25,0.48
94,77291,0.04,0.46
95,74641,0.28,0.55
96,57669,0.3,0.57
97,1097,0.29,0.62
98,2268,0.34,0.61
99,59141,0.17,0.43
100,178981,-0.04,0.54
101,44195,0.13,0.51
102,318,0.18,0.63
103,61024,0.2,0.7
104,6950,0.01,0.44
105,1097,0.23,0.5
106,61024,0.11,0.64
107,4361,0.28,0.52
108,53000,0.12,0.46
109,140771,0.24,0.54
110,7899,0.25,0.66
111,61024,0.37,0.68
112,172,0.12,0.45
113,4112,0.14,0.52
114,1097,0.27,0.59
115,49272,-0.05,0.53
116,55290,0.03,0.45
117,58103,0.12,0.34
118,6981,0.07,0.64
119,59615,0.13,0.46
120,6281,0.26,0.65
121,1097,0.14,0.46
122,27450,0.07,0.4
123,61024,-0.1,0.51
124,117119,-0.03,0.53
125,3852,0.25,0.6
126,1097,0.14,0.58
127,4695,0.03,0.49
128,1767,0.09,0.51
129,58559,0.16,0.64
130,60937,0.14,0.49
131,2897,0.26,0.73
132,50796,0.03,0.63
133,46723,0.22,0.54
134,45081,0.09,0.48
135,41566,0.13,0.56
136,1456,-0.16,0.63
137,1097,0.14,0.6
138,60397,0.26,0.43
139,3175,0.11,0.52
140,1929,0.26,0.65
141,53125,0.2,0.45
142,153788,0.4,0.54
143,1097,0.17,0.56
144,116084,0.13,0.5
145,3375,0.24,0.45
146,60760,0.06,0.53
147,3659,0.12,0.53
148,55805,0.34,0.55
149,58559,0.25,0.46
150,59725,0.18,0.42
151,1097,0.36,0.58
152,50798,0.02,0.51
153,74641,0.1,0.47
154,8190,0.02,0.44
155,48,0.54,0.71
156,31408,0.21,0.65
157,60072,0.04,0.47
158,1097,0.42,0.44
159,1704,0.22,0.56
160,7300,0.05,0.56
161,58559,0.23,0.52
162,44937,0.26,0.68
163,5705,0.15,0.53
164,124795,0.37,0.49
165,1097,0.36,0.58
166,121413,-0.15,0.65
167,66943,-0.21,0.57
168,7014,-0.03,0.52
169,61024,0.18,0.53
170,75831,0.21,0.52
171,2194,0.34,0.52
172,59900,0.26,0.51
173,1097,0.4,0.53
174,142286,0.14,0.52
175,164346,-0.1,0.67
176,1938,0.21,0.43
177,110,0.4,0.52
178,58490,0.28,0.64
179,1097,-0.24,0.69
180,1247,0.13,0.49
181,158615,0.0,0.59
182,60753,0.21,0.47
183,123671,0.18,0.54
184,58347,0.22,0.6
185,135909,0.08,0.54
186,1097,-0.01,0.65
187,81123,0.16,0.5
188,58297,0.06,0.4
189,60763,0.13,0.43
190,47793,-0.2,0.61
191,61073,-0.2,0.67
192,8607,0.35,0.66
193,1097,0.13,0.42
194,145823,0.29,0.45
195,80667,-0.0,0.52
196,55241,-0.02,0.69
197,48738,0.18,0.59
198,60316,0.03,0.35
199,56339,-0.07,0.63
200,45950,0.02,0.4
201,58559,0.16,0.45
202,58627,0.03,0.45
203,215,0.37,0.56
204,1097,0.18,0.44
