,movieId,polarity,subjectivity
0,172655,-0.21,0.71
1,41569,0.07,0.52
2,41569,0.28,0.57
3,47940,0.01,0.22
4,110925,0.37,0.59
5,33493,0.2,0.66
6,172655,-0.07,0.58
7,3067,0.15,0.51
8,939,0.3,0.54
9,172655,0.15,0.46
10,42634,-0.02,0.47
11,2007,0.15,0.55
12,41573,0.66,0.72
13,34111,0.17,0.48
14,41571,0.07,0.3
15,39446,-0.02,0.44
16,34437,-0.18,0.57
17,35836,0.05,0.54
18,172655,0.01,0.48
19,139671,-0.23,0.65
20,33688,0.33,0.53
21,3997,-0.09,0.62
22,41569,0.25,0.64
23,171687,-0.05,0.42
24,33921,0.39,0.47
25,172655,0.1,0.3
26,97730,0.25,0.45
27,84258,0.24,0.44
28,66618,0.14,0.55
29,47148,0.37,0.5
30,172655,-0.1,0.44
31,34323,0.18,0.5
32,3578,0.51,0.59
33,58223,0.16,0.57
34,144918,0.39,0.55
35,42152,0.28,0.62
36,134113,-0.02,0.5
37,125057,0.13,0.7
38,172655,0.01,0.5
39,1835,0.12,0.4
40,41569,0.32,0.61
41,172655,0.0,0.48
42,48093,0.03,0.46
43,42721,-0.18,0.58
44,2776,0.25,0.6
45,173435,0.03,0.42
46,143265,0.14,0.54
47,117684,0.33,0.59
48,41569,0.44,0.57
49,172655,0.09,0.58
50,41569,-0.03,0.52
51,2654,0.25,0.5
52,8961,0.19,0.46
53,51372,0.68,0.49
54,3579,0.36,0.66
55,172655,0.19,0.61
56,41571,0.56,0.79
57,3713,0.25,0.5
58,41571,0.62,0.68
59,172655,0.13,0.5
60,1982,0.32,0.47
61,40583,0.25,0.56
62,34319,0.18,0.5
63,127046,0.14,0.5
64,41569,0.22,0.62
65,41569,0.21,0.56
66,37386,0.07,0.47
67,117622,0.07,0.59
68,32587,-0.04,0.62
69,30749,-0.05,0.68
70,27773,0.15,0.43
71,4250,0.02,0.46
72,47150,0.15,0.56
73,41569,0.25,0.64
74,41569,0.19,0.5
75,172655,0.34,0.67
76,101241,0.01,0.55
77,41569,0.25,0.44
78,164855,0.08,0.57
79,2366,0.19,0.61
80,41569,0.23,0.69
81,8947,0.34,0.57
82,172655,0.06,0.44
83,41569,0.33,0.74
84,41573,-0.16,0.65
85,131832,0.17,0.47
86,5377,0.12,0.53
87,41569,0.46,0.71
88,39183,0.23,0.54
89,5962,-0.01,0.49
90,41566,0.23,0.52
91,124751,0.1,0.5
92,25999,0.17,0.42
93,46199,0.13,0.46
94,30816,0.17,0.54
95,3206,0.19,0.63
96,1704,0.45,0.56
97,104805,-0.06,0.43
98,124751,0.12,0.51
99,2366,0.2,0.48
100,43260,0.11,0.56
101,3740,0.56,0.69
102,124394,0.32,0.58
103,171015,0.21,0.51
104,56456,-0.07,0.52
105,51167,0.33,0.43
106,125057,0.16,0.56
107,124751,0.26,0.49
108,51167,0.19,0.57
109,3938,0.14,0.51
110,5160,0.1,0.65
111,124751,0.02,0.38
112,6942,0.16,0.55
113,34624,0.25,0.61
114,38886,0.14,0.62
115,41569,0.16,0.51
116,2298,-0.15,0.71
117,7132,0.09,0.48
118,39183,0.32,0.5
119,95617,0.03,0.56
120,163973,-0.08,0.47
121,41569,0.28,0.6
122,6872,-0.1,0.52
123,39183,0.36,0.68
124,34523,0.07,0.52
125,41569,0.03,0.51
126,3844,0.37,0.5
127,37733,0.5,0.65
128,31539,0.18,0.47
129,41569,0.24,0.69
130,123425,-0.01,0.56
131,41569,0.17,0.59
132,41569,0.33,0.56
133,3074,0.29,0.5
134,7147,0.29,0.75
135,41569,0.28,0.57
136,40815,0.22,0.49
137,34336,-0.14,0.57
138,3074,0.21,0.61
139,37844,0.16,0.59
140,41569,0.28,0.46
141,716,0.15,0.45
142,131832,0.09,0.61
143,3074,0.23,0.57
144,134720,-0.0,0.44
145,112064,0.01,0.59
146,41569,0.18,0.45
147,115611,0.13,0.55
148,39183,0.13,0.51
149,41566,0.28,0.48
150,924,0.25,0.5
151,37736,0.2,0.5
152,131832,0.07,0.51
153,3074,0.17,0.62
154,40819,0.43,0.62
155,2187,0.16,0.49
156,3734,0.12,0.5
157,7022,0.1,0.51
158,3087,0.06,0.51
159,3074,0.09,0.75
160,39183,0.13,0.55
161,41573,0.07,0.59
162,34048,-0.23,0.56
163,41569,0.01,0.55
164,3074,0.17,0.46
165,6856,0.38,0.58
166,3694,0.14,0.5
167,164127,0.08,0.52
168,41569,0.07,0.55
169,148294,0.22,0.6
170,39183,0.14,0.42
171,41569,0.23,0.58
172,125057,0.18,0.57
173,3074,0.09,0.55
174,41569,0.11,0.53
175,1393,0.17,0.67
176,180769,0.06,0.52
177,41569,0.31,0.61
178,8423,0.25,0.5
179,3271,0.01,0.49
180,40583,0.12,0.49
181,3604,0.32,0.59
182,39427,0.36,0.58
183,3074,0.27,0.45
184,5878,0.09,0.56
185,40815,0.07,0.47
186,958,0.31,0.53
187,7240,0.05,0.5
188,41569,0.09,0.59
189,40583,0.27,0.47
190,1556,-0.01,0.48
191,7117,0.09,0.47
192,41566,0.13,0.5
193,8530,0.22,0.53
194,27156,0.08,0.3
195,41569,0.15,0.59
196,7444,0.34,0.61
197,8783,0.23,0.58
198,3074,0.08,0.61
199,1704,0.24,0.52
200,40815,0.16,0.55
201,148154,0.02,0.46
202,5418,0.14,0.45
203,5673,0.34,0.53
204,5833,0.03,0.55
205,41569,0.21,0.47
206,109726,0.15,0.56
207,3074,0.38,0.63
208,127496,0.04,0.55
209,2553,0.16,0.4
210,5795,0.04,0.51
211,8656,-0.07,0.49
212,2763,0.48,0.75
213,121261,0.05,0.68
214,40629,0.08,0.57
215,7211,0.27,0.49
216,3074,0.2,0.66
217,973,0.18,0.57
218,8665,0.14,0.45
219,44238,0.04,0.52
220,41569,0.08,0.49
221,4502,0.13,0.48
222,4993,0.08,0.52
223,810,-0.19,0.55
224,30810,0.26,0.52
225,3074,0.44,0.79
226,39886,0.15,0.53
227,448,0.39,0.58
228,2366,0.27,0.54
229,32250,0.18,0.55
230,41569,0.24,0.53
231,157,-0.28,0.43
232,5584,0.25,0.5
233,3074,0.61,0.76
234,1917,-0.01,0.46
235,6155,-0.08,0.5
236,27618,0.14,0.62
237,42943,-0.14,0.54
238,37380,0.26,0.46
239,356,0.11,0.54
240,34048,0.35,0.62
241,35015,0.2,0.45
242,6659,0.13,0.39
243,3074,0.48,0.38
244,3751,0.17,0.64
245,5212,0.13,0.45
246,25762,0.17,0.61
247,41566,0.19,0.52
248,7317,-0.06,0.52
249,3649,0.09,0.5
250,34323,0.16,0.53
251,76814,0.18,0.49
252,6534,0.21,0.57
253,3074,0.56,0.85
254,33679,-0.06,0.45
255,2571,0.15,0.37
256,8957,0.2,0.66
257,5816,0.27,0.61
258,41569,0.03,0.47
259,5952,0.24,0.62
260,3952,-0.08,0.49
261,4148,-0.18,0.57
262,125057,0.24,0.55
263,41569,0.09,0.58
264,6537,0.17,0.55
265,8533,0.01,0.45
266,41569,0.06,0.54
267,2243,0.11,0.54
268,3074,0.35,0.57
269,27801,0.1,0.44
270,32587,-0.05,0.63
271,7153,0.11,0.52
272,33493,0.05,0.51
273,39446,-0.14,0.61
274,3074,0.23,0.55
275,6974,0.27,0.5
276,37386,-0.04,0.48
277,858,0.33,0.6
278,41569,0.13,0.63
279,7147,0.29,0.71
280,34532,0.21,0.57
281,1221,0.22,0.53
282,41566,-0.07,0.65
283,26247,0.13,0.43
284,7454,0.17,0.5
285,3074,-0.04,0.47
286,8957,0.01,0.66
287,8368,0.17,0.46
288,41569,-0.02,0.59
289,114947,0.04,0.4
290,8644,0.08,0.47
291,3259,0.38,0.57
292,3074,-0.3,0.44
293,39446,-0.15,0.67
294,41569,0.14,0.5
295,34523,0.09,0.51
296,39183,0.33,0.63
297,988,0.26,0.46
298,507,0.16,0.47
299,40278,0.14,0.54
300,2854,0.13,0.57
301,3074,0.34,0.52
302,4833,0.19,0.65
303,1542,0.11,0.61
304,4437,0.05,0.49
305,31698,0.1,0.49
306,39435,0.09,0.44
307,3163,0.34,0.52
308,41569,0.18,0.65
309,3074,0.21,0.5
310,32395,-0.05,0.64
311,6001,0.15,0.44
312,33164,0.24,0.6
313,3129,0.15,0.48
314,143957,0.04,0.54
315,41566,0.32,0.56
316,41569,0.23,0.52
317,3074,0.29,0.47
318,26318,0.1,0.66
319,36525,0.24,0.49
320,7285,0.01,0.41
321,3481,0.17,0.5
322,39183,0.38,0.58
323,8983,-0.04,0.56
324,3587,0.39,0.73
325,3074,0.12,0.6
326,7090,0.21,0.56
327,6537,0.14,0.41
328,2718,0.06,0.54
329,40815,-0.02,0.48
330,41566,0.25,0.51
331,3897,0.21,0.53
332,72424,0.0,0.53
333,1721,0.33,0.52
334,6726,0.16,0.56
335,3074,0.26,0.52
336,3910,-0.01,0.37
337,73531,0.07,0.46
338,7164,0.38,0.6
339,135528,-0.11,0.81
340,38061,0.23,0.61
341,3967,0.17,0.41
342,43589,-0.16,0.69
343,41569,0.0,0.43
344,125057,0.39,0.71
345,3074,0.39,0.44
346,3712,0.24,0.53
347,41569,0.13,0.53
348,4027,0.05,0.4
349,6695,0.06,0.5
350,122537,0.36,0.6
351,39183,0.39,0.7
352,41569,0.08,0.49
353,8946,-0.03,0.53
354,4070,0.37,0.68
355,3074,0.27,0.43
356,140583,0.17,0.51
357,8831,-0.08,0.58
358,47721,0.18,0.46
359,31433,0.25,0.54
360,4803,0.14,0.61
361,41569,0.12,0.51
362,3074,0.07,0.64
363,109669,0.24,0.65
364,41569,-0.01,0.51
365,41569,0.11,0.57
366,5991,0.21,0.5
367,7380,-0.03,0.59
368,41573,0.34,0.66
369,3633,0.13,0.45
370,33808,0.21,0.59
371,3074,0.04,0.38
372,1266,0.24,0.58
373,98633,-0.0,0.52
374,40583,0.01,0.49
375,2911,0.2,0.55
376,41569,0.08,0.55
377,41569,0.13,0.67
378,3074,-0.13,0.39
379,30816,0.38,0.71
380,33166,-0.35,0.56
381,41569,0.12,0.47
382,37727,0.09,0.53
383,1682,0.12,0.6
384,8810,-0.23,0.72
385,34323,-0.07,0.6
386,2010,0.16,0.52
387,3074,0.06,0.37
388,4262,0.14,0.58
389,41566,0.27,0.42
390,1211,0.19,0.48
391,131832,0.22,0.41
392,7361,0.28,0.61
393,32298,0.04,0.53
394,2628,-0.01,0.61
395,40819,0.46,0.7
396,27875,0.17,0.62
397,70432,0.29,0.62
398,4308,0.15,0.48
399,41569,-0.07,0.56
400,2804,0.45,0.61
401,4438,0.17,0.25
402,4028,0.21,0.44
403,41569,0.18,0.5
404,4599,-0.12,0.53
405,4642,0.05,0.51
406,4641,0.07,0.5
407,35836,0.28,0.64
408,41566,0.12,0.41
409,40826,0.4,0.62
410,41569,0.1,0.57
411,4438,0.19,0.35
412,4757,0.24,0.51
413,39183,0.07,0.54
414,5810,0.08,0.52
415,41569,0.06,0.46
416,40815,0.2,0.5
417,41569,0.12,0.71
418,41566,0.47,0.61
419,41569,-0.13,0.59
420,4438,0.07,0.55
421,5106,0.28,0.44
422,39446,-0.05,0.47
423,3785,-0.12,0.57
424,33166,0.2,0.54
425,41569,0.07,0.54
426,6863,0.25,0.61
427,892,0.49,0.49
428,8984,-0.07,0.54
429,125057,0.03,0.49
430,4438,0.1,0.26
431,40826,0.04,0.38
432,4267,0.23,0.6
433,4483,-0.05,0.6
434,2439,0.22,0.56
435,1945,0.26,0.48
436,4438,0.26,0.52
437,27408,0.29,0.56
438,1504,0.04,0.59
439,40581,0.07,0.64
440,3317,0.22,0.51
441,39183,0.22,0.65
442,4319,0.11,0.27
443,41569,0.41,0.55
444,4438,0.26,0.43
445,2577,0.22,0.42
446,41569,-0.06,0.58
447,1350,0.04,0.64
448,41566,0.35,0.55
449,40629,0.18,0.58
450,95969,0.24,0.52
451,41569,0.15,0.48
452,4799,0.27,0.74
453,4438,0.4,0.35
454,41569,0.4,0.61
455,6211,0.3,0.53
456,8957,0.31,0.54
457,3037,0.1,0.67
458,4823,0.35,0.68
459,40815,0.02,0.58
460,124394,0.09,0.53
461,4438,0.1,0.55
462,26309,-0.04,0.57
463,151963,0.29,0.5
464,39446,0.05,0.43
465,41569,0.23,0.37
466,39183,0.35,0.55
467,8500,0.13,0.76
468,31424,-0.07,0.55
469,143829,0.19,0.55
470,82476,0.38,0.59
471,4438,0.14,0.55
472,5540,0.3,0.53
473,106243,-0.29,0.46
474,32078,0.06,0.5
475,26133,0.25,0.65
476,31698,-0.13,0.63
477,39446,0.13,0.65
478,4438,0.37,0.59
479,30825,0.22,0.59
480,112864,-0.02,0.58
481,41569,0.28,0.54
482,141277,0.13,0.6
483,2641,0.16,0.43
484,2472,0.29,0.55
485,8528,0.11,0.49
486,4438,-0.01,0.49
487,74017,0.09,0.45
488,41569,0.2,0.64
489,128021,0.16,0.47
490,5235,0.29,0.53
491,34540,-0.16,0.39
492,4438,0.12,0.51
493,33660,0.34,0.57
494,313,0.26,0.67
495,315,0.12,0.47
496,1395,0.06,0.46
497,6224,0.24,0.5
498,2329,0.18,0.41
499,8642,0.41,0.72
500,5319,0.25,0.44
501,36401,0.05,0.4
502,4438,0.29,0.25
503,152575,0.19,0.62
504,39183,0.14,0.44
505,131832,0.24,0.49
506,2892,0.19,0.56
507,6779,0.17,0.49
508,41569,0.28,0.57
509,8841,0.15,0.5
510,42002,0.32,0.55
511,8206,0.18,0.49
512,125057,0.18,0.46
513,4438,0.2,0.5
514,41569,0.15,0.6
515,40819,0.26,0.61
516,4308,0.24,0.69
517,41573,0.24,0.47
518,6953,0.28,0.6
519,8464,-0.03,0.52
520,4438,-0.02,0.51
521,1099,-0.01,0.73
522,7169,0.26,0.52
523,1088,-0.04,0.54
524,59188,0.1,0.38
525,40583,0.18,0.55
526,33836,0.09,0.43
527,42004,0.19,0.57
528,4438,0.04,0.33
529,116815,0.05,0.48
530,40815,-0.17,0.34
531,41569,0.29,0.56
532,8578,0.2,0.4
533,39183,0.25,0.52
534,4280,0.21,0.55
535,94,0.36,0.56
536,4438,0.35,0.38
537,41573,0.25,0.57
538,40583,0.17,0.49
539,39183,0.36,0.58
540,34520,0.03,0.65
541,39183,0.15,0.5
542,40732,0.11,0.45
543,4438,0.19,0.46
544,27721,0.21,0.5
545,34542,0.14,0.66
546,41569,0.2,0.59
547,157100,-0.19,0.55
548,5854,-0.01,0.62
549,40815,0.12,0.48
550,57468,0.03,0.52
551,4438,0.17,0.49
552,41569,-0.12,0.58
553,838,0.21,0.55
554,153,0.28,0.63
555,5609,0.04,0.51
556,33660,0.3,0.64
557,33681,0.22,0.56
558,39183,0.34,0.53
559,970,0.28,0.61
560,2662,0.21,0.59
561,4438,0.27,0.48
562,41569,0.01,0.6
563,41566,-0.04,0.59
564,41569,0.06,0.5
565,92845,0.14,0.47
566,8949,0.18,0.54
567,33815,0.31,0.71
568,147659,0.31,0.56
569,2398,0.07,0.4
570,4438,0.17,0.53
571,30707,0.14,0.54
572,34326,-0.09,0.59
573,41569,0.62,0.82
574,35836,0.19,0.52
575,2639,-0.03,0.51
576,41569,0.24,0.51
577,37386,0.13,0.48
578,40815,-0.02,0.61
579,41566,-0.02,0.63
580,4438,0.23,0.45
581,2313,0.06,0.55
582,41569,0.21,0.51
583,3305,0.17,0.63
584,292,0.08,0.46
585,41569,0.19,0.65
586,4438,0.13,0.33
587,31431,0.05,0.6
588,41569,0.1,0.46
589,3499,0.24,0.65
590,1255,0.16,0.58
591,41569,0.08,0.53
592,33004,-0.01,0.57
593,41569,0.44,0.62
594,60365,0.24,0.49
595,8779,0.18,0.55
596,30996,0.35,0.79
597,3194,0.05,0.48
598,34540,0.17,0.51
599,42002,0.16,0.47
600,41569,0.16,0.52
601,38038,0.28,0.53
602,41569,0.31,0.5
603,8331,0.26,0.64
604,41569,0.06,0.52
605,41569,0.16,0.43
606,41569,0.1,0.57
607,41569,0.0,0.55
608,7783,0.05,0.53
609,5595,0.1,0.57
610,41569,0.1,0.54
611,4438,0.27,0.59
612,92514,-0.01,0.59
613,49359,0.0,0.63
614,33036,0.02,0.53
615,41569,0.21,0.56
616,41569,0.19,0.54
617,40815,0.11,0.5
618,33836,0.1,0.5
619,6652,-0.04,0.5
620,41569,0.13,0.6
621,41566,0.39,0.57
622,171503,-0.05,0.53
623,34552,0.09,0.6
624,41569,0.39,0.6
625,38061,0.3,0.64
626,8879,0.07,0.44
627,5707,0.18,0.41
628,41569,0.3,0.46
629,6652,0.24,0.38
630,42723,0.11,0.51
631,2428,0.22,0.5
632,801,0.12,0.47
633,85403,0.16,0.57
634,104746,-0.24,0.61
635,3403,0.14,0.57
636,6652,0.12,0.45
637,3075,0.1,0.51
638,41569,0.02,0.58
639,41569,0.17,0.52
640,4390,-0.17,0.59
641,3490,-0.13,0.55
642,5105,0.14,0.55
643,41569,0.34,0.5
644,6652,0.08,0.46
645,71453,-0.02,0.57
646,41569,0.22,0.47
647,37720,0.12,0.64
648,41569,0.36,0.66
649,34534,0.09,0.45
650,6652,0.06,0.37
651,3284,0.24,0.53
652,26191,0.11,0.44
653,56614,0.2,0.49
654,5482,0.15,0.53
655,56294,0.26,0.52
656,33801,0.07,0.56
657,41569,0.25,0.5
658,41569,0.23,0.57
659,6652,0.13,0.6
660,7616,0.08,0.6
661,135555,0.1,0.46
662,34405,0.15,0.58
663,41569,0.27,0.58
664,1339,0.18,0.49
665,34326,-0.14,0.56
666,6652,-0.02,0.54
667,37733,0.35,0.54
668,34336,-0.01,0.43
669,8784,0.37,0.58
670,7226,0.11,0.47
671,41566,0.26,0.58
672,30996,0.49,0.52
673,6652,0.03,0.37
674,37382,0.03,0.59
675,41566,0.22,0.53
676,158388,0.4,0.48
677,41566,0.31,0.51
678,4552,0.02,0.62
679,37386,0.2,0.56
680,6707,-0.24,0.64
681,257,0.34,0.57
682,183,0.05,0.53
683,6652,-0.15,0.37
684,41573,0.37,0.65
685,35957,0.09,0.52
686,3676,0.08,0.58
687,2161,0.12,0.6
688,1523,0.23,0.45
689,41566,0.33,0.49
690,41569,0.33,0.54
691,4713,0.04,0.38
692,1268,-0.06,0.36
693,52831,-0.0,0.56
694,179011,0.0,0.6
695,34532,-0.03,0.6
696,2023,0.03,0.51
697,6188,0.15,0.6
698,6652,0.17,0.34
699,3765,0.1,0.57
700,142156,-0.05,0.54
701,82476,0.37,0.53
702,41573,0.02,0.75
703,41569,0.17,0.58
704,42197,-0.24,0.58
705,6373,0.25,0.46
706,8813,-0.14,0.56
707,4973,0.21,0.56
708,6652,0.07,0.53
709,35836,0.16,0.52
710,2719,0.23,0.5
711,6785,0.4,0.57
712,42002,0.09,0.49
713,71728,0.09,0.73
714,34583,0.1,0.54
715,7486,0.26,0.53
716,40946,0.07,0.51
717,6652,0.07,0.38
718,5853,-0.12,0.57
719,5618,0.38,0.78
720,36533,0.05,0.44
721,8640,-0.09,0.61
722,6652,0.11,0.58
723,42009,0.2,0.44
724,2991,0.27,0.61
725,2178,0.02,0.59
726,41566,0.13,0.57
727,40952,0.24,0.49
728,2650,0.26,0.49
729,6652,0.3,0.46
730,62764,0.32,0.4
731,39183,0.2,0.56
732,4333,-0.01,0.55
733,40815,-0.03,0.49
734,42007,0.22,0.51
735,56574,0.08,0.64
736,6652,0.29,0.59
737,6652,0.19,0.4
738,30996,0.16,0.52
739,6652,0.39,0.6
740,42002,0.18,0.57
741,128289,0.18,0.57
742,35957,0.11,0.47
743,151607,0.1,0.39
744,175517,0.1,0.46
745,41571,0.2,0.52
746,3067,0.22,0.58
747,750,0.04,0.52
748,6652,0.2,0.5
749,160480,0.08,0.51
750,41569,0.23,0.59
751,31878,0.15,0.56
752,3938,0.14,0.54
753,40819,0.2,0.53
754,145016,0.17,0.53
755,41569,-0.03,0.47
756,6502,0.07,0.46
757,41569,0.14,0.57
758,8782,0.16,0.51
759,41569,0.28,0.57
760,145016,0.0,0.67
761,3792,0.16,0.4
762,41569,0.35,0.52
763,1218,0.28,0.54
764,41569,-0.02,0.56
765,407,0.18,0.59
766,41569,0.07,0.44
767,34534,0.2,0.43
768,41569,0.11,0.5
769,4277,0.19,0.41
770,1393,0.02,0.68
771,177213,0.24,0.44
772,41566,0.39,0.54
773,840,-0.14,0.58
774,41569,0.07,0.39
775,99169,0.01,0.51
776,32587,-0.16,0.54
777,110605,0.09,0.55
778,161626,0.37,0.68
779,147787,0.14,0.42
780,41569,0.19,0.59
781,931,0.14,0.6
782,41569,0.07,0.51
783,26289,0.13,0.63
784,41569,0.19,0.63
785,163280,0.13,0.54
786,41569,0.19,0.42
787,41569,0.19,0.51
788,30850,0.13,0.51
789,110181,0.07,0.53
790,147787,0.07,0.33
791,41569,0.09,0.46
792,27768,0.15,0.51
793,162802,0.24,0.55
794,41569,0.29,0.64
795,131832,0.13,0.53
796,41569,0.14,0.57
797,142284,0.16,0.63
798,8425,0.05,0.48
799,30996,0.14,0.53
800,147787,0.02,0.38
801,48032,0.2,0.48
802,41569,0.07,0.42
803,42723,0.05,0.54
804,41569,0.23,0.63
805,88580,0.17,0.53
806,121553,0.1,0.45
807,1263,0.05,0.18
808,41569,0.11,0.55
809,41569,0.05,0.46
810,134342,0.34,0.65
811,41569,0.11,0.55
812,780,0.01,0.52
813,40614,-0.03,0.5
814,7898,0.22,0.53
815,7842,-0.02,0.61
816,41569,0.06,0.61
817,41569,0.2,0.51
818,5490,0.02,0.62
819,7898,0.33,0.74
820,41569,0.18,0.55
821,1950,0.22,0.6
822,33794,-0.02,0.4
823,1350,-0.1,0.65
824,7898,0.18,0.5
825,5453,0.06,0.65
826,37731,-0.19,0.74
827,41573,0.14,0.56
828,36517,0.18,0.59
829,1327,0.12,0.46
830,112395,0.13,0.47
831,3623,0.19,0.37
832,41569,0.29,0.48
833,7898,0.68,0.85
834,33834,0.04,0.56
835,2624,0.2,0.55
836,4132,0.32,0.51
837,88589,0.24,0.43
838,41569,0.3,0.59
839,90116,0.03,0.47
840,121409,-0.17,0.58
841,7898,0.19,0.38
842,152149,0.13,0.57
843,1537,0.14,0.4
