,movieId,polarity,subjectivity
0,6294,0.26,0.57
1,40732,0.27,0.5
2,216,0.1,0.57
3,2532,0.2,0.52
4,25803,0.04,0.47
5,26242,0.11,0.45
6,2719,-0.06,0.68
7,87383,0.17,0.53
8,36517,0.22,0.65
9,1925,0.1,0.47
10,27734,0.26,0.51
11,36509,0.04,0.43
12,7164,0.5,0.68
13,26242,0.13,0.52
14,31539,0.03,0.61
15,5948,0.06,0.56
16,36517,0.23,0.59
17,37720,0.17,0.55
18,1979,0.2,0.42
19,32721,-0.0,0.44
20,2355,0.21,0.58
21,26242,0.16,0.49
22,1227,0.07,0.5
23,32657,0.28,0.53
24,36517,-0.05,0.52
25,7700,0.22,0.41
26,27751,0.21,0.54
27,32280,0.15,0.49
28,1907,0.21,0.48
29,26242,0.45,0.58
30,6944,0.21,0.52
31,1209,0.19,0.41
32,43899,0.15,0.52
33,89054,0.18,0.46
34,2450,0.1,0.44
35,26242,0.0,0.57
36,26422,0.23,0.44
37,111,0.25,0.66
38,36401,0.35,0.67
39,8869,0.28,0.57
40,26365,-0.01,0.57
41,6874,0.34,0.57
42,1951,0.32,0.48
43,26242,0.19,0.56
44,4552,-0.0,0.58
45,122312,0.23,0.54
46,8622,0.09,0.44
47,31702,0.14,0.5
48,5128,0.11,0.55
49,8907,0.4,0.74
50,26242,-0.14,0.53
51,3451,0.23,0.63
52,8833,0.38,0.57
53,33004,0.39,0.59
54,2848,0.22,0.51
55,6711,0.1,0.58
56,7007,0.26,0.75
57,26242,0.11,0.5
58,1543,0.19,0.46
59,39183,0.23,0.48
60,37475,0.49,0.55
61,123413,0.24,0.61
62,6711,0.2,0.51
63,25736,0.06,0.49
64,26242,0.02,0.5
65,34437,0.07,0.54
66,54617,0.21,0.68
67,30793,0.29,0.65
68,4280,0.13,0.52
69,6673,0.12,0.53
70,39183,0.28,0.72
71,30816,0.21,0.52
72,6539,0.47,0.64
73,8521,0.17,0.48
74,114130,-0.05,0.57
75,36517,-0.11,0.63
76,4976,0.43,0.58
77,48229,0.03,0.49
78,7208,0.09,0.5
79,4351,-0.09,0.54
80,31410,0.37,0.51
81,25803,0.05,0.56
82,34319,0.12,0.5
83,3252,0.72,0.65
84,2136,0.27,0.56
85,7259,0.22,0.45
86,111540,0.21,0.37
87,100200,0.08,0.48
88,34072,0.21,0.63
89,26242,-0.48,0.65
90,36401,0.26,0.68
91,5800,0.15,0.5
92,4678,0.23,0.65
93,32596,-0.03,0.41
94,26242,0.41,0.57
95,8404,0.3,0.53
96,337,0.17,0.49
97,36401,0.36,0.69
98,159650,0.18,0.46
99,26242,-0.01,0.55
100,6651,0.12,0.52
101,37720,0.32,0.58
102,2917,0.34,0.69
103,36519,0.21,0.67
104,81061,0.01,0.56
105,44911,0.17,0.56
106,27820,0.13,0.49
107,26801,-0.02,0.45
108,2454,0.37,0.52
109,33930,0.3,0.53
110,36517,0.12,0.59
111,7063,0.14,0.5
112,101074,0.48,0.71
113,4998,0.36,0.54
114,26242,0.22,0.5
115,3178,-0.06,0.44
116,147785,0.19,0.47
117,7982,0.1,0.54
118,135240,0.03,0.48
119,37475,0.18,0.6
120,6539,0.32,0.56
121,3693,0.02,0.46
122,36509,-0.08,0.62
123,5956,0.33,0.65
124,97880,0.36,0.63
125,30659,0.25,0.65
126,7234,0.36,0.64
127,8521,0.37,0.47
128,2502,0.16,0.52
129,153,0.07,0.64
130,27664,0.07,0.56
131,7921,0.13,0.5
132,8977,-0.24,0.6
133,26242,0.2,0.62
134,43971,0.25,0.57
135,34536,0.19,0.62
136,26326,0.31,0.57
137,132028,0.17,0.54
138,3598,0.08,0.48
139,27618,0.14,0.49
140,36517,0.12,0.49
141,34520,0.17,0.46
142,26242,-0.02,0.56
143,7348,0.06,0.45
144,1468,-0.03,0.63
145,34532,0.2,0.63
146,7116,0.38,0.29
147,6222,0.04,0.6
148,1584,0.27,0.43
149,1090,0.22,0.56
150,8376,0.07,0.57
151,25803,-0.01,0.35
152,26242,0.15,0.46
153,27618,-0.17,0.65
154,2428,0.16,0.5
155,8764,0.37,0.46
156,128834,0.26,0.49
157,31696,0.26,0.49
158,26242,0.22,0.53
159,34162,0.15,0.56
160,141868,0.24,0.45
161,8715,0.19,0.51
162,34326,-0.1,0.48
163,2976,0.27,0.56
164,6124,0.44,0.51
165,1032,0.08,0.61
166,5343,0.04,0.46
167,1601,0.27,0.59
168,33836,0.31,0.6
169,7346,0.2,0.54
170,148060,0.16,0.56
171,76823,0.15,0.39
172,4971,0.35,0.56
173,6303,0.33,0.57
174,5419,0.32,0.55
175,4161,0.3,0.4
176,6884,0.16,0.6
177,3194,0.24,0.52
178,1934,0.33,0.56
179,7369,0.29,0.63
180,53140,0.16,0.52
181,7757,0.39,0.64
182,902,0.17,0.6
183,1974,-0.01,0.4
184,8916,0.23,0.62
185,129241,0.46,0.48
186,27793,0.0,0.53
187,53548,0.05,0.62
188,34405,0.15,0.55
189,914,-0.08,0.42
190,4878,0.08,0.54
191,4608,0.28,0.6
192,6959,0.02,0.45
193,33166,0.12,0.56
194,181769,0.15,0.65
195,27762,0.37,0.54
196,5348,0.13,0.54
197,30812,0.14,0.43
198,901,0.19,0.54
199,26744,0.36,0.61
200,34532,0.15,0.59
201,111,0.11,0.5
202,30820,0.05,0.59
203,3694,0.02,0.48
204,111804,0.06,0.46
205,8977,0.39,0.53
206,31696,0.16,0.52
207,142414,0.31,0.66
208,8667,0.3,0.59
209,5810,0.2,0.65
210,6016,0.35,0.62
211,34048,0.15,0.55
212,3785,0.03,0.65
213,33644,0.17,0.48
214,8981,0.23,0.51
215,143902,-0.09,0.74
216,3753,0.17,0.39
217,27788,0.34,0.56
218,4226,0.3,0.44
219,32352,0.31,0.66
220,4848,-0.02,0.59
221,33683,0.01,0.5
222,127276,0.27,0.64
223,143902,0.1,0.36
224,8607,0.19,0.53
225,1011,0.05,0.57
226,78666,0.02,0.5
227,5462,0.06,0.53
228,5099,0.11,0.49
229,59840,-0.1,0.58
230,36517,0.11,0.49
231,25803,-0.01,0.58
232,25929,0.19,0.54
233,132420,0.16,0.54
234,3835,0.2,0.49
235,32025,0.2,0.56
236,4308,0.25,0.6
237,35836,0.21,0.66
238,36462,-0.13,0.51
239,8783,0.13,0.47
240,34334,0.05,0.61
241,48543,0.22,0.62
242,33801,-0.04,0.49
243,27831,0.09,0.49
244,27821,-0.02,0.59
245,27618,0.12,0.56
246,36401,0.16,0.5
247,27441,-0.0,0.45
248,118528,0.15,0.54
249,34338,0.23,0.56
250,8907,0.08,0.41
251,61,0.25,0.72
252,34520,0.15,0.55
253,32587,0.4,0.68
254,2762,-0.01,0.52
255,1327,-0.07,0.6
256,116022,0.41,0.6
257,34469,0.09,0.63
258,3299,0.16,0.45
259,30707,-0.06,0.51
260,36519,0.18,0.34
261,33493,0.04,0.47
262,426,0.16,0.52
263,6959,0.22,0.37
264,36519,0.01,0.46
265,157887,0.13,0.6
266,6063,0.06,0.58
267,6539,0.26,0.58
268,37830,0.01,0.52
269,41880,0.12,0.51
270,33794,0.15,0.41
271,6341,0.27,0.54
272,3498,0.15,0.49
273,7348,0.09,0.49
274,35836,-0.01,0.57
275,1653,0.11,0.54
276,7375,0.28,0.56
277,125445,0.21,0.48
278,79003,0.43,0.79
279,26360,-0.22,0.59
280,27839,-0.13,0.69
281,3489,0.65,0.43
282,26973,0.04,0.65
283,27618,-0.03,0.42
284,25793,0.17,0.48
285,34540,0.12,0.48
286,8985,0.08,0.36
287,7132,0.19,0.51
288,4078,-0.04,0.54
289,6852,-0.05,0.61
290,95,-0.13,0.48
291,7263,0.64,0.69
292,34334,0.22,0.52
293,4351,0.24,0.59
294,6379,-0.07,0.58
295,34338,0.2,0.59
296,35957,0.07,0.63
297,6664,0.06,0.38
298,5076,0.28,0.52
299,3730,0.41,0.43
300,6711,0.12,0.43
301,8972,0.11,0.49
302,141743,0.16,0.43
303,2023,-0.04,0.39
304,32017,0.11,0.54
305,120759,0.17,0.45
306,7016,0.12,0.47
307,36401,0.17,0.75
308,51638,0.12,0.53
309,3910,0.13,0.55
310,3104,0.17,0.67
311,143414,0.25,0.44
312,4540,0.21,0.62
313,3551,0.35,0.41
314,6959,0.04,0.42
315,36519,0.07,0.48
316,36539,0.37,0.43
317,2167,0.29,0.48
318,8666,0.18,0.58
319,2375,0.06,0.51
320,8860,0.36,0.51
321,3794,0.12,0.46
322,25,0.12,0.63
323,44204,0.27,0.43
324,4464,0.38,0.53
325,1955,0.36,0.58
326,30707,-0.01,0.46
327,94,0.38,0.6
328,6502,0.32,0.62
329,30850,0.43,0.53
330,92760,0.04,0.51
331,999,0.35,0.53
332,27831,0.41,0.6
333,2349,0.15,0.51
334,36519,0.08,0.34
335,1615,0.1,0.5
336,2268,0.02,0.45
337,34072,0.21,0.66
338,1331,0.2,0.65
339,30850,0.22,0.67
340,6874,0.03,0.58
341,36519,0.08,0.53
342,33166,0.15,0.51
343,103273,0.1,0.66
344,31221,0.06,0.47
345,44773,0.18,0.51
346,32298,0.17,0.49
347,4878,0.44,0.66
348,36519,0.06,0.54
349,8950,0.15,0.51
350,2968,0.13,0.55
351,165045,0.31,0.64
352,1653,0.08,0.54
353,1173,-0.1,0.59
354,136750,0.09,0.62
355,6326,0.18,0.41
356,31878,0.23,0.68
357,4215,-0.16,0.57
358,8947,0.17,0.61
359,181733,-0.02,0.33
