,movieId,polarity,subjectivity
0,61692,-0.18,0.69
1,78469,0.31,0.63
2,72605,0.11,0.45
3,2399,0.31,0.67
4,53972,0.38,0.52
5,74789,0.23,0.65
6,61024,0.27,0.56
7,2929,0.22,0.49
8,154937,0.07,0.49
9,77312,-0.11,0.44
10,166393,0.34,0.53
11,2399,0.31,0.63
12,111700,0.07,0.54
13,138713,0.18,0.58
14,79224,0.36,0.44
15,3591,0.2,0.62
16,175571,0.11,0.71
17,2399,0.16,0.5
18,96578,0.13,0.46
19,123842,0.2,0.43
20,48774,0.07,0.52
21,116084,0.13,0.4
22,2399,0.15,0.52
23,73411,0.18,0.49
24,72998,0.26,0.51
25,3826,-0.03,0.65
26,4848,0.33,0.58
27,52694,0.12,0.54
28,68205,0.15,0.55
29,2399,0.13,0.69
30,78041,0.24,0.5
31,73023,0.24,0.75
32,3984,0.12,0.47
33,5949,0.07,0.47
34,57910,0.03,0.62
35,2399,0.47,0.67
36,79224,0.21,0.6
37,67734,0.22,0.54
38,154258,0.12,0.6
39,2614,-0.06,0.53
40,151737,0.09,0.57
41,124490,0.28,0.58
42,3220,0.19,0.58
43,3365,0.0,0.53
44,928,0.22,0.51
45,2399,0.3,0.69
46,111700,0.04,0.49
47,88099,0.08,0.57
48,69526,-0.07,0.52
49,50514,0.11,0.51
50,79224,0.33,0.67
51,2399,0.45,0.56
52,78209,0.02,0.5
53,6032,0.21,0.66
54,73015,-0.09,0.55
55,4022,0.05,0.61
56,76093,0.37,0.64
57,113060,0.25,0.64
58,3330,0.04,0.51
59,71264,0.25,0.57
60,2399,0.43,0.64
61,74154,-0.07,0.53
62,69784,-0.2,0.67
63,73321,-0.0,0.47
64,78469,0.22,0.56
65,26611,0.2,0.53
66,74624,0.22,0.59
67,2399,0.24,0.62
68,72733,0.37,0.54
69,58559,0.09,0.39
70,34150,0.19,0.56
71,89848,0.14,0.58
72,78105,0.12,0.49
73,59725,0.29,0.55
74,152445,-0.15,0.52
75,72011,0.03,0.45
76,2399,0.0,0.81
77,874,-0.06,0.58
78,73027,0.3,0.51
79,7896,0.29,0.59
80,70706,-0.06,0.45
81,98697,0.36,0.59
82,74789,0.19,0.49
83,68161,0.21,0.5
84,56169,0.13,0.84
85,2399,0.26,0.64
86,79224,0.17,0.63
87,79596,0.12,0.58
88,26784,0.13,0.54
89,25797,0.29,0.6
90,154709,0.07,0.55
91,78266,-0.11,0.61
92,8595,0.17,0.54
93,7896,0.09,0.51
94,724,0.24,0.54
95,159040,0.12,0.35
96,78266,0.05,0.48
97,78873,0.22,0.51
98,37269,0.17,0.52
99,78499,0.16,0.5
100,79226,0.35,0.54
101,104372,0.02,0.55
102,167408,0.0,0.43
103,81018,0.26,0.52
104,80553,0.19,0.47
105,68791,-0.15,0.66
106,7445,-0.0,0.47
107,6429,0.36,0.5
108,75341,0.18,0.55
109,3204,0.17,0.41
110,1285,-0.05,0.58
111,147968,0.08,0.5
112,63876,0.41,0.47
113,78469,0.23,0.54
114,78266,0.16,0.57
115,79224,0.09,0.49
116,60293,0.17,0.42
117,76763,0.14,0.43
118,74868,0.26,0.66
119,380,0.13,0.5
120,141404,0.0,0.56
121,78729,0.07,0.45
122,81018,0.06,0.57
123,154418,0.1,0.63
124,159817,0.11,0.44
125,78105,0.25,0.49
126,76077,0.14,0.55
127,69481,0.15,0.48
128,141404,0.07,0.52
129,72641,0.08,0.47
130,65435,0.05,0.56
131,55290,0.18,0.51
132,1,0.35,0.47
133,76093,0.35,0.67
134,27156,0.0,0.59
135,58559,0.12,0.51
136,72998,0.17,0.62
137,7178,0.23,0.52
138,141404,0.03,0.64
139,78469,0.39,0.62
140,132537,0.19,0.56
141,73000,0.03,0.57
142,78499,0.27,0.54
143,74851,0.04,0.41
144,79769,0.05,0.46
145,74458,0.1,0.67
146,78655,0.2,0.53
147,141404,0.65,0.68
148,78174,-0.05,0.5
149,78499,0.33,0.53
150,77866,0.14,0.51
151,54010,0.22,0.61
152,4499,0.22,0.61
153,62344,0.11,0.49
154,95223,0.04,0.45
155,79224,0.16,0.5
156,73860,0.24,0.57
157,78469,0.15,0.59
158,63072,0.05,0.61
159,52321,0.26,0.52
160,32009,0.09,0.59
161,132018,-0.02,0.55
162,77798,0.0,0.54
163,48774,0.26,0.65
164,2351,0.27,0.59
165,6584,0.04,0.54
166,527,0.22,0.44
167,8196,0.06,0.44
168,174835,-0.32,0.61
169,132018,0.31,0.64
170,74154,0.04,0.56
171,71464,0.11,0.39
172,74624,0.18,0.54
173,78655,0.06,0.39
174,73266,0.19,0.63
175,6036,0.35,0.48
176,77414,-0.2,0.55
177,6305,0.24,0.5
178,2788,0.01,0.48
179,164797,0.29,0.48
180,73027,0.28,0.54
181,76077,0.03,0.58
182,78105,0.16,0.52
183,6036,0.12,0.47
184,122385,0.25,0.59
185,74948,-0.09,0.5
186,70994,-0.01,0.55
187,27326,-0.06,0.6
188,68519,0.09,0.47
189,6036,-0.11,0.56
190,59665,0.28,0.55
191,105733,0.02,0.55
192,74154,0.21,0.39
193,79769,0.19,0.52
194,77665,0.21,0.54
195,928,0.28,0.61
196,6036,-0.02,0.61
197,70093,0.06,0.4
198,69481,0.38,0.48
199,4391,0.17,0.45
200,58025,0.22,0.46
201,858,0.39,0.66
202,65418,0.11,0.51
203,8362,0.18,0.54
204,78469,0.22,0.46
205,6036,0.19,0.59
206,7896,0.15,0.47
207,453,0.33,0.61
208,78655,0.17,0.55
209,4022,0.05,0.53
210,163158,0.22,0.41
211,69306,0.12,0.56
212,434,0.19,0.53
213,6036,-0.0,0.72
214,25927,0.24,0.47
215,8878,0.04,0.66
216,79222,0.05,0.57
217,78469,0.27,0.6
218,47330,0.37,0.46
219,2092,0.24,0.62
220,55250,-0.38,0.72
221,68157,0.1,0.55
222,8405,0.03,0.54
223,6810,-0.03,0.5
224,77866,0.17,0.43
225,63310,0.19,0.38
226,63859,0.32,0.54
227,47287,0.05,0.53
228,67534,-0.36,0.7
229,63222,0.15,0.43
230,6036,0.1,0.44
231,170611,0.32,0.59
232,136006,-0.17,0.58
233,66304,-0.26,0.69
234,156665,0.05,0.48
235,2140,0.02,0.56
236,31660,0.34,0.54
237,40033,0.49,0.65
238,80899,0.17,0.48
239,6036,0.07,0.66
240,59387,0.11,0.55
241,3730,0.1,0.45
242,4571,-0.02,0.53
243,3503,-0.0,0.4
244,74452,-0.08,0.57
245,96218,0.2,0.56
246,260,0.1,0.5
247,6036,0.2,0.55
248,457,0.16,0.5
249,3949,-0.4,0.62
250,30707,-0.07,0.61
251,5265,0.22,0.67
252,73321,-0.08,0.46
253,121265,-0.13,0.51
254,1544,0.03,0.49
255,6036,0.16,0.54
256,77866,0.07,0.6
257,57421,0.02,0.58
258,6036,0.25,0.48
259,71033,0.32,0.58
260,5294,-0.06,0.6
261,81018,0.17,0.52
262,634,-0.21,0.66
263,68347,-0.28,0.73
264,79224,0.34,0.51
265,6036,0.12,0.39
266,878,0.25,0.58
267,1963,0.11,0.57
268,5449,-0.05,0.54
269,928,0.16,0.72
270,6036,0.18,0.66
271,4879,0.05,0.53
272,7766,0.3,0.53
273,78105,-0.04,0.47
274,77800,0.2,0.67
275,72011,0.2,0.47
276,6036,0.18,0.51
277,5632,0.19,0.57
278,73266,0.31,0.49
279,52712,0.33,0.46
280,4350,0.19,0.51
281,72733,0.46,0.58
282,4754,0.14,0.49
283,6036,0.4,0.53
284,968,0.22,0.54
285,1185,0.31,0.51
286,71520,0.13,0.52
287,58994,0.06,0.41
288,75929,0.21,0.58
289,46409,0.23,0.5
290,76077,0.21,0.38
291,58274,0.06,0.66
292,6036,0.21,0.48
293,78105,0.11,0.51
294,78499,0.17,0.57
295,70159,0.19,0.48
296,76147,0.06,0.51
297,4782,0.19,0.54
298,67620,0.24,0.48
299,74789,-0.01,0.48
300,6036,0.23,0.48
301,82313,0.27,0.65
302,79224,0.25,0.52
303,55282,0.09,0.78
304,78316,0.2,0.49
305,26974,0.01,0.55
306,161224,0.19,0.61
307,83605,-0.02,0.56
308,6036,0.14,0.6
309,5690,0.34,0.57
310,78105,0.15,0.62
311,78469,0.52,0.66
312,74450,0.13,0.63
313,6569,-0.06,0.48
314,69526,0.3,0.48
315,91894,0.18,0.51
316,42725,0.07,0.44
317,5089,0.27,0.57
318,58274,0.15,0.48
319,7235,-0.06,0.56
320,79224,0.09,0.54
321,6187,0.38,0.73
322,6036,0.1,0.47
323,78266,0.17,0.53
324,76763,0.26,0.48
325,72733,0.14,0.5
326,3578,0.18,0.63
327,72380,0.13,0.61
328,6036,0.27,0.53
329,7391,0.11,0.55
330,3769,0.22,0.38
331,173553,0.06,0.52
332,5546,0.11,0.58
333,123227,0.07,0.57
334,8999,0.21,0.49
335,25916,0.16,0.61
336,74789,-0.15,0.63
337,6036,0.24,0.68
338,54771,-0.02,0.5
339,172329,0.11,0.49
340,77866,-0.26,0.61
341,145012,0.19,0.56
342,93217,0.21,0.52
343,928,0.25,0.52
344,6036,0.21,0.56
345,78209,-0.1,0.57
346,77613,0.13,0.47
347,78469,0.19,0.57
348,80908,-0.12,0.42
349,74139,0.13,0.43
350,78469,0.1,0.46
351,70159,-0.14,0.51
352,67420,-0.1,0.6
353,175025,0.04,0.52
354,79224,0.02,0.61
355,71033,0.21,0.56
356,73042,0.25,0.61
357,6246,0.21,0.47
358,100173,0.11,0.49
359,1957,0.19,0.54
360,79430,-0.27,0.59
361,8404,0.23,0.44
362,71205,0.18,0.59
363,78499,0.22,0.48
364,79972,0.03,0.54
365,123854,0.07,0.6
366,69951,0.24,0.65
367,3168,0.28,0.48
368,123067,0.15,0.49
369,7825,-0.05,0.66
370,135941,0.08,0.65
371,1952,0.49,0.61
372,5971,0.11,0.49
373,1303,0.11,0.51
374,164143,0.11,0.47
375,1393,0.1,0.51
376,74789,0.09,0.45
377,78105,0.15,0.53
378,90208,0.16,0.33
379,77667,0.2,0.56
380,135941,0.44,0.62
381,82934,0.08,0.56
382,79224,0.12,0.56
383,97984,0.3,0.53
384,137301,0.19,0.48
385,54190,0.23,0.54
386,135941,0.26,0.55
387,27769,0.22,0.48
388,73266,0.08,0.5
389,1285,0.15,0.46
