,movieId,polarity,subjectivity
0,6954,0.33,0.56
1,6954,0.1,0.47
2,6954,0.31,0.57
3,6954,0.52,0.62
4,6954,0.08,0.52
5,6954,0.18,0.49
6,78490,0.61,0.74
7,6954,0.16,0.54
8,6954,0.3,0.69
9,6954,0.2,0.48
10,6954,0.16,0.45
11,6954,0.28,0.55
12,6954,-0.22,0.52
13,6954,0.16,0.63
14,6954,0.2,0.6
15,78490,0.3,0.48
16,6954,0.14,0.59
17,6954,0.03,0.57
18,6954,0.14,0.59
19,6954,0.24,0.56
20,6954,0.09,0.57
21,6954,0.2,0.5
22,6954,0.02,0.5
23,6954,0.16,0.56
24,6954,0.3,0.5
25,6954,0.07,0.57
26,78490,0.28,0.71
27,6954,0.15,0.56
28,6954,0.17,0.51
29,6954,0.1,0.45
30,6954,0.14,0.6
31,6954,0.27,0.5
32,6954,0.16,0.44
33,6954,0.14,0.47
34,6954,0.06,0.48
35,6954,0.12,0.46
36,6954,0.11,0.42
37,6954,0.08,0.59
38,6954,0.2,0.56
39,6954,0.15,0.71
40,6954,0.32,0.57
41,6954,0.19,0.6
42,6954,0.16,0.6
43,6954,0.2,0.61
44,6954,0.04,0.6
45,6954,0.18,0.57
46,78490,0.21,0.43
47,6954,0.49,0.67
48,6954,0.21,0.5
49,6954,0.39,0.48
50,6954,0.3,0.52
51,6954,0.11,0.51
52,6954,0.1,0.45
53,6954,0.2,0.56
54,6954,0.17,0.5
55,6954,0.06,0.53
56,6954,0.36,0.69
57,8507,0.2,0.68
58,6954,0.21,0.55
59,6954,0.27,0.49
60,6954,0.26,0.47
61,6954,0.03,0.47
62,6954,0.43,0.72
63,6954,-0.14,0.61
64,6954,0.09,0.49
65,6954,0.14,0.44
66,6954,-0.05,0.39
67,5497,0.42,0.52
68,6954,-0.06,0.64
69,6954,0.08,0.49
70,6954,0.12,0.53
71,6954,0.07,0.49
72,6954,-0.03,0.41
73,6954,-0.01,0.5
74,6954,0.2,0.63
75,6954,0.05,0.59
76,6954,0.1,0.38
77,6954,0.06,0.67
78,5497,0.1,0.58
79,6954,0.2,0.55
80,6954,0.11,0.39
81,6954,0.14,0.55
82,27699,0.31,0.53
83,27699,0.22,0.65
84,27699,-0.0,0.53
85,27699,0.29,0.58
86,27699,0.42,0.62
87,27699,0.36,0.67
88,27699,0.01,0.69
89,5497,0.01,0.58
90,27699,0.22,0.49
91,27699,0.17,0.48
92,27699,0.36,0.65
93,27699,0.34,0.68
94,27699,0.17,0.53
95,27699,0.23,0.72
96,27699,0.26,0.6
97,27699,0.4,0.72
98,27699,0.26,0.55
99,27699,0.1,0.56
100,5497,-0.08,0.58
101,27699,0.07,0.6
102,27699,0.04,0.49
103,27699,0.25,0.56
104,27699,0.4,0.65
105,27699,0.03,0.55
106,27699,0.28,0.6
107,27699,0.16,0.43
108,27699,0.28,0.68
109,27699,0.58,0.74
110,27699,0.28,0.59
111,5497,0.2,0.49
112,27699,0.35,0.61
113,27699,0.24,0.51
114,27699,0.19,0.73
115,27699,0.21,0.52
116,27699,0.35,0.64
117,27699,0.04,0.45
118,27699,0.14,0.62
119,27699,0.29,0.39
120,27699,0.03,0.49
121,5497,0.14,0.47
122,27699,0.15,0.52
123,27699,0.33,0.57
124,27699,0.15,0.44
125,27699,0.43,0.58
126,27699,0.08,0.56
127,27699,0.34,0.56
128,27699,0.06,0.51
129,27699,0.53,0.65
130,27699,0.3,0.58
131,27699,0.07,0.6
132,5497,0.19,0.49
133,27699,0.12,0.46
134,27699,0.17,0.61
135,27699,0.17,0.48
136,27699,0.19,0.49
137,27699,0.2,0.5
138,27699,0.31,0.52
139,27699,0.22,0.54
140,27699,0.12,0.47
141,27699,0.36,0.67
142,27699,0.33,0.56
143,5497,0.12,0.53
144,27699,0.35,0.59
145,27699,0.27,0.47
146,27699,0.21,0.47
147,27699,0.4,0.6
148,27699,0.33,0.65
149,5497,0.12,0.54
150,6950,0.01,0.45
151,5497,0.3,0.5
152,6950,0.32,0.62
153,6950,0.42,0.6
154,6950,-0.04,0.51
155,6950,0.15,0.55
156,6950,0.05,0.54
157,6950,-0.02,0.42
158,6950,0.08,0.59
159,6950,0.25,0.5
160,6950,0.01,0.48
161,5497,0.56,0.53
162,6950,0.41,0.58
163,6950,0.11,0.39
164,6950,0.21,0.46
165,6950,0.12,0.44
166,6950,0.09,0.56
167,6950,0.01,0.58
168,6950,0.07,0.48
169,6950,0.15,0.52
170,5497,0.27,0.42
171,6950,0.13,0.54
172,6950,0.17,0.57
173,6950,0.35,0.54
174,6950,0.02,0.57
175,6950,0.08,0.48
176,6950,0.15,0.46
177,6950,0.08,0.36
178,6950,-0.25,0.58
179,6950,-0.01,0.53
180,5497,0.07,0.4
181,6950,0.06,0.49
182,6950,-0.16,0.47
183,6950,0.2,0.6
184,6950,0.1,0.56
185,6950,0.01,0.3
186,6950,0.1,0.48
187,6950,0.13,0.45
188,6950,-0.07,0.44
189,6950,0.22,0.4
190,6950,0.06,0.43
191,6950,0.21,0.51
192,6950,0.13,0.54
193,6950,-0.02,0.53
194,6950,-0.1,0.12
195,6950,0.14,0.37
196,6950,0.0,0.37
197,5497,0.18,0.49
198,6950,-0.05,0.54
199,6950,-0.37,0.43
200,6950,0.3,0.45
201,6950,0.17,0.47
202,6950,0.1,0.57
203,6950,-0.12,0.49
204,6950,0.1,0.44
205,6950,0.38,0.6
206,6950,0.3,0.46
207,6950,0.16,0.52
208,5497,0.03,0.52
209,6950,0.15,0.54
210,6950,-0.32,0.51
211,6950,-0.02,0.43
212,6950,-0.22,0.57
213,6950,0.1,0.4
214,6950,-0.03,0.38
215,6950,0.42,0.56
216,6950,0.16,0.44
217,6950,0.11,0.52
218,6950,-0.15,0.33
219,5497,-0.01,0.61
220,6950,0.02,0.39
221,6950,0.36,0.57
222,6950,0.01,0.39
223,6950,0.02,0.48
224,6950,-0.08,0.47
225,6950,0.05,0.5
226,6950,0.16,0.42
227,6950,0.48,0.43
228,6950,0.37,0.58
229,5497,0.49,0.5
230,6950,0.05,0.24
231,6950,0.18,0.45
232,6950,0.22,0.56
233,6950,0.18,0.55
234,6950,0.17,0.49
235,6950,-0.14,0.59
236,6950,0.44,0.64
237,6950,0.44,0.64
238,5497,0.3,0.71
239,6950,0.16,0.47
240,6950,0.06,0.61
241,6950,-0.2,0.65
242,6950,0.36,0.46
243,6950,0.28,0.46
244,6950,-0.02,0.55
245,6950,0.2,0.51
246,6950,-0.15,0.6
247,6950,0.13,0.4
248,6950,0.17,0.59
249,5497,0.03,0.53
250,6950,0.09,0.5
251,6950,-0.08,0.42
252,6950,0.4,0.61
253,6950,0.18,0.6
254,6950,0.42,0.53
255,6950,0.06,0.46
256,6950,-0.05,0.33
257,6950,0.15,0.5
258,6950,0.16,0.45
259,6950,0.14,0.52
260,5497,-0.01,0.53
261,6950,0.13,0.56
262,6950,0.18,0.53
263,6950,-0.18,0.5
264,6950,0.06,0.42
265,6950,0.15,0.46
266,6950,0.09,0.4
267,6950,0.08,0.57
268,6950,-0.18,0.49
269,6950,0.16,0.57
270,6950,0.05,0.47
271,5497,0.17,0.5
272,6950,0.11,0.38
273,6950,0.08,0.43
274,6950,0.16,0.53
275,6950,0.22,0.59
276,6950,-0.04,0.58
277,6950,0.1,0.58
278,6950,0.17,0.58
279,6950,0.07,0.52
280,6950,0.3,0.65
281,6950,-0.01,0.5
282,5497,0.07,0.63
283,6950,0.11,0.45
284,6950,0.05,0.55
285,6950,0.21,0.58
286,6950,0.23,0.57
287,6950,0.05,0.38
288,6950,0.12,0.55
289,6950,0.0,0.48
290,6950,-0.01,0.44
291,6950,-0.09,0.52
292,6950,-0.15,0.51
293,5497,0.1,0.43
294,6950,0.08,0.44
295,6950,0.02,0.46
296,5497,0.19,0.66
297,5497,-0.05,0.44
298,5497,-0.07,0.67
299,5497,0.44,0.42
300,5497,0.28,0.6
301,165707,0.13,0.54
302,165707,0.08,0.44
303,165707,0.62,0.69
304,165707,0.16,0.51
305,6895,0.33,0.69
306,6895,0.25,0.57
307,6895,0.32,0.59
308,6895,0.18,0.55
309,5497,0.28,0.7
310,6895,0.32,0.53
311,6895,0.26,0.44
312,6895,0.25,0.59
313,6895,0.19,0.45
314,6895,0.27,0.58
315,6895,0.27,0.44
316,6895,0.01,0.45
317,6895,0.06,0.48
318,6895,0.32,0.52
319,6895,0.26,0.47
320,5497,0.38,0.67
