,movieId,polarity,subjectivity
0,147360,-0.08,0.54
1,3301,0.18,0.59
2,5630,0.18,0.53
3,7042,0.56,0.81
4,79132,0.09,0.53
5,78893,0.03,0.53
6,64497,0.05,0.57
7,8371,0.15,0.64
8,79428,0.07,0.62
9,71379,0.18,0.58
10,293,0.03,0.49
11,116863,0.12,0.46
12,25841,0.2,0.57
13,7042,0.14,0.57
14,879,0.1,0.44
15,1288,0.26,0.51
16,6615,0.08,0.48
17,1147,0.32,0.53
18,903,0.17,0.53
19,27461,0.04,0.6
20,41753,-0.04,0.59
21,6678,0.05,0.49
22,98144,0.12,0.45
23,7042,0.28,0.62
24,3344,0.08,0.58
25,82328,0.14,0.49
26,6567,0.24,0.65
27,81162,0.07,0.5
28,26136,0.24,0.41
29,145275,0.03,0.43
30,78679,0.22,0.5
31,7042,0.38,0.71
32,74944,0.11,0.45
33,76317,0.04,0.5
34,2391,0.17,0.62
35,74545,0.01,0.47
36,61449,0.09,0.54
37,7206,0.16,0.52
38,63992,0.39,0.58
39,7042,0.35,0.52
40,80222,-0.14,0.67
41,65188,-0.02,0.6
42,2993,0.18,0.53
43,149466,0.11,0.6
44,72762,0.04,0.47
45,99735,0.24,0.51
46,134673,0.08,0.38
47,7042,0.22,0.62
48,170319,0.19,0.56
49,79274,0.12,0.51
50,94112,0.06,0.43
51,27773,0.13,0.56
52,69358,0.06,0.41
53,78266,0.14,0.59
54,69526,0.04,0.54
55,7042,0.2,0.6
56,7234,0.08,0.6
57,120789,-0.02,0.46
58,74795,0.05,0.4
59,44193,-0.02,0.59
60,72407,0.31,0.57
61,74624,0.18,0.37
62,78893,0.07,0.58
63,27773,0.06,0.42
64,4638,0.12,0.47
65,7042,0.2,0.6
66,79132,0.1,0.44
67,59315,0.27,0.5
68,116309,-0.05,0.61
69,26810,0.06,0.45
70,7042,0.26,0.52
71,80350,0.08,0.46
72,136349,0.15,0.56
73,111318,0.14,0.54
74,80350,0.0,0.6
75,5974,0.1,0.55
76,7042,0.38,0.59
77,71033,0.21,0.57
78,171077,0.16,0.6
79,64620,0.12,0.48
80,6716,0.13,0.61
81,170763,0.16,0.5
82,832,-0.02,0.53
83,72641,0.26,0.56
84,4978,0.17,0.6
85,131662,-0.01,0.5
86,75985,0.17,0.42
87,80222,0.11,0.48
88,116305,0.07,0.55
89,5163,-0.04,0.54
90,80026,0.0,0.47
91,131662,0.1,0.37
92,113016,0.01,0.54
93,74698,0.37,0.62
94,71573,0.21,0.47
95,7397,0.19,0.48
96,88051,0.26,0.47
97,166679,0.07,0.55
98,72733,0.27,0.59
99,94112,0.25,0.47
100,88051,0.2,0.54
101,77798,0.11,0.61
102,79132,0.21,0.52
103,5494,0.06,0.39
104,81516,-0.02,0.47
105,74545,0.54,0.69
106,88051,0.37,0.61
107,150320,-0.13,0.33
108,176005,0.05,0.52
109,88051,0.01,0.66
110,67734,0.28,0.6
111,7458,0.34,0.61
112,78469,-0.1,0.56
113,79695,0.09,0.44
114,110,-0.08,0.6
115,62374,0.17,0.42
116,2475,0.18,0.61
117,71106,0.15,0.46
118,67734,0.22,0.56
119,1944,0.18,0.55
120,60471,0.25,0.49
121,786,0.1,0.36
122,82447,0.25,0.54
123,82009,0.15,0.63
124,2475,0.08,0.58
125,79695,0.18,0.65
126,123431,0.15,0.4
127,84148,0.14,0.54
128,138794,-0.08,0.35
129,49274,0.21,0.6
130,4517,0.15,0.61
131,4025,0.15,0.54
132,79132,0.07,0.47
133,5974,0.24,0.71
134,2475,0.1,0.57
135,105492,0.14,0.56
