,movieId,polarity,subjectivity
0,4310,0.23,0.57
1,112370,0.13,0.48
2,101285,0.14,0.58
3,106841,0.22,0.56
4,110127,0.26,0.49
5,1241,-0.06,0.64
6,158669,0.21,0.64
7,120274,-0.02,0.67
8,110603,0.12,0.49
9,4878,-0.03,0.58
10,121781,0.06,0.51
11,110899,-0.07,0.49
12,1241,0.03,0.58
13,112370,0.03,0.55
14,8714,0.22,0.52
15,71302,0.1,0.45
16,110127,0.21,0.59
17,112138,0.21,0.62
18,2862,0.06,0.46
19,89087,0.42,0.38
20,1241,-0.5,1.0
21,93422,0.18,0.57
22,923,0.11,0.49
23,6356,0.03,0.48
24,110127,0.07,0.38
25,88235,0.08,0.57
26,110127,0.21,0.74
27,6542,0.09,0.31
28,1241,0.27,0.57
29,109483,0.22,0.55
30,103341,0.25,0.58
31,107406,0.0,0.56
32,112582,0.28,0.37
33,111362,0.3,0.53
34,112370,0.14,0.42
35,112497,0.19,0.55
36,4360,0.48,0.55
37,108945,0.06,0.37
38,111375,0.34,0.58
39,86320,0.24,0.6
40,114062,0.0,0.68
41,58559,0.31,0.52
42,1241,0.21,0.65
43,110639,0.18,0.52
44,2987,0.09,0.57
45,106916,0.1,0.46
46,112316,0.09,0.44
47,112177,0.05,0.51
48,8810,0.08,0.51
49,139455,0.04,0.51
50,98154,-0.04,0.59
51,125435,0.19,0.53
52,1241,0.19,0.44
53,108932,0.31,0.61
54,49082,0.12,0.53
55,48043,0.05,0.47
56,37727,0.03,0.51
57,112370,0.13,0.58
58,131290,0.1,0.48
59,106879,0.12,0.43
60,112642,0.16,0.44
61,127046,0.07,0.68
62,97923,0.16,0.42
63,3633,0.4,0.56
64,356,0.24,0.57
65,58559,0.01,0.53
66,1241,0.05,0.52
67,103182,0.13,0.4
68,112907,0.23,0.59
69,112175,0.27,0.47
70,120274,0.23,0.45
71,64614,0.09,0.55
72,109673,-0.01,0.84
73,111759,0.12,0.46
74,1193,0.4,0.66
75,112497,0.12,0.58
76,110127,0.12,0.57
77,1241,0.05,0.74
78,110127,-0.05,0.6
79,2028,0.19,0.58
80,112370,0.09,0.39
81,153532,0.25,0.53
82,53000,0.19,0.48
83,112907,0.31,0.6
84,112316,0.11,0.34
85,1241,0.14,0.58
86,119222,0.07,0.58
87,110127,-0.36,0.7
88,112370,0.08,0.48
89,112731,0.19,0.44
90,111362,0.12,0.4
91,30818,0.04,0.53
92,239,0.29,0.48
93,1241,0.03,0.62
94,96488,0.09,0.4
95,6869,0.19,0.56
96,179973,0.17,0.66
97,112727,0.1,0.58
98,1241,0.05,0.51
99,105355,0.22,0.53
100,112370,0.05,0.61
101,903,0.06,0.56
102,157995,0.18,0.46
103,103980,0.04,0.37
104,109848,-0.01,0.42
105,1241,-0.03,0.58
106,170143,0.18,0.54
107,81385,0.04,0.5
108,106072,0.05,0.47
109,179291,0.13,0.64
110,105869,0.11,0.6
111,112370,0.29,0.43
112,110127,0.18,0.43
113,111364,-0.01,0.51
114,1241,0.08,0.5
115,41753,0.04,0.43
116,111249,-0.02,0.48
117,59869,0.21,0.48
118,105755,0.17,0.49
119,137180,0.1,0.4
120,110127,-0.29,0.58
121,111551,0.04,0.52
122,111362,0.3,0.55
123,87192,0.03,0.51
124,1241,0.3,0.55
125,128600,0.08,0.51
126,110127,-0.19,0.75
127,79057,0.04,0.47
128,1961,0.15,0.59
129,72720,0.13,0.4
130,762,0.11,0.61
131,112370,0.14,0.64
132,1241,0.13,0.5
133,111364,0.18,0.58
134,455,0.16,0.46
135,49688,0.11,0.41
136,111743,0.04,0.36
137,152755,0.16,0.54
138,62764,0.13,0.59
139,104728,0.12,0.49
140,112370,0.15,0.46
141,77818,0.16,0.49
142,1241,0.09,0.51
143,110566,0.14,0.57
144,110127,-0.17,0.58
145,101525,0.12,0.54
146,109673,-0.16,0.53
147,112370,0.15,0.51
148,108932,0.25,0.57
149,110809,0.33,0.61
150,121135,0.16,0.5
151,160762,0.07,0.69
152,1241,-0.17,0.6
153,2727,0.18,0.49
154,2502,0.1,0.34
155,110675,0.12,0.44
156,2780,0.22,0.61
157,112175,0.26,0.57
158,1203,0.21,0.58
159,2791,0.14,0.43
160,110718,-0.13,0.61
161,1241,0.09,0.72
162,112642,-0.23,0.61
163,112642,-0.03,0.53
164,112642,0.29,0.51
165,109578,0.08,0.48
166,7570,0.3,0.5
167,3648,0.12,0.54
168,147010,0.21,0.62
169,111734,0.07,0.45
170,106782,0.36,0.55
171,4306,0.39,0.57
172,3028,0.22,0.61
173,94799,-0.15,0.59
174,102716,0.09,0.43
175,2394,0.12,0.49
176,1213,0.24,0.54
177,1241,-0.04,0.46
178,110655,0.28,0.57
179,58559,0.3,0.52
180,56782,0.12,0.37
181,112370,0.15,0.56
182,110591,0.02,0.56
183,110127,-0.04,0.5
