,movieId,polarity,subjectivity
0,142252,0.0,0.5
1,111659,0.12,0.53
2,1414,0.25,0.59
3,6966,0.06,0.52
4,73881,0.41,0.61
5,118696,0.34,0.53
6,129437,0.19,0.55
7,118997,0.02,0.55
8,119141,0.25,0.51
9,118997,0.13,0.41
10,118985,0.07,0.42
11,119141,0.01,0.61
12,120138,0.2,0.44
13,81417,-0.05,0.62
14,123079,-0.11,0.56
15,112940,-0.2,0.47
16,110639,0.22,0.55
17,114601,0.17,0.57
18,44694,0.12,0.6
19,47723,0.13,0.51
20,119141,-0.01,0.47
21,105053,0.08,0.48
22,102686,0.12,0.45
23,3165,0.2,0.43
24,94864,0.11,0.54
25,116797,0.03,0.37
26,171865,0.12,0.25
27,129437,0.15,0.65
28,115210,0.06,0.54
29,2067,0.03,0.77
30,149854,-0.13,0.6
31,92923,0.17,0.47
32,114180,0.05,0.5
33,113188,0.08,0.37
34,120138,0.08,0.58
35,6480,0.25,0.57
36,118924,-0.02,0.56
37,6287,0.1,0.6
38,116781,0.2,0.43
39,6255,0.16,0.41
40,102445,0.33,0.39
41,119141,0.24,0.45
42,87564,0.19,0.61
43,106696,0.45,0.52
44,111759,0.24,0.51
45,118696,0.04,0.53
46,181617,0.14,0.55
47,8014,0.31,0.52
48,6936,0.25,0.52
49,119141,0.22,0.58
50,124859,0.16,0.55
51,118326,-0.07,0.46
52,119155,0.2,0.43
53,90866,-0.22,0.65
54,5355,0.19,0.52
55,116501,0.08,0.47
56,91529,0.32,0.46
57,122129,0.17,0.6
58,113348,0.29,0.57
59,121825,0.15,0.49
60,110127,0.15,0.59
61,119141,-0.01,0.58
62,32261,0.25,0.46
63,40591,0.21,0.47
64,112895,-0.01,0.5
65,72386,0.16,0.42
66,119141,0.1,0.56
67,114670,0.2,0.54
68,126182,0.3,0.41
69,40591,0.12,0.48
70,109487,0.38,0.67
71,109472,0.05,0.54
72,118702,0.34,0.58
73,172079,0.22,0.45
74,105731,0.15,0.6
75,160952,0.41,0.74
76,129437,-0.0,0.76
77,317,0.19,0.47
78,112804,0.17,0.53
79,40591,-0.04,0.5
80,112556,0.11,0.57
81,50068,0.19,0.44
82,114246,-0.0,0.56
83,1962,0.4,0.64
84,8487,-0.15,0.53
85,34072,0.23,0.58
86,4683,-0.03,0.63
87,117871,0.29,0.57
88,40591,0.14,0.66
89,7979,0.27,0.49
90,61075,0.25,0.62
91,5583,0.02,0.55
92,119141,0.01,0.49
93,49272,0.27,0.57
94,119141,0.22,0.71
95,117851,0.21,0.48
96,120138,0.09,0.51
97,119141,0.17,0.54
98,116797,0.2,0.51
99,71154,0.03,0.49
100,103525,0.29,0.51
101,133984,0.15,0.41
102,121370,0.27,0.58
103,114184,0.06,0.59
104,116977,0.37,0.51
105,56171,0.27,0.67
106,33493,0.06,0.46
107,97752,0.15,0.56
108,112804,0.13,0.48
109,120138,0.12,0.56
110,119141,-0.06,0.66
111,118997,0.14,0.49
112,26013,0.2,0.44
113,2000,0.18,0.52
114,119141,0.2,0.62
115,119141,0.15,0.59
116,117893,-0.02,0.56
117,119141,-0.03,0.51
118,143773,-0.05,0.47
119,114707,0.29,0.66
120,118702,0.14,0.73
121,5952,0.08,0.5
122,110796,0.1,0.5
123,68237,0.33,0.53
124,113378,0.03,0.57
125,119141,0.26,0.52
126,112897,0.16,0.47
127,143773,0.21,0.43
128,114935,0.32,0.57
129,112370,-0.05,0.63
130,109042,0.12,0.53
131,120132,-0.06,0.46
132,114713,0.14,0.47
133,132377,0.01,0.62
134,91485,0.08,0.43
135,2001,0.17,0.44
136,112515,0.23,0.48
137,119141,0.18,0.43
138,112515,0.02,0.49
139,111,0.04,0.57
140,114439,0.27,0.5
141,124859,0.3,0.49
142,110102,-0.12,0.63
143,102399,0.16,0.46
144,32261,0.2,0.46
145,143773,0.31,0.69
146,1282,-0.02,0.58
147,95309,0.14,0.61
148,118696,0.01,0.51
149,134849,0.4,0.58
150,111817,0.18,0.53
151,119141,-0.01,0.54
152,119141,-0.04,0.47
153,120138,0.03,0.46
154,119141,0.0,0.52
155,109487,0.35,0.58
156,126554,0.02,0.54
157,119141,0.18,0.46
158,159347,0.25,0.48
159,1881,0.39,0.66
160,27664,-0.09,0.54
161,109848,0.14,0.5
162,118900,0.23,0.56
163,119141,0.06,0.6
164,118702,0.37,0.75
165,119139,0.29,0.61
166,111443,0.26,0.52
167,555,0.29,0.63
168,111659,0.21,0.48
169,119141,0.13,0.51
170,74580,0.01,0.61
171,125934,0.26,0.63
172,106100,0.24,0.57
173,119141,0.25,0.62
174,119141,-0.04,0.36
175,118696,0.22,0.52
176,119139,0.16,0.45
177,118985,0.19,0.51
178,103384,-0.19,0.64
179,119141,0.2,0.52
180,1198,0.29,0.51
181,112556,0.19,0.54
182,102903,0.27,0.7
183,116797,0.16,0.54
184,57476,0.28,0.46
185,119141,0.18,0.47
186,120138,0.29,0.57
187,132977,0.09,0.42
188,119141,0.1,0.52
189,3244,0.1,0.53
190,118985,0.18,0.54
191,118997,-0.05,0.5
192,116161,0.09,0.51
193,112515,0.06,0.55
194,40815,0.1,0.49
195,41566,0.25,0.56
196,112183,0.41,0.66
197,112087,0.27,0.58
198,119155,0.21,0.48
199,356,0.14,0.5
200,117555,0.12,0.45
201,54796,0.12,0.55
202,70724,0.12,0.6
203,60516,0.41,0.66
204,109895,-0.09,0.51
205,78499,0.3,0.69
206,113240,0.11,0.33
207,97966,0.02,0.5
208,119141,0.08,0.6
209,2002,0.02,0.54
210,119966,0.12,0.44
211,109191,0.12,0.62
212,119141,-0.03,0.6
213,148972,0.06,0.58
214,90866,0.44,0.69
215,119583,0.26,0.53
216,119155,0.28,0.57
217,109374,0.35,0.73
218,118696,0.16,0.57
219,68358,0.09,0.48
220,119141,0.0,0.51
221,115414,0.16,0.53
222,25759,-0.0,0.36
223,32261,0.06,0.58
224,31698,0.19,0.67
225,99149,0.29,0.55
226,3196,0.05,0.46
227,113348,-0.27,0.5
228,145785,0.05,0.44
229,139112,0.24,0.47
230,118696,0.06,0.56
231,98230,0.3,0.45
232,118702,0.21,0.62
233,7064,0.41,0.69
234,112556,0.15,0.54
235,119141,0.32,0.6
236,91757,0.02,0.57
237,163713,0.15,0.41
238,9,0.08,0.46
239,99114,0.28,0.69
240,132979,0.15,0.47
241,26797,0.16,0.41
242,78140,0.2,0.47
243,132559,0.26,0.58
244,107649,0.05,0.42
245,118997,-0.09,0.57
246,114760,0.24,0.47
247,119141,0.12,0.54
248,118997,0.07,0.51
249,2702,-0.01,0.44
250,1441,0.28,0.58
251,26797,0.4,0.53
252,118702,0.11,0.54
253,113866,0.06,0.43
254,108729,0.02,0.55
255,49291,0.15,0.46
256,59727,0.05,0.56
257,118702,0.19,0.59
258,145508,0.15,0.62
259,118702,0.05,0.44
260,26797,0.24,0.33
261,112556,0.06,0.58
262,1222,-0.0,0.62
263,116933,0.11,0.41
264,112556,0.0,0.57
265,137286,0.27,0.68
266,108190,0.09,0.46
267,288,0.04,0.47
268,118997,-0.12,0.46
269,26797,0.67,0.69
270,2901,0.17,0.56
271,118696,0.16,0.62
272,107769,0.11,0.48
273,116887,0.41,0.54
274,6942,0.22,0.55
275,109374,0.51,0.73
276,119141,0.2,0.58
277,7669,0.32,0.71
278,26797,0.09,0.34
279,4519,0.06,0.51
280,118696,0.17,0.44
281,7361,0.17,0.44
282,118985,0.2,0.5
283,119141,0.08,0.5
284,96565,0.14,0.49
285,116977,0.09,0.45
286,26797,0.36,0.6
287,118696,0.25,0.58
