,movieId,polarity,subjectivity
0,1772,0.29,0.45
1,1772,0.2,0.4
2,1772,0.52,0.36
3,1772,-0.43,0.61
4,1772,0.14,0.48
5,1772,0.37,0.62
6,1772,0.22,0.63
7,1772,0.2,0.4
8,1772,0.29,0.61
9,3606,0.26,0.52
10,146584,-0.07,0.49
11,146584,0.06,0.55
12,146584,0.27,0.73
13,146584,0.39,0.57
14,146584,0.08,0.52
15,146584,0.16,0.49
16,146584,0.19,0.57
17,146584,0.03,0.6
18,146584,0.04,0.62
19,146584,0.34,0.43
20,3606,0.21,0.44
21,1673,0.2,0.44
22,1673,0.07,0.56
23,1673,0.14,0.54
24,1673,-0.12,0.58
25,1673,0.27,0.51
26,1673,-0.0,0.58
27,1673,0.29,0.57
28,1673,0.45,0.8
29,3606,0.23,0.49
30,1673,0.84,0.75
31,1673,-0.18,0.54
32,1673,0.19,0.51
33,1673,0.46,0.5
34,1673,0.15,0.2
35,1673,0.15,0.51
36,1673,0.24,0.56
37,1673,0.27,0.55
38,1673,0.14,0.61
39,3606,0.15,0.54
40,1673,-0.1,0.56
41,1673,0.27,0.55
42,1673,0.31,0.63
43,1673,-0.04,0.66
44,1673,-0.14,0.52
45,1673,0.29,0.45
46,1673,0.35,0.61
47,1673,-0.01,0.53
48,1673,0.18,0.49
49,3606,0.22,0.59
50,1673,0.62,0.55
51,1673,0.32,0.47
52,1673,0.14,0.48
53,1673,0.27,0.65
54,1673,0.52,0.63
55,1673,0.39,0.56
56,1673,0.26,0.57
57,1673,0.08,0.44
58,1673,0.6,0.63
59,1673,0.06,0.63
60,3606,0.81,0.63
61,1673,0.17,0.66
62,1673,-0.16,0.66
63,1673,0.21,0.56
64,1673,0.17,0.64
65,1673,0.4,0.5
66,1673,0.45,0.57
67,1673,0.2,0.5
68,1673,0.01,0.58
69,1673,0.23,0.5
70,1673,0.13,0.54
71,3606,0.2,0.58
72,1673,0.19,0.65
73,1673,0.16,0.56
74,1673,0.34,0.57
75,1673,0.4,0.45
76,1673,0.19,0.43
77,1673,0.33,0.65
78,1673,0.35,0.66
79,1673,0.26,0.36
80,1673,0.48,0.77
81,1673,0.65,0.64
82,3606,0.36,0.39
83,1673,-0.1,0.63
84,1673,0.16,0.64
85,1673,0.1,0.45
86,1673,0.22,0.44
87,1673,0.2,0.59
88,1673,0.21,0.51
89,1673,0.27,0.54
90,1673,0.38,0.62
91,1673,0.56,0.66
92,1673,0.35,0.5
93,3606,0.33,0.59
94,1673,0.06,0.52
95,1673,0.31,0.45
96,1673,0.52,0.63
97,1673,0.28,0.64
98,1673,0.25,0.46
99,1673,0.48,0.6
100,1673,0.07,0.54
101,1673,0.13,0.47
102,1673,0.21,0.55
103,3606,0.23,0.41
104,1673,0.14,0.59
105,1673,0.08,0.53
106,1673,0.31,0.52
107,1673,0.15,0.49
108,1673,0.17,0.57
109,1673,0.63,0.79
110,1673,0.46,0.52
111,1673,0.28,0.56
112,1673,0.28,0.5
113,1673,-0.17,0.6
114,1673,0.22,0.41
115,1673,0.37,0.67
116,1673,0.27,0.52
117,1673,0.27,0.49
118,1673,0.03,0.46
119,1673,0.2,0.53
120,1673,0.35,0.74
121,1673,0.26,0.6
122,3606,0.5,0.47
123,1673,0.29,0.61
124,1673,0.4,0.62
125,1673,0.34,0.61
126,1673,0.31,0.62
127,1673,0.19,0.63
128,1673,0.17,0.38
129,1673,0.11,0.5
130,1673,0.41,0.58
131,3606,0.47,0.57
132,1673,0.19,0.67
133,1673,0.09,0.48
134,1673,0.24,0.65
135,1673,0.17,0.71
136,1673,0.64,0.72
137,1673,0.16,0.45
138,1673,0.35,0.55
139,1673,0.19,0.47
140,3606,0.58,0.52
141,1673,0.36,0.61
142,1673,0.15,0.49
143,1673,0.11,0.54
144,1673,0.21,0.57
145,1673,0.37,0.58
146,1673,0.41,0.59
147,1673,0.08,0.58
148,1673,0.29,0.46
149,1673,0.52,0.6
150,1673,0.29,0.44
151,3606,0.52,0.71
152,1673,0.01,0.54
153,1673,0.15,0.48
154,1673,0.2,0.56
155,1673,0.44,0.42
156,1673,-0.07,0.6
157,1673,0.06,0.39
158,1673,0.05,0.49
159,1673,0.11,0.69
160,1673,0.21,0.51
161,3606,0.31,0.27
162,1673,0.19,0.63
163,1673,-0.22,0.65
164,1673,0.25,0.5
165,1673,0.05,0.5
166,1673,0.25,0.56
167,1673,0.3,0.6
168,1673,0.29,0.66
169,1673,0.11,0.61
170,1673,0.28,0.56
171,3606,0.04,0.59
172,1673,0.28,0.56
173,1673,0.11,0.17
174,1673,0.62,0.68
175,1673,0.45,0.61
176,1673,0.31,0.48
177,1673,0.2,0.61
178,1673,0.1,0.53
179,1673,0.27,0.54
180,1673,0.22,0.53
181,1673,0.44,0.53
182,3606,0.31,0.56
183,1673,0.19,0.58
184,1673,0.23,0.63
185,1673,0.27,0.58
186,1673,0.21,0.48
187,1673,0.05,0.59
188,1673,0.18,0.56
189,1673,0.08,0.5
190,1673,0.36,0.58
191,1673,0.24,0.49
192,1673,0.14,0.49
193,3606,0.38,0.57
194,1673,0.26,0.6
195,1673,0.24,0.57
196,1673,0.18,0.51
197,1673,0.33,0.65
198,1673,0.13,0.43
199,1673,0.22,0.53
200,1673,0.36,0.7
201,1673,0.34,0.51
202,1673,0.13,0.52
203,1673,0.49,0.56
204,3606,0.23,0.37
205,1673,0.22,0.5
206,1673,0.34,0.5
207,1673,0.6,0.52
208,1673,0.31,0.46
209,1673,0.12,0.34
210,1673,0.4,0.59
211,1673,0.12,0.43
212,1673,0.31,0.49
213,1673,0.3,0.64
214,1673,0.38,0.55
215,3606,0.63,0.67
