,movieId,polarity,subjectivity
0,373,0.17,0.49
1,158619,-0.01,0.65
2,149334,0.28,0.53
3,2613,0.38,0.63
4,165103,0.09,0.5
5,166635,0.24,0.51
6,168,0.34,0.62
7,53466,0.3,0.54
8,177967,-0.19,0.66
9,1092,0.09,0.45
10,162606,0.4,0.56
11,51091,0.16,0.56
12,134829,-0.04,0.53
13,118997,-0.09,0.56
14,158872,0.23,0.51
15,168,0.15,0.4
16,104879,0.2,0.33
17,230,0.21,0.6
18,168,0.09,0.38
19,177757,0.09,0.44
20,4728,-0.24,0.67
21,135569,0.12,0.39
22,162480,-0.1,0.56
23,126032,0.36,0.57
24,76032,-0.22,0.51
25,7047,0.25,0.46
26,168,0.1,0.52
27,37976,0.09,0.55
28,166643,0.22,0.43
29,3930,0.15,0.53
30,502,0.2,0.39
31,165549,0.26,0.62
32,176465,-0.15,0.57
33,168,-0.25,0.52
34,2977,-0.05,0.44
35,60950,0.16,0.59
36,2989,0.12,0.4
37,172293,-0.02,0.5
38,169906,0.11,0.46
39,168,0.16,0.53
40,3932,0.04,0.54
41,163783,-0.02,0.56
42,1089,0.38,0.69
43,162882,0.18,0.56
44,43838,0.32,0.73
45,6754,0.12,0.54
46,166558,-0.07,0.44
47,177967,-0.18,0.56
48,168,0.07,0.44
49,167636,0.1,0.61
50,171085,0.09,0.56
51,177967,-0.29,0.68
52,127056,0.17,0.65
53,167636,0.18,0.37
54,167636,0.18,0.5
55,168,-0.0,0.43
56,107980,0.14,0.32
57,138796,0.07,0.53
58,167544,0.14,0.43
59,143367,-0.04,0.43
60,162478,0.22,0.52
61,81564,0.11,0.55
62,168,0.16,0.66
63,164175,0.16,0.5
64,858,0.2,0.5
65,2791,0.12,0.61
66,152063,-0.01,0.37
67,116680,0.1,0.61
68,169428,0.32,0.56
69,168,0.21,0.61
70,167980,0.24,0.5
71,158872,0.16,0.49
72,114238,0.19,0.51
73,168,-0.18,0.73
74,166528,-0.03,0.51
75,97304,0.08,0.54
76,165101,-0.27,0.62
77,159441,-0.03,0.57
78,166528,0.06,0.56
79,318,0.65,0.68
80,114329,0.17,0.47
81,141946,-0.18,0.58
82,2792,0.19,0.54
83,168,0.46,0.56
84,163561,-0.14,0.56
85,127212,0.08,0.46
86,162602,0.17,0.63
87,127122,0.13,0.53
88,1370,0.15,0.52
89,164909,0.13,0.5
90,138210,0.12,0.54
91,168,-0.02,0.34
92,50601,0.13,0.41
93,156000,0.08,0.48
94,122922,0.15,0.52
95,42987,0.11,0.47
96,49272,0.08,0.46
97,4273,0.11,0.44
98,168058,0.17,0.45
99,168,-0.19,0.48
100,5723,0.16,0.68
101,124705,-0.1,0.58
102,237,0.24,0.53
103,161580,-0.09,0.61
104,168,0.16,0.47
105,165141,0.22,0.64
106,52528,0.15,0.41
107,157849,0.01,0.42
108,142509,0.19,0.47
