,movieId,polarity,subjectivity
0,6434,0.12,0.41
1,150,0.3,0.56
2,123695,0.17,0.58
3,165727,0.31,0.39
4,3691,0.17,0.52
5,160080,0.3,0.55
6,78574,-0.05,0.45
7,95583,0.24,0.66
8,150,0.01,0.34
9,55067,0.07,0.44
10,162634,0.42,0.69
11,159858,0.17,0.53
12,110102,0.07,0.43
13,1518,0.33,0.58
14,181143,0.5,0.67
15,150,0.37,0.45
16,1291,0.24,0.39
17,146902,0.06,0.36
18,160114,0.05,0.48
19,135569,0.03,0.56
20,127116,0.08,0.5
21,160080,-0.48,0.7
22,83134,0.28,0.55
23,124081,0.09,0.41
24,161127,0.26,0.52
25,150,0.1,0.56
26,121231,0.45,0.63
27,162350,0.22,0.4
28,162600,0.03,0.53
29,150612,0.11,0.53
30,162350,0.27,0.61
31,157699,0.03,0.7
32,150,0.64,0.87
33,160563,0.35,0.44
34,6707,-0.04,0.58
35,26903,0.01,0.35
36,3671,0.15,0.38
37,3498,0.09,0.68
38,158528,0.35,0.49
39,167094,-0.12,0.37
40,150,0.3,0.66
41,1805,0.18,0.56
42,160080,0.23,0.6
43,3785,-0.06,0.53
44,103228,-0.24,0.62
45,159415,0.38,0.49
46,146390,0.4,0.58
47,3681,0.36,0.66
48,150,0.26,0.49
49,77201,0.05,0.51
50,147122,0.23,0.47
51,124476,0.16,0.51
52,160080,0.22,0.45
53,164647,0.26,0.6
54,92001,0.09,0.5
55,64993,0.07,0.51
56,104841,0.21,0.58
57,150,0.35,0.62
58,5097,0.2,0.58
59,71677,0.21,0.59
60,136864,0.17,0.52
61,156525,0.04,0.39
62,168246,-0.07,0.46
63,171027,0.29,0.39
64,150,0.18,0.49
65,162600,0.12,0.46
66,2161,0.07,0.56
67,133195,-0.02,0.8
68,120588,0.23,0.58
69,162598,0.2,0.51
70,77143,0.11,0.47
71,150,0.21,0.52
72,135569,0.21,0.59
73,166587,0.32,0.45
74,150,0.25,0.63
75,1103,0.09,0.61
76,1603,0.2,0.56
77,116225,0.13,0.5
78,164540,0.05,0.46
79,5184,0.16,0.47
80,68954,0.13,0.49
81,150894,0.24,0.52
82,150,0.25,0.63
83,159195,0.14,0.44
84,121231,0.45,0.63
85,6961,0.22,0.53
86,173139,0.33,0.7
87,162596,0.37,0.62
88,137857,0.37,0.56
89,103042,0.2,0.55
90,1203,0.4,0.48
91,181143,0.16,0.45
92,150,0.4,0.55
93,159415,-0.12,0.51
94,92102,0.09,0.37
95,172293,0.25,0.53
96,162598,0.14,0.47
97,162322,0.15,0.47
98,138036,0.23,0.51
99,2504,0.39,0.75
100,150,0.08,0.56
101,260,0.26,0.53
102,140267,0.13,0.56
103,61240,0.16,0.49
104,80846,0.09,0.56
105,1208,0.06,0.56
106,159093,0.18,0.58
107,3083,0.03,0.46
108,150,0.14,0.48
109,158966,0.15,0.45
110,133964,0.2,0.61
111,5232,0.09,0.5
112,95519,0.35,0.57
113,69280,-0.17,0.53
114,5234,-0.04,0.3
115,150,0.59,0.46
116,162600,0.21,0.55
117,2067,0.69,0.66
118,103772,0.2,0.54
119,2313,0.14,0.52
120,132146,0.19,0.62
121,36531,0.14,0.44
122,125265,0.24,0.52
123,150,0.06,0.39
124,86655,0.17,0.34
125,163937,-0.04,0.44
126,162600,0.15,0.51
127,144782,0.2,0.63
128,164373,0.1,0.46
129,150,0.18,0.49
130,105593,0.19,0.46
131,152838,0.07,0.54
132,7266,0.25,0.57
133,165023,0.23,0.51
134,160080,0.08,0.47
135,180263,-0.17,0.57
136,150,0.49,0.76
137,70286,0.12,0.61
138,135569,0.09,0.55
139,162600,0.16,0.58
140,2675,0.1,0.57
141,163715,-0.03,0.31
142,155064,-0.13,0.65
143,157699,0.27,0.58
144,40697,-0.03,0.59
145,150848,0.28,0.61
146,164540,0.02,0.54
147,162600,0.3,0.54
148,162600,0.17,0.6
149,164226,0.24,0.5
150,150,0.18,0.5
151,87232,0.2,0.5
152,2527,0.14,0.47
153,162598,0.26,0.57
154,42550,0.06,0.4
155,55269,0.05,0.5
156,150,0.22,0.51
157,7357,0.33,0.6
158,117334,0.21,0.58
159,90061,0.07,0.34
160,171537,0.1,0.45
161,288,-0.0,0.52
162,136562,-0.04,0.54
163,181143,0.21,0.66
164,102070,-0.03,0.5
165,167316,0.17,0.47
166,80908,0.13,0.49
167,1348,0.13,0.67
168,150,0.2,0.6
169,158966,0.11,0.59
170,174867,0.11,0.36
171,2959,0.05,0.46
172,150,0.2,0.47
173,2614,0.28,0.67
174,162600,0.02,0.54
175,165239,0.34,0.58
176,163937,-0.17,0.64
177,164268,0.14,0.53
178,135567,0.05,0.56
179,162350,0.18,0.5
180,162350,0.26,0.56
181,1593,0.0,0.61
182,2028,0.23,0.49
183,150,0.59,0.46
184,78041,0.19,0.44
185,130884,0.06,0.38
186,152079,0.18,0.49
187,162882,0.02,0.6
188,162598,0.29,0.43
189,162600,0.09,0.52
190,2084,0.17,0.44
191,162598,0.12,0.65
192,141988,0.08,0.34
193,2110,0.33,0.58
194,135436,0.13,0.48
195,3680,0.12,0.53
196,48518,-0.01,0.58
197,162600,0.15,0.55
198,127565,-0.14,0.44
199,142058,0.19,0.4
200,162350,0.22,0.39
201,919,0.24,0.52
202,162598,0.09,0.54
203,2648,0.13,0.52
204,135274,0.19,0.49
205,162600,0.09,0.55
206,162598,0.25,0.37
207,6609,0.14,0.48
208,7305,0.21,0.52
209,157699,0.18,0.52
210,158528,-0.09,0.65
211,119145,-0.08,0.43
212,6818,-0.38,0.73
213,122482,0.18,0.49
214,136020,0.22,0.35
215,36529,0.08,0.46
216,106920,0.08,0.57
217,153794,-0.0,0.46
218,6082,0.1,0.52
219,59725,0.2,0.5
220,135567,0.34,0.53
221,157122,0.24,0.55
222,105954,0.09,0.46
223,99026,0.09,0.5
224,162600,0.17,0.56
225,115569,0.11,0.58
226,2052,0.2,0.55
227,7107,0.09,0.53
228,178873,0.13,0.53
229,1323,0.31,0.59
230,92079,0.21,0.66
231,162350,0.08,0.41
232,181143,0.2,0.58
233,99026,0.2,0.59
234,137565,0.16,0.49
235,5231,0.17,0.47
236,112911,0.08,0.47
237,143657,0.06,0.78
238,99026,0.16,0.68
239,7889,0.34,0.61
240,160080,0.57,0.68
241,162082,0.14,0.54
242,162598,0.08,0.38
243,141668,-0.02,0.53
244,99026,0.8,0.6
245,150722,-0.04,0.59
246,160872,0.18,0.49
247,162350,0.3,0.62
248,164200,0.1,0.49
249,155595,0.14,0.47
250,111622,0.14,0.51
251,158872,0.28,0.46
252,142074,0.12,0.47
253,99026,0.05,0.41
254,162350,0.15,0.39
255,162478,0.07,0.66
256,177979,0.12,0.46
257,160080,0.1,0.62
258,133832,-0.11,0.55
259,160954,0.08,0.6
260,157699,0.11,0.51
261,162350,-0.06,0.56
262,145418,0.16,0.5
263,6099,-0.05,0.54
264,158260,-0.03,0.54
265,8914,0.03,0.49
266,32352,0.38,0.66
267,162316,0.2,0.52
268,162600,0.21,0.57
269,27087,0.19,0.59
270,142799,0.06,0.49
271,159447,0.36,0.62
272,164260,-0.12,0.72
273,120522,0.08,0.44
274,32352,0.16,0.69
275,120635,-0.31,0.47
276,100302,0.61,0.61
277,162882,0.06,0.54
278,143237,0.17,0.55
279,32352,0.12,0.63
280,171799,-0.06,0.65
281,160954,0.18,0.66
282,102123,0.13,0.55
283,115713,0.11,0.85
284,162448,0.13,0.5
285,157405,0.09,0.47
286,161738,0.17,0.58
287,32352,0.24,0.65
288,160012,-0.14,0.62
289,163094,0.33,0.6
290,180945,0.34,0.72
291,32352,0.18,0.56
292,156607,0.12,0.6
293,142386,-0.04,0.66
294,164635,-0.08,0.55
295,114713,0.01,0.45
296,135569,0.02,0.53
297,159193,0.26,0.52
298,160646,-0.05,0.66
299,181143,0.18,0.52
300,32352,0.17,0.41
301,2969,0.1,0.49
302,72407,-0.11,0.69
303,499,0.25,0.48
304,174445,0.1,0.52
305,58559,0.27,0.51
306,32352,-0.02,0.58
307,159415,-0.02,0.75
308,72226,0.01,0.54
309,3168,0.15,0.53
310,159972,-0.21,0.62
311,6267,0.25,0.52
312,4595,0.11,0.56
313,162660,0.05,0.62
314,4488,0.23,0.44
315,154731,0.21,0.58
316,32352,0.22,0.58
317,164831,0.17,0.51
318,144502,0.11,0.64
319,142096,0.11,0.54
320,32352,0.3,0.56
321,2959,0.08,0.54
322,54881,0.12,0.52
323,159447,0.1,0.57
324,161127,0.12,0.65
325,172293,0.06,0.56
326,101070,0.05,0.48
327,32352,0.08,0.74
328,161582,0.3,0.52
329,92819,0.0,0.4
330,162600,-0.06,0.57
331,1049,0.19,0.54
332,160080,0.13,0.52
333,1359,0.22,0.54
334,32352,0.03,0.49
335,162600,0.06,0.51
336,56350,0.16,0.54
337,160980,0.27,0.49
338,2328,0.14,0.4
339,160020,-0.03,0.5
340,5233,0.32,0.54
341,158238,0.13,0.52
342,163134,0.24,0.63
343,159415,0.3,0.55
344,32352,0.19,0.55
345,4111,0.13,0.45
346,48516,0.04,0.48
347,121465,0.07,0.45
348,162598,0.15,0.53
349,155810,-0.02,0.54
350,3917,0.18,0.46
351,4275,0.13,0.44
352,32352,0.1,0.51
353,53548,-0.12,0.51
354,162350,0.4,0.6
355,6948,0.27,0.63
356,160567,0.28,0.62
357,135133,0.23,0.44
358,33679,0.23,0.54
359,32352,0.13,0.57
360,160980,0.32,0.61
361,155820,-0.07,0.69
362,149848,-0.01,0.51
363,5147,0.01,0.5
364,139661,0.16,0.5
365,138719,0.22,0.48
366,91429,0.11,0.62
367,32352,0.23,0.63
368,151515,0.22,0.54
369,162598,0.17,0.48
370,2856,0.18,0.53
371,54997,0.1,0.49
372,181143,0.13,0.45
373,32352,0.33,0.66
374,172905,0.11,0.46
375,160438,0.2,0.51
376,82638,0.1,0.42
377,112940,0.12,0.45
378,156495,-0.08,0.57
379,142509,0.22,0.55
380,32352,0.41,0.78
381,105206,0.43,0.66
382,60037,-0.08,0.5
383,162414,0.17,0.44
384,141688,0.19,0.48
385,127208,0.07,0.5
386,134851,0.16,0.42
387,32352,0.02,0.52
388,117466,0.16,0.5
389,1974,0.04,0.49
390,144964,0.14,0.58
391,171799,0.02,0.49
392,163905,0.15,0.55
393,3740,0.1,0.46
394,79357,0.1,0.66
395,32352,0.25,0.54
396,160980,0.18,0.64
397,160563,-0.05,0.55
398,32898,0.17,0.45
399,81132,0.2,0.45
400,135567,0.38,0.52
401,152256,0.14,0.46
402,25869,0.12,0.52
403,55908,0.1,0.54
404,135436,0.22,0.45
405,150194,0.13,0.44
406,156903,0.09,0.53
407,112689,-0.01,0.55
408,160581,-0.09,0.47
409,155427,0.29,0.5
410,107978,0.07,0.45
411,160080,0.05,0.55
412,152081,0.54,0.65
413,164019,0.07,0.52
414,134368,0.48,0.69
415,5037,-0.08,0.46
416,157699,0.39,0.66
417,161956,0.13,0.52
418,2660,0.12,0.68
419,26049,0.12,0.42
420,79287,0.02,0.45
421,25980,0.03,0.5
422,162350,0.08,0.49
423,134021,0.16,0.5
424,7924,0.11,0.47
425,44022,0.31,0.47
426,162350,0.15,0.52
427,160565,0.07,0.31
428,156706,0.11,0.55
429,162828,0.15,0.51
430,5218,0.52,0.56
431,149186,0.04,0.51
432,162350,0.49,0.63
433,83067,0.26,0.51
434,69644,0.29,0.5
435,141950,0.13,0.55
436,181143,0.28,0.58
437,95543,0.14,0.48
438,161634,0.19,0.54
439,160569,0.11,0.55
440,133771,-0.0,0.61
441,608,0.36,0.55
442,162600,0.16,0.5
443,162598,0.14,0.4
444,157881,0.12,0.46
445,136371,0.03,0.63
446,162598,0.17,0.45
447,54738,0.13,0.53
448,99371,-0.05,0.55
449,23,0.38,0.51
450,1779,0.35,0.71
451,106920,0.2,0.41
452,3265,0.16,0.51
453,144734,0.08,0.6
454,31420,-0.19,0.48
455,1303,0.11,0.44
456,6539,0.4,0.56
457,1213,-0.17,0.59
458,4878,0.24,0.55
459,155064,0.25,0.42
460,23,0.34,0.51
461,5293,0.11,0.52
462,49932,0.21,0.64
463,144622,0.14,0.43
464,7930,0.23,0.57
465,97460,0.22,0.35
466,166340,0.11,0.48
467,137928,-0.05,0.6
468,904,0.27,0.48
469,164909,0.33,0.35
470,162598,0.11,0.51
471,23,0.32,0.66
472,3588,0.14,0.3
473,51666,-0.03,0.57
474,103253,0.23,0.38
475,4848,0.26,0.59
476,168962,0.29,0.46
477,23,0.1,0.57
478,167312,0.03,0.59
479,135569,0.3,0.51
480,6808,0.06,0.44
481,109487,0.13,0.63
482,167310,0.09,0.49
483,147821,-0.01,0.59
484,23,0.33,0.43
485,23,-0.08,0.54
486,118997,0.21,0.54
487,159978,0.15,0.5
488,4535,0.17,0.62
489,140523,0.09,0.49
490,181143,0.4,0.53
