,movieId,polarity,subjectivity
0,1379,0.13,0.35
1,8897,0.37,0.7
2,1088,0.16,0.53
3,5570,0.23,0.51
4,7061,0.24,0.57
5,27801,0.21,0.39
6,8897,0.28,0.61
7,64997,-0.07,0.55
8,2598,0.25,0.61
9,3013,0.18,0.53
10,6092,0.18,0.49
11,61818,-0.04,0.63
12,161534,0.01,0.61
13,8897,0.24,0.64
14,34405,-0.07,0.45
15,99056,0.2,0.58
16,33794,0.06,0.49
17,1960,0.15,0.44
18,2483,0.09,0.59
19,38038,0.17,0.6
20,132325,0.09,0.47
21,161103,0.04,0.42
22,593,0.32,0.7
23,8897,0.15,0.64
24,2967,0.1,0.54
25,39402,0.4,0.63
26,33166,0.02,0.59
27,43482,0.06,0.5
28,35906,-0.11,0.49
29,735,0.19,0.52
30,1209,0.15,0.34
31,8897,-0.2,0.6
32,34405,0.34,0.63
33,33826,0.23,0.57
34,1286,0.34,0.56
35,1924,-0.03,0.53
36,34405,0.23,0.7
37,1483,0.11,0.51
38,39400,0.04,0.43
39,4255,-0.07,0.75
40,8897,0.11,0.46
41,6323,0.08,0.51
42,37733,0.08,0.69
43,135424,0.15,0.48
44,5294,0.2,0.41
45,2367,-0.2,0.52
46,1831,-0.03,0.57
47,71717,0.29,0.52
48,8897,-0.01,0.39
49,36363,0.12,0.43
50,31433,0.27,0.64
51,27876,0.05,0.51
52,3949,0.25,0.67
53,6888,-0.09,0.62
54,67370,0.02,0.41
55,7153,0.31,0.65
56,40679,0.26,0.52
57,6267,0.29,0.63
58,34405,0.19,0.65
59,56456,0.02,0.48
60,1220,0.27,0.64
61,839,-0.05,0.47
62,37741,0.14,0.61
63,2488,0.06,0.54
64,42632,0.22,0.61
65,7444,0.05,0.33
66,39400,-0.19,0.52
67,85476,0.09,0.53
68,33834,0.0,0.58
69,7477,-0.01,0.6
70,5569,0.0,0.56
71,39400,0.02,0.53
72,1389,-0.01,0.61
73,27266,0.28,0.45
74,38038,0.13,0.58
75,4754,0.07,0.54
76,39231,0.22,0.55
77,7802,0.19,0.43
78,5787,0.23,0.57
79,37382,0.04,0.44
80,3060,0.25,0.72
81,30846,0.24,0.55
82,1128,0.46,0.63
83,2163,0.05,0.56
84,34143,0.14,0.57
85,31433,0.12,0.52
86,5296,0.17,0.59
87,6229,0.18,0.77
88,41573,0.22,0.61
89,125972,0.37,0.61
90,133209,0.22,0.53
91,5305,0.07,0.51
92,5617,0.06,0.64
93,30701,0.17,0.41
94,4966,0.09,0.52
95,6229,0.16,0.58
96,38038,0.06,0.48
97,178943,-0.01,0.49
98,180885,0.4,0.56
99,47719,0.09,0.45
100,159763,0.22,0.54
101,27831,0.3,0.61
102,37382,0.26,0.65
103,6229,0.39,0.49
104,4640,0.03,0.41
105,171301,0.2,0.49
106,162234,-0.13,0.66
