,movieId,polarity,subjectivity
0,140713,0.09,0.43
1,3476,0.08,0.33
2,4993,0.14,0.48
3,307,0.13,0.43
4,178699,0.09,0.63
5,145618,0.14,0.42
6,104303,-0.05,0.43
7,141704,0.14,0.51
8,127134,0.13,0.52
9,135518,0.1,0.53
10,44555,-0.02,0.48
11,307,0.43,0.76
12,114799,0.02,0.57
13,5420,0.21,0.44
14,128991,0.1,0.59
15,109487,0.13,0.48
16,140131,-0.32,0.68
17,129937,0.18,0.48
18,115667,0.17,0.57
19,307,0.11,0.58
20,132796,0.33,0.5
21,132381,0.16,0.46
22,127152,0.01,0.37
23,112173,-0.05,0.45
24,112556,0.3,0.5
25,114184,-0.01,0.43
26,307,0.05,0.38
27,131796,0.2,0.48
28,141416,0.08,0.61
29,1028,0.29,0.53
30,2571,0.11,0.21
31,25874,0.16,0.56
32,144802,0.1,0.46
33,80346,-0.03,0.52
34,307,0.2,0.44
35,133195,0.08,0.39
36,130602,0.05,0.46
37,1213,0.12,0.49
38,68932,0.3,0.59
39,3633,0.27,0.57
40,74530,-0.14,0.69
41,2431,0.1,0.48
42,307,0.13,0.64
43,115569,0.15,0.57
44,31221,0.16,0.73
45,151667,-0.01,0.37
46,3471,0.14,0.52
47,112,0.11,0.44
48,307,0.27,0.48
49,140529,-0.12,0.52
50,80549,0.11,0.58
51,74553,0.26,0.66
52,111781,0.23,0.55
53,2416,0.23,0.42
54,100383,0.21,0.58
55,7180,0.08,0.56
56,122900,0.34,0.64
57,103984,0.21,0.5
58,307,0.16,0.53
59,132796,0.19,0.53
60,130956,-0.1,0.6
61,6791,0.16,0.32
62,135625,0.07,0.64
63,118260,0.0,0.51
64,119068,0.19,0.51
65,74255,0.1,0.62
66,132442,0.17,0.39
67,307,0.05,0.49
68,141402,0.26,0.52
69,73854,0.33,0.59
70,3075,0.01,0.76
71,111781,0.25,0.6
72,141668,0.17,0.56
73,307,0.41,0.61
74,129364,0.22,0.64
75,132642,0.11,0.42
76,7335,0.11,0.56
77,141916,0.16,0.52
78,307,0.09,0.51
79,121231,0.03,0.47
80,628,0.26,0.56
81,589,0.19,0.62
82,4426,0.22,0.5
83,124328,0.11,0.6
84,145299,0.04,0.53
85,2931,0.24,0.52
86,123947,0.13,0.59
87,127323,-0.06,0.49
88,307,0.13,0.47
89,139415,0.2,0.5
90,1339,0.28,0.46
91,130490,0.04,0.4
92,140715,0.17,0.38
93,49593,0.05,0.4
94,112552,0.34,0.46
95,122902,0.3,0.55
96,160964,0.14,0.47
97,132458,0.19,0.44
98,307,0.2,0.58
99,132480,0.05,0.49
100,485,0.12,0.62
101,1653,0.02,0.56
102,122882,-0.01,0.57
103,169002,0.17,0.47
104,132112,0.08,0.49
105,140237,0.11,0.47
106,102903,0.33,0.61
107,101895,0.21,0.57
108,1732,0.17,0.57
109,3668,0.44,0.71
110,130275,-0.09,0.52
111,140713,-0.03,0.61
112,80346,0.7,0.57
113,307,0.13,0.46
114,4033,-0.02,0.49
115,89904,0.31,0.64
116,141712,0.09,0.52
117,116855,0.38,0.57
118,33004,0.02,0.59
119,136204,0.23,0.35
120,307,0.07,0.4
121,104762,0.11,0.53
122,100737,0.07,0.46
123,110030,0.27,0.57
124,100498,0.08,0.49
125,139797,-0.06,0.63
126,2691,0.25,0.51
127,307,0.13,0.59
128,173147,0.07,0.55
129,158677,0.33,0.52
130,5445,0.26,0.5
131,101088,0.12,0.51
132,167430,0.05,0.45
133,307,-0.09,0.38
134,122882,0.19,0.45
135,101739,0.07,0.62
136,134601,0.16,0.54
137,101741,0.14,0.57
138,101525,0.07,0.47
139,101612,0.14,0.5
140,117529,0.04,0.51
141,129354,0.17,0.51
142,101112,0.13,0.56
143,100507,0.18,0.52
144,132796,0.24,0.4
145,95105,0.24,0.56
146,99910,0.09,0.4
147,99957,0.13,0.5
148,113741,0.15,0.49
149,99728,0.07,0.52
150,858,0.08,0.45
151,1966,0.3,0.55
152,307,0.11,0.62
153,99787,0.08,0.57
154,132796,-0.12,0.58
155,99220,0.23,0.51
156,97395,0.09,0.48
157,165319,0.38,0.48
158,100390,0.13,0.5
159,99007,0.21,0.5
160,91483,0.03,0.52
161,307,-0.12,0.51
162,140713,0.06,0.5
163,59615,0.17,0.49
164,112556,0.21,0.67
165,116823,0.24,0.53
166,81250,0.36,0.7
167,126074,0.06,0.45
168,142032,0.05,0.43
169,133195,0.09,0.52
170,88129,-0.08,0.68
171,113705,0.17,0.42
172,140713,-0.2,0.65
173,63082,0.2,0.48
174,7318,0.25,0.62
175,142032,0.08,0.56
176,122902,0.13,0.55
177,307,0.08,0.53
178,145200,-0.07,0.53
179,81646,0.2,0.38
180,142032,0.2,0.68
181,45880,0.06,0.36
182,83480,0.19,0.63
183,292,0.18,0.46
184,127212,0.04,0.43
185,5164,-0.25,0.56
186,134158,0.05,0.5
187,7068,0.09,0.53
188,2917,0.07,0.63
189,145194,0.26,0.5
190,80346,0.1,0.58
191,5164,-0.0,0.5
192,136190,0.27,0.53
193,132146,0.04,0.53
194,169002,0.29,0.58
195,2699,0.12,0.61
196,5569,0.05,0.56
197,38886,0.03,0.43
198,5164,-0.11,0.82
199,122882,-0.2,0.59
200,67923,0.04,0.49
201,139417,0.2,0.54
202,118204,0.28,0.52
203,1204,0.3,0.49
204,4896,0.23,0.49
205,5164,0.21,0.49
206,7379,0.18,0.34
207,55768,-0.07,0.51
208,130069,0.46,0.65
209,111781,0.22,0.56
210,31000,0.28,0.46
211,138036,0.1,0.47
212,126597,0.15,0.51
213,2329,-0.1,0.44
214,131023,0.18,0.46
215,172447,0.08,0.44
216,145180,0.15,0.49
217,32440,0.18,0.51
218,555,0.41,0.62
219,1281,0.43,0.54
220,103539,0.22,0.56
221,32349,0.16,0.49
222,131023,0.09,0.49
223,555,0.28,0.57
224,8045,0.07,0.47
225,127134,-0.05,0.42
226,141058,0.18,0.57
227,134853,0.26,0.67
228,136305,-0.03,0.46
229,555,0.31,0.55
230,141704,-0.04,0.52
231,48043,-0.11,0.71
232,105954,0.17,0.49
233,140713,0.07,0.41
234,2060,-0.02,0.71
235,2589,0.1,0.58
236,162716,0.12,0.44
237,555,0.2,0.54
238,80166,0.08,0.57
239,140713,0.13,0.44
240,110557,0.14,0.52
241,181889,0.06,0.47
242,141120,0.21,0.58
243,122882,-0.1,0.64
244,142448,0.15,0.55
245,7445,0.31,0.62
246,555,0.71,0.8
247,122882,0.02,0.49
248,127120,0.07,0.67
249,116839,-0.18,0.59
250,95,0.26,0.48
251,122882,-0.01,0.56
252,555,0.38,0.56
253,171787,-0.03,0.51
254,2178,-0.08,0.63
255,43832,0.18,0.43
256,140016,0.07,0.58
257,122902,-0.15,0.64
258,182105,0.13,0.56
259,140529,-0.02,0.6
260,80346,0.34,0.58
261,555,0.15,0.38
262,145022,0.09,0.4
263,2134,-0.01,0.57
264,141712,-0.02,0.44
265,116907,0.01,0.5
266,130448,-0.01,0.48
267,115149,0.2,0.4
268,555,0.82,0.75
269,125916,0.06,0.61
270,142448,0.06,0.45
271,114554,0.2,0.56
272,153929,0.12,0.48
273,122892,-0.02,0.41
274,128620,0.21,0.45
275,111583,0.06,0.42
276,134358,0.2,0.53
277,555,0.43,0.59
278,133802,0.12,0.47
279,2572,0.09,0.63
280,130448,0.08,0.59
281,3662,0.21,0.55
282,127134,0.28,0.59
283,5796,0.01,0.56
284,99007,0.22,0.72
285,111583,0.22,0.51
286,555,0.11,0.74
287,104746,-0.23,0.57
288,141668,0.27,0.42
289,68884,-0.02,0.66
290,140713,-0.01,0.53
291,130642,0.11,0.51
292,7361,0.0,0.47
293,141960,-0.02,0.42
294,555,0.38,0.66
295,65277,0.07,0.54
296,138036,0.19,0.43
297,141954,-0.23,0.65
298,134812,0.06,0.42
299,555,0.33,0.47
300,128542,0.24,0.62
301,142032,-0.08,0.64
302,140715,0.35,0.6
303,141704,0.1,0.53
304,318,0.15,0.63
305,141402,0.05,0.52
306,142448,0.08,0.53
307,555,0.28,0.45
308,126562,0.07,0.65
309,1221,0.43,0.62
310,78105,0.25,0.42
311,555,0.26,0.55
312,96811,0.26,0.64
313,149268,0.11,0.25
314,555,0.08,0.59
315,141704,0.15,0.61
316,66365,0.03,0.5
317,140715,0.24,0.65
318,127194,0.23,0.56
319,115149,0.02,0.51
320,140715,0.14,0.47
321,555,0.52,0.65
322,136634,-0.14,0.62
323,4642,0.12,0.54
324,140701,-0.02,0.51
325,8529,0.21,0.43
326,3535,0.07,0.46
327,132796,0.1,0.49
328,122900,0.26,0.56
329,2116,0.1,0.44
330,122747,0.1,0.37
331,80346,0.11,0.47
332,555,0.17,0.66
333,111781,0.21,0.54
334,8526,0.12,0.46
335,135887,0.05,0.49
336,555,0.05,0.55
337,141704,-0.06,0.45
338,3715,0.09,0.53
339,2038,0.11,0.64
