,movieId,polarity,subjectivity
0,172969,0.09,0.53
1,172969,0.17,0.57
2,172969,0.16,0.55
3,172969,-0.05,0.42
4,172969,-0.47,0.67
5,172969,0.06,0.5
6,172969,-0.52,0.66
7,172969,0.01,0.61
8,172969,0.01,0.45
9,172969,-0.4,0.74
10,172969,-0.1,0.6
11,6880,0.07,0.57
12,6880,0.08,0.52
13,6880,0.16,0.54
14,6880,-0.05,0.57
15,6880,0.11,0.59
16,6880,0.09,0.5
17,6880,0.31,0.54
18,6880,0.06,0.51
19,6880,0.16,0.49
20,6880,0.04,0.58
21,6880,0.11,0.58
22,6880,0.13,0.6
23,6880,0.15,0.49
24,6880,0.15,0.49
25,6880,0.12,0.6
26,6880,0.0,0.6
27,6880,-0.09,0.56
28,6880,0.06,0.51
29,6880,0.14,0.64
30,6880,0.13,0.5
31,6880,0.0,0.55
32,6880,0.04,0.59
33,6880,-0.09,0.56
34,6880,0.16,0.52
35,6880,0.13,0.56
36,6880,0.03,0.65
37,6880,-0.08,0.57
38,6880,0.09,0.58
39,6880,0.3,0.47
40,6880,-0.09,0.42
41,6880,0.12,0.75
42,6880,0.19,0.55
43,6880,-0.11,0.19
44,6880,0.26,0.69
45,6880,0.05,0.53
46,6880,0.05,0.53
47,6880,0.13,0.54
48,6880,-0.06,0.57
49,6880,0.04,0.64
50,6880,-0.03,0.47
51,6880,0.14,0.46
52,6880,0.19,0.54
53,6880,0.12,0.53
54,6880,0.17,0.49
55,6880,0.23,0.61
56,6880,0.23,0.6
57,6880,0.23,0.61
58,6880,0.02,0.67
59,6880,0.13,0.52
60,6880,0.05,0.6
61,6880,0.21,0.51
62,6880,0.15,0.65
63,6880,-0.08,0.56
64,6880,-0.07,0.57
65,6880,0.48,0.65
66,6880,-0.12,0.43
67,6880,0.13,0.57
68,6880,0.33,0.58
69,6880,0.49,0.61
70,6880,0.19,0.57
71,6880,0.05,0.55
72,6880,0.21,0.51
73,6880,-0.28,0.7
74,6880,0.24,0.43
75,6880,0.08,0.5
76,6880,0.05,0.52
77,6880,0.19,0.52
78,6880,0.16,0.56
79,6880,0.09,0.57
80,6880,-0.16,0.47
81,6880,0.04,0.62
82,6880,0.19,0.52
83,6880,0.07,0.6
84,6880,0.11,0.49
85,6880,0.34,0.59
86,6880,0.27,0.71
87,6880,0.09,0.44
88,6880,0.38,0.59
89,6880,0.27,0.6
90,6880,0.16,0.6
91,6880,0.1,0.49
92,157419,0.27,0.53
93,6880,0.43,0.47
94,6880,-0.04,0.44
95,6880,0.24,0.56
96,6880,0.28,0.6
97,6880,0.17,0.59
98,6880,0.09,0.69
99,6880,0.3,0.57
100,6880,0.1,0.56
101,6880,0.24,0.71
102,6880,0.21,0.56
103,6880,0.25,0.62
104,6880,0.04,0.5
105,6880,0.4,0.61
106,6880,0.42,0.8
107,6880,0.03,0.5
108,6880,0.14,0.57
109,6880,0.18,0.81
110,6880,0.17,0.49
111,6880,0.0,0.63
112,6880,0.28,0.59
113,6880,0.03,0.57
114,6880,0.04,0.58
115,6880,0.04,0.5
116,6880,0.08,0.52
117,6880,0.2,0.66
118,6880,-0.03,0.54
119,6880,0.11,0.48
120,6880,0.08,0.38
121,6880,0.06,0.56
122,6880,0.46,0.53
123,6880,0.23,0.52
124,6880,0.21,0.56
125,6880,0.27,0.55
126,6880,0.05,0.53
127,6880,0.09,0.6
128,6880,-0.02,0.52
129,6880,-0.25,0.7
130,6880,0.17,0.58
131,6880,0.53,0.72
132,6880,0.34,0.63
133,6880,0.38,0.6
134,6880,-0.07,0.62
135,6880,0.09,0.39
136,6880,0.07,0.42
137,6880,0.03,0.43
138,6880,0.55,0.59
139,6880,-0.13,0.76
140,6880,0.03,0.6
141,6880,0.01,0.55
142,6880,0.13,0.52
143,6880,0.06,0.57
144,6880,0.16,0.64
145,6880,0.14,0.56
146,6880,0.26,0.39
147,6880,0.07,0.59
148,6880,0.09,0.48
149,6880,-0.1,0.61
150,6880,0.42,0.6
151,6880,0.02,0.54
152,6880,0.05,0.64
153,6880,0.16,0.69
154,6880,0.04,0.58
155,6880,0.11,0.54
156,6880,0.12,0.59
157,6880,0.25,0.51
158,6880,-0.1,0.53
159,6880,-0.09,0.57
160,6880,0.12,0.7
161,6880,0.16,0.69
162,6880,0.02,0.56
163,6880,0.15,0.53
164,6880,-0.07,0.52
165,6880,0.05,0.49
166,6880,0.07,0.6
167,6880,0.07,0.42
168,6880,-0.13,0.52
169,6880,0.11,0.56
170,6880,-0.2,0.58
171,6880,0.04,0.49
172,6880,0.11,0.52
173,6880,0.18,0.63
174,6880,0.16,0.5
175,6880,-0.0,0.66
176,6880,0.17,0.53
177,6880,0.22,0.66
178,6880,0.2,0.55
179,6880,0.02,0.56
180,6880,0.18,0.55
181,6880,0.1,0.48
182,6880,0.1,0.59
183,6880,0.05,0.56
184,6880,0.09,0.52
185,6880,0.15,0.53
186,6880,0.29,0.58
187,157419,0.09,0.46
188,6880,0.11,0.6
189,6880,0.11,0.49
190,6880,-0.1,0.39
191,6880,0.2,0.71
192,6880,0.15,0.56
193,6880,0.32,0.57
194,6880,-0.05,0.67
195,6880,0.13,0.51
196,6880,0.26,0.69
197,6880,0.28,0.69
198,6880,0.06,0.67
199,6880,0.13,0.62
200,6880,0.15,0.57
201,6880,0.2,0.47
202,6880,0.18,0.5
203,6880,0.16,0.5
204,6880,0.38,0.74
205,6880,0.2,0.55
206,6880,0.39,0.64
207,6880,0.45,0.69
208,6880,0.16,0.64
209,6880,0.11,0.48
210,6880,0.23,0.67
211,6880,0.12,0.53
212,6880,0.1,0.62
213,6880,0.12,0.56
214,6880,-0.11,0.58
215,6880,-0.2,0.7
216,6880,0.18,0.6
217,6880,0.07,0.64
218,6880,0.34,0.68
219,6880,0.11,0.62
220,6880,-0.01,0.46
221,6880,0.03,0.54
222,6880,0.24,0.61
223,6880,0.07,0.59
224,6880,-0.04,0.55
225,6880,0.23,0.56
226,6880,-0.2,0.61
227,6880,0.04,0.61
228,6880,-0.01,0.58
229,6880,0.18,0.59
230,6880,0.35,0.61
231,6880,-0.04,0.57
232,6880,0.04,0.43
233,6880,-0.12,0.45
234,6880,0.24,0.67
235,6880,0.24,0.5
236,6880,0.16,0.61
237,6880,-0.15,0.56
238,6880,0.09,0.49
239,6880,-0.09,0.63
240,6880,-0.05,0.65
241,6880,0.01,0.51
242,6880,0.37,0.36
243,6880,0.24,0.53
244,6880,-0.0,0.66
245,6880,0.34,0.57
246,6880,0.25,0.55
247,6880,0.15,0.62
248,6880,0.18,0.49
249,6880,0.08,0.53
250,6880,0.13,0.43
251,6880,-0.01,0.65
252,6880,-0.16,0.7
253,6880,-0.21,0.65
254,6880,0.13,0.59
255,6880,-0.25,0.37
256,6880,0.04,0.58
257,6880,-0.06,0.57
258,6880,0.3,0.56
259,6880,0.39,0.43
260,6880,0.27,0.64
261,6880,-0.05,0.49
262,6880,0.14,0.56
263,6880,0.05,0.48
264,6880,0.07,0.56
265,6880,-0.04,0.53
266,6880,0.18,0.7
267,6880,0.19,0.68
268,6880,0.08,0.56
269,6880,-0.05,0.62
270,6880,0.39,0.57
271,6880,0.4,0.57
272,6880,-0.0,0.57
273,6880,-0.16,0.72
274,6880,-0.29,0.91
275,6880,0.27,0.61
276,6880,0.07,0.6
277,6880,0.16,0.52
278,6880,0.01,0.6
279,6880,0.05,0.7
280,6880,0.01,0.56
281,6880,-0.09,0.46
282,6880,0.35,0.47
283,6880,0.37,0.55
284,6880,-0.09,0.58
285,6880,-0.16,0.59
286,6880,0.24,0.48
287,6880,-0.13,0.65
