,movieId,polarity,subjectivity
0,911,0.29,0.61
1,91206,0.07,0.43
2,98809,0.14,0.45
3,99117,0.23,0.53
4,33921,0.09,0.5
5,101112,0.14,0.39
6,100440,-0.06,0.52
7,85412,0.13,0.41
8,99149,0.06,0.35
9,98961,0.01,0.4
10,6709,0.12,0.47
11,145576,0.07,0.52
12,101088,0.1,0.63
13,25943,0.32,0.34
14,66053,0.12,0.51
15,121192,-0.13,0.6
16,159763,0.08,0.42
17,97904,0.31,0.56
18,130838,0.04,0.42
19,97938,0.25,0.52
20,96150,0.27,0.63
21,100083,0.06,0.6
22,151357,0.35,0.44
23,121192,-0.13,0.58
24,135991,0.13,0.51
25,101360,0.11,0.44
26,102354,-0.11,0.55
27,26589,0.22,0.49
28,130838,0.28,0.5
29,145408,0.2,0.48
30,88138,-0.05,0.42
31,26111,0.24,0.46
32,151451,0.12,0.66
33,55247,0.17,0.49
34,88954,-0.39,0.5
35,2720,0.16,0.61
36,98961,0.18,0.65
37,6874,-0.1,0.63
38,96079,0.16,0.49
39,96606,0.26,0.58
40,100882,0.11,0.42
41,98961,-0.16,0.44
42,99415,0.33,0.49
43,97752,0.03,0.43
44,97923,0.06,0.51
45,113282,0.16,0.53
46,97643,0.06,0.56
47,4105,0.06,0.53
48,96079,0.23,0.49
49,5872,0.26,0.5
50,7236,-0.2,0.59
51,7372,0.41,0.61
52,98239,0.15,0.56
53,97988,0.36,0.58
54,97024,0.12,0.49
55,86833,0.16,0.63
56,5955,0.16,0.5
57,25874,0.15,0.47
58,122758,0.11,0.51
59,4489,0.11,0.55
60,140757,0.2,0.49
61,4992,0.26,0.46
62,3387,0.44,0.63
63,8334,0.15,0.44
64,4135,0.12,0.5
65,99149,0.11,0.46
66,25989,0.21,0.48
67,117634,0.2,0.51
68,4289,0.19,0.51
69,3387,0.34,0.64
70,4177,0.08,0.41
71,142793,0.13,0.43
72,101142,0.22,0.49
73,99768,0.31,0.53
74,34542,0.04,0.51
75,101362,0.12,0.48
76,96488,0.12,0.53
77,142290,0.07,0.53
78,101362,0.01,0.46
79,3387,0.17,0.63
80,101360,0.44,0.56
81,101362,0.08,0.43
82,96110,0.17,0.58
83,3756,-0.01,0.52
84,26206,0.0,0.46
85,100810,0.02,0.57
86,160281,0.3,0.62
87,1408,0.2,0.53
88,3387,0.32,0.44
89,2959,0.24,0.33
90,97921,0.32,0.55
91,2952,0.29,0.56
92,94780,0.3,0.56
93,42007,0.27,0.48
94,97870,0.32,0.6
95,608,0.29,0.57
96,3387,0.14,0.57
97,97304,0.05,0.65
98,98961,0.05,0.51
99,99415,0.28,0.55
100,101142,0.14,0.46
101,101112,0.07,0.52
102,101362,0.08,0.46
103,98961,0.16,0.58
104,76763,0.33,0.68
105,3387,-0.13,0.66
106,339,0.22,0.58
107,99114,0.11,0.59
108,36517,0.09,0.53
109,97304,0.23,0.54
110,97752,0.14,0.65
111,7070,0.13,0.43
112,85572,0.07,0.51
113,3387,0.08,0.67
114,99114,0.23,0.47
115,63992,0.35,0.53
116,101362,0.04,0.48
117,99437,0.17,0.49
118,126733,0.12,0.59
119,4851,0.06,0.55
120,3387,0.33,0.66
121,119852,0.08,0.45
122,103825,0.1,0.51
123,26340,0.35,0.55
124,143627,0.32,0.55
125,96488,0.25,0.6
126,2706,0.26,0.6
127,3387,0.3,0.59
128,93463,0.32,0.6
129,96917,0.1,0.58
130,4718,0.27,0.54
131,6586,0.25,0.41
132,143379,0.02,0.36
133,156373,0.29,0.42
134,6813,0.11,0.49
135,103299,0.21,0.5
136,3387,-0.0,0.53
137,105630,0.32,0.58
138,135547,0.23,0.38
139,101112,0.14,0.61
140,4561,0.13,0.54
141,86572,-0.01,0.53
142,54372,0.29,0.57
143,98836,0.31,0.63
144,4992,0.3,0.57
145,3387,0.13,0.53
146,85022,0.13,0.59
147,79139,0.16,0.62
148,104671,0.2,0.6
149,69324,0.15,0.48
150,101283,0.14,0.56
151,128665,0.12,0.48
152,98054,-0.02,0.54
153,96728,0.17,0.56
154,3387,0.28,0.39
155,98239,0.03,0.42
156,101413,0.25,0.5
157,915,0.15,0.56
158,4440,0.05,0.57
159,132354,0.13,0.61
160,109516,-0.29,0.57
161,3387,0.05,0.54
162,100390,0.15,0.51
163,142754,0.04,0.6
164,86762,0.05,0.44
165,98585,0.14,0.53
166,101112,-0.17,0.64
167,3387,0.39,0.58
168,57017,0.17,0.64
169,98056,0.18,0.49
170,74504,0.21,0.67
171,2033,-0.14,0.35
172,93212,0.36,0.44
173,3387,0.32,0.61
174,97324,0.28,0.43
175,96863,0.15,0.6
176,128021,0.07,0.46
177,937,0.05,0.55
178,3387,0.1,0.57
179,92122,0.08,0.53
180,1826,0.26,0.48
181,91947,0.18,0.57
182,6335,0.09,0.47
183,141012,-0.24,0.53
184,114267,0.0,0.5
185,3387,0.68,0.68
186,136030,0.04,0.62
187,61004,0.05,0.42
188,74688,0.21,0.48
189,67997,0.12,0.58
190,26371,-0.01,0.4
191,111868,0.18,0.41
192,3000,0.18,0.58
193,72998,0.1,0.48
194,101362,0.02,0.52
195,3387,0.12,0.51
196,5468,0.23,0.62
197,101018,0.48,0.69
198,101283,0.12,0.57
199,98056,0.11,0.55
200,136227,0.18,0.65
201,169616,0.06,0.52
202,136227,-0.19,0.57
203,136227,-0.01,0.59
204,3387,0.13,0.7
205,85788,0.29,0.6
206,100498,0.01,0.66
207,26326,0.19,0.46
208,98961,0.1,0.55
209,2311,0.07,0.5
210,3387,0.14,0.74
211,70607,-0.0,0.54
212,103449,-0.08,0.53
213,110867,0.21,0.5
214,4848,0.07,0.59
215,101112,0.24,0.56
216,60647,0.13,0.55
217,101285,-0.01,0.49
218,3671,0.1,0.38
219,4992,0.19,0.51
220,3387,0.22,0.62
221,96606,0.03,0.56
222,101142,0.28,0.56
223,91660,0.2,0.48
224,1876,0.0,0.0
225,93363,0.11,0.48
226,3387,0.25,0.6
227,96861,0.1,0.49
228,116857,0.36,0.51
229,27812,0.29,0.45
230,174387,0.16,0.36
231,91890,0.19,0.54
232,996,0.14,0.45
233,25965,0.13,0.5
234,78467,0.07,0.47
235,3387,0.08,0.72
236,163350,0.12,0.5
237,100498,-0.19,0.48
238,58376,0.06,0.55
239,97225,0.06,0.55
240,84601,0.28,0.61
241,7095,0.39,0.6
242,6946,-0.03,0.53
243,1551,-0.07,0.61
244,135765,0.18,0.46
245,3387,-0.14,0.65
246,74754,0.07,0.51
247,98239,0.11,0.5
248,7886,0.18,0.37
249,87232,0.14,0.49
250,79868,0.1,0.35
251,92453,0.05,0.42
252,1921,0.12,0.56
253,93164,0.08,0.55
254,98243,0.29,0.58
255,101112,0.27,0.65
256,160277,0.27,0.64
257,98809,0.14,0.57
258,69134,0.11,0.48
259,98809,-0.03,0.57
260,41014,0.19,0.5
261,165091,-0.08,0.4
262,179367,-0.1,0.6
263,114585,0.06,0.54
264,114431,0.09,0.5
265,3769,0.24,0.56
266,126809,0.05,0.44
267,122851,0.25,0.45
268,96367,0.24,0.56
269,94864,0.03,0.53
270,96467,0.12,0.45
271,165091,-0.24,0.68
272,94864,-0.04,0.54
273,98017,0.08,0.59
274,33896,0.19,0.55
275,92184,0.13,0.61
276,91660,0.15,0.55
277,101362,0.06,0.54
278,165091,-0.15,0.52
279,97057,0.25,0.53
280,56782,0.35,0.67
281,101360,0.05,0.5
282,99912,0.09,0.58
283,106646,0.12,0.46
284,165091,-0.11,0.64
285,102267,0.26,0.58
286,94777,0.04,0.57
287,75341,0.15,0.55
288,101362,0.24,0.55
289,99665,0.13,0.59
290,140489,0.16,0.48
291,107185,-0.01,0.57
292,165091,-0.13,0.61
293,169616,-0.21,0.5
294,92259,0.41,0.41
295,101283,0.14,0.63
296,115961,0.22,0.51
297,6672,0.08,0.54
298,4992,0.3,0.59
299,165091,0.2,0.8
300,73000,0.23,0.52
301,1124,0.12,0.62
302,58306,0.2,0.54
303,5151,0.1,0.48
304,68237,0.06,0.37
305,2925,0.22,0.63
306,165091,0.15,0.68
307,138656,0.36,0.5
308,47446,0.18,0.4
309,169616,0.02,0.57
310,150286,0.01,0.53
311,101112,0.18,0.48
312,100010,0.27,0.59
313,165091,0.0,0.44
314,101106,0.22,0.23
315,837,-0.16,0.54
316,98961,0.13,0.55
317,108425,0.08,0.65
318,56782,0.06,0.48
319,34292,-0.06,0.57
320,5418,0.05,0.4
321,165091,0.05,0.66
322,114799,-0.01,0.45
323,25966,-0.02,0.61
324,101142,0.22,0.54
325,1917,-0.02,0.55
326,102356,-0.1,0.47
327,91535,0.05,0.4
328,7361,0.28,0.49
329,54286,0.06,0.4
330,8665,0.05,0.4
331,165091,0.19,0.66
332,106369,0.13,0.61
333,94813,0.15,0.48
334,91529,0.22,0.48
335,32587,0.22,0.5
336,58559,0.23,0.52
337,4152,0.27,0.64
338,4553,0.16,0.61
339,6290,0.06,0.63
340,1226,0.1,0.52
341,5825,0.16,0.49
342,96432,0.26,0.53
343,1676,0.04,0.52
344,101362,0.16,0.4
345,101285,-0.01,0.49
346,92259,0.31,0.6
347,2482,0.19,0.51
348,117668,-0.07,0.63
349,83246,0.03,0.42
350,173509,0.09,0.49
351,161442,0.31,0.43
352,99117,-0.21,0.63
353,98961,0.2,0.57
354,4116,0.12,0.54
355,100108,0.2,0.62
356,98961,-0.17,0.43
357,55276,0.11,0.4
358,172979,0.19,0.35
359,101285,0.06,0.48
360,99114,0.09,0.5
361,55995,0.09,0.58
362,85788,-0.09,0.67
363,101112,0.23,0.63
364,78039,-0.0,0.42
365,96821,0.2,0.56
366,101142,0.32,0.59
367,123010,0.08,0.48
368,86781,0.25,0.42
369,3581,-0.11,0.62
370,110867,-0.05,0.51
371,30810,0.26,0.52
372,63072,0.09,0.6
373,99220,0.27,0.41
374,101362,0.05,0.55
375,101612,0.17,0.56
376,99296,0.13,0.6
377,101285,-0.01,0.45
378,27366,0.05,0.46
379,4992,0.27,0.51
380,175085,0.07,0.44
381,89745,0.15,0.51
382,6242,0.06,0.4
383,94299,0.21,0.54
384,6127,0.07,0.61
385,5010,0.07,0.32
386,107085,0.19,0.49
387,98961,0.09,0.41
388,83605,0.05,0.6
389,100390,-0.31,0.69
390,2641,0.28,0.61
391,100498,0.05,0.42
392,77866,0.05,0.41
393,500,0.13,0.53
394,3147,0.14,0.62
395,151629,-0.11,0.6
396,555,0.26,0.59
397,373,0.06,0.5
398,106102,0.14,0.47
399,98961,-0.1,0.52
400,105091,0.09,0.42
401,124228,-0.01,0.55
402,47805,0.21,0.59
403,3296,0.31,0.56
404,101362,0.12,0.52
405,101739,0.15,0.52
406,101088,0.01,0.47
407,364,0.39,0.64
408,101362,0.03,0.61
409,101112,-0.13,0.58
410,86898,0.21,0.56
411,101362,0.23,0.49
412,96079,-0.03,0.44
413,80917,0.15,0.45
414,118850,0.06,0.49
415,96863,-0.06,0.57
416,57520,0.19,0.6
417,133555,0.33,0.4
418,48304,0.14,0.53
419,73321,-0.13,0.7
420,101614,0.26,0.59
421,3041,0.2,0.57
422,8330,0.17,0.57
423,133555,0.17,0.44
424,101285,0.11,0.66
425,1682,0.05,0.44
426,101296,0.08,0.45
427,4178,0.11,0.48
428,101112,0.27,0.53
429,8425,0.13,0.45
430,153752,0.06,0.48
431,133555,0.07,0.34
432,104795,0.1,0.38
433,99149,0.21,0.54
434,74795,0.05,0.4
435,121405,-0.32,0.6
436,141984,0.13,0.6
437,94068,0.07,0.52
438,85131,0.15,0.48
439,101360,-0.04,0.6
440,100527,0.54,0.72
441,99087,-0.15,0.56
442,121405,0.11,0.38
443,8039,0.21,0.47
444,77667,0.11,0.55
445,101285,0.18,0.48
446,1375,0.18,0.51
447,1748,0.28,0.64
448,27109,0.16,0.47
449,4992,0.15,0.48
450,129344,0.01,0.46
451,105057,0.03,0.44
452,558,0.03,0.49
453,1979,0.05,0.4
454,4026,0.14,0.53
455,108540,0.37,0.6
456,121405,0.09,0.58
457,98154,0.26,0.56
458,98239,-0.21,0.55
459,97921,0.27,0.61
460,97188,0.04,0.57
461,90439,0.1,0.34
462,100487,0.27,0.56
463,121405,-0.21,0.62
464,150405,-0.0,0.39
465,98239,-0.15,0.46
466,79644,-0.09,0.49
467,38701,-0.09,0.4
468,34437,-0.01,0.35
469,154348,0.1,0.48
470,56145,-0.01,0.66
471,121405,0.01,0.57
472,169616,-0.27,0.55
473,143878,0.17,0.5
474,48660,0.08,0.48
475,78941,-0.01,0.44
476,4441,-0.01,0.49
477,133047,0.11,0.51
478,121405,-0.1,0.54
479,91529,-0.04,0.57
480,101222,0.12,0.46
481,127180,0.06,0.4
